id,venta_id
EN0071253,VE0021238
EN0071254,VE0087593
EN0071255,VE0016653
EN0071256,VE0002458
EN0071257,VE0005883
EN0071258,VE0026046
EN0071259,VE0057731
EN0071260,VE0058056
EN0071261,VE0044344
EN0071262,VE0080376
EN0071263,VE0035190
EN0071264,VE0085861
EN0071265,VE0012163
EN0071266,VE0091500
EN0071267,VE0039190
EN0071268,VE0084975
EN0071269,VE0059434
EN0071270,VE0020022
EN0071271,VE0017632
EN0071272,VE0005940
EN0071273,VE0054067
EN0071274,VE0087922
EN0071275,VE0035328
EN0071276,VE0072684
EN0071277,VE0029012
EN0071278,VE0047521
EN0071279,VE0080864
EN0071280,VE0057868
EN0071281,VE0053592
EN0071282,VE0026553
EN0071283,VE0052011
EN0071284,VE0026661
EN0071285,VE0038859
EN0071286,VE0043846
EN0071287,VE0007513
EN0071288,VE0083446
EN0071289,VE0081446
EN0071290,VE0083487
EN0071291,VE0058649
EN0071292,VE0042373
EN0071293,VE0070800
EN0071294,VE0095100
EN0071295,VE0029592
EN0071296,VE0053621
EN0071297,VE0081052
EN0071298,VE0082669
EN0071299,VE0012938
EN0071300,VE0054394
EN0071301,VE0080295
EN0071302,VE0086489
EN0071303,VE0038134
EN0071304,VE0095529
EN0071305,VE0072238
EN0071306,VE0047759
EN0071307,VE0058140
EN0071308,VE0077904
EN0071309,VE0057121
EN0071310,VE0008156
EN0071311,VE0028947
EN0071312,VE0010692
EN0071313,VE0041904
EN0071314,VE0012902
EN0071315,VE0027151
EN0071316,VE0063522
EN0071317,VE0033689
EN0071318,VE0087827
EN0071319,VE0077877
EN0071320,VE0029168
EN0071321,VE0025748
EN0071322,VE0095651
EN0071323,VE0036259
EN0071324,VE0097117
EN0071325,VE0010225
EN0071326,VE0014974
EN0071327,VE0051427
EN0071328,VE0044797
EN0071329,VE0097272
EN0071330,VE0047453
EN0071331,VE0014076
EN0071332,VE0073298
EN0071333,VE0043207
EN0071334,VE0010865
EN0071335,VE0051561
EN0071336,VE0024662
EN0071337,VE0040405
EN0071338,VE0048659
EN0071339,VE0027954
EN0071340,VE0023931
EN0071341,VE0073050
EN0071342,VE0018984
EN0071343,VE0088027
EN0071344,VE0098282
EN0071345,VE0090484
EN0071346,VE0015159
EN0071347,VE0085287
EN0071348,VE0071492
EN0071349,VE0066168
EN0071350,VE0040999
EN0071351,VE0011041
EN0071352,VE0094180
EN0071353,VE0057846
EN0071354,VE0097702
EN0071355,VE0033926
EN0071356,VE0016598
EN0071357,VE0084453
EN0071358,VE0064825
EN0071359,VE0066080
EN0071360,VE0039659
EN0071361,VE0027669
EN0071362,VE0022600
EN0071363,VE0034209
EN0071364,VE0009579
EN0071365,VE0059954
EN0071366,VE0005362
EN0071367,VE0027858
EN0071368,VE0045597
EN0071369,VE0040152
EN0071370,VE0038088
EN0071371,VE0024193
EN0071372,VE0006384
EN0071373,VE0071671
EN0071374,VE0000531
EN0071375,VE0016648
EN0071376,VE0009220
EN0071377,VE0071897
EN0071378,VE0023562
EN0071379,VE0085626
EN0071380,VE0064713
EN0071381,VE0044241
EN0071382,VE0022579
EN0071383,VE0070712
EN0071384,VE0078808
EN0071385,VE0078254
EN0071386,VE0079255
EN0071387,VE0048972
EN0071388,VE0043578
EN0071389,VE0051269
EN0071390,VE0005649
EN0071391,VE0059935
EN0071392,VE0086937
EN0071393,VE0074779
EN0071394,VE0020539
EN0071395,VE0078873
EN0071396,VE0066582
EN0071397,VE0003215
EN0071398,VE0062361
EN0071399,VE0058837
EN0071400,VE0036848
EN0071401,VE0054696
EN0071402,VE0001301
EN0071403,VE0031837
EN0071404,VE0050939
EN0071405,VE0097803
EN0071406,VE0017679
EN0071407,VE0064941
EN0071408,VE0002118
EN0071409,VE0030512
EN0071410,VE0078376
EN0071411,VE0090663
EN0071412,VE0098525
EN0071413,VE0023104
EN0071414,VE0027801
EN0071415,VE0096732
EN0071416,VE0044403
EN0071417,VE0046606
EN0071418,VE0040929
EN0071419,VE0099977
EN0071420,VE0062479
EN0071421,VE0031996
EN0071422,VE0012615
EN0071423,VE0070327
EN0071424,VE0097846
EN0071425,VE0093233
EN0071426,VE0037245
EN0071427,VE0089616
EN0071428,VE0094710
EN0071429,VE0069950
EN0071430,VE0048315
EN0071431,VE0054277
EN0071432,VE0050329
EN0071433,VE0088325
EN0071434,VE0063157
EN0071435,VE0037459
EN0071436,VE0055542
EN0071437,VE0050659
EN0071438,VE0007532
EN0071439,VE0009726
EN0071440,VE0051875
EN0071441,VE0048321
EN0071442,VE0050757
EN0071443,VE0074668
EN0071444,VE0092432
EN0071445,VE0028192
EN0071446,VE0061870
EN0071447,VE0054307
EN0071448,VE0012131
EN0071449,VE0017342
EN0071450,VE0000569
EN0071451,VE0017112
EN0071452,VE0050538
EN0071453,VE0015608
EN0071454,VE0071496
EN0071455,VE0087616
EN0071456,VE0033687
EN0071457,VE0057222
EN0071458,VE0097402
EN0071459,VE0022760
EN0071460,VE0076142
EN0071461,VE0062772
EN0071462,VE0023537
EN0071463,VE0057440
EN0071464,VE0097502
EN0071465,VE0089446
EN0071466,VE0023272
EN0071467,VE0017935
EN0071468,VE0090214
EN0071469,VE0037116
EN0071470,VE0004068
EN0071471,VE0056337
EN0071472,VE0075697
EN0071473,VE0075970
EN0071474,VE0055896
EN0071475,VE0099957
EN0071476,VE0043024
EN0071477,VE0039643
EN0071478,VE0051324
EN0071479,VE0023794
EN0071480,VE0075092
EN0071481,VE0037067
EN0071482,VE0024824
EN0071483,VE0044483
EN0071484,VE0064451
EN0071485,VE0082839
EN0071486,VE0095014
EN0071487,VE0059552
EN0071488,VE0007154
EN0071489,VE0096617
EN0071490,VE0065086
EN0071491,VE0084987
EN0071492,VE0060329
EN0071493,VE0025431
EN0071494,VE0028629
EN0071495,VE0083519
EN0071496,VE0013522
EN0071497,VE0007850
EN0071498,VE0056176
EN0071499,VE0021990
EN0071500,VE0023896
EN0071501,VE0084012
EN0071502,VE0078189
EN0071503,VE0063964
EN0071504,VE0037124
EN0071505,VE0026797
EN0071506,VE0014650
EN0071507,VE0049163
EN0071508,VE0057845
EN0071509,VE0058089
EN0071510,VE0055981
EN0071511,VE0023099
EN0071512,VE0084239
EN0071513,VE0078244
EN0071514,VE0073666
EN0071515,VE0042490
EN0071516,VE0027550
EN0071517,VE0044793
EN0071518,VE0046563
EN0071519,VE0084430
EN0071520,VE0005221
EN0071521,VE0080513
EN0071522,VE0051836
EN0071523,VE0093987
EN0071524,VE0004705
EN0071525,VE0029611
EN0071526,VE0097824
EN0071527,VE0095762
EN0071528,VE0052845
EN0071529,VE0024214
EN0071530,VE0058799
EN0071531,VE0017867
EN0071532,VE0088523
EN0071533,VE0087025
EN0071534,VE0030526
EN0071535,VE0069577
EN0071536,VE0048506
EN0071537,VE0081625
EN0071538,VE0096625
EN0071539,VE0083299
EN0071540,VE0006480
EN0071541,VE0076426
EN0071542,VE0028301
EN0071543,VE0026372
EN0071544,VE0017143
EN0071545,VE0067923
EN0071546,VE0095847
EN0071547,VE0084201
EN0071548,VE0041028
EN0071549,VE0001834
EN0071550,VE0058772
EN0071551,VE0055089
EN0071552,VE0086553
EN0071553,VE0075175
EN0071554,VE0097570
EN0071555,VE0007614
EN0071556,VE0035766
EN0071557,VE0003468
EN0071558,VE0091441
EN0071559,VE0088959
EN0071560,VE0004866
EN0071561,VE0068984
EN0071562,VE0070994
EN0071563,VE0087925
EN0071564,VE0010863
EN0071565,VE0012656
EN0071566,VE0072544
EN0071567,VE0080514
EN0071568,VE0005023
EN0071569,VE0069353
EN0071570,VE0064722
EN0071571,VE0027124
EN0071572,VE0070018
EN0071573,VE0062782
EN0071574,VE0098596
EN0071575,VE0009021
EN0071576,VE0048502
EN0071577,VE0084570
EN0071578,VE0008141
EN0071579,VE0058084
EN0071580,VE0002456
EN0071581,VE0024286
EN0071582,VE0029933
EN0071583,VE0002758
EN0071584,VE0019196
EN0071585,VE0020222
EN0071586,VE0069784
EN0071587,VE0007148
EN0071588,VE0093217
EN0071589,VE0092298
EN0071590,VE0096386
EN0071591,VE0015966
EN0071592,VE0068172
EN0071593,VE0018271
EN0071594,VE0072950
EN0071595,VE0057511
EN0071596,VE0014859
EN0071597,VE0046263
EN0071598,VE0057319
EN0071599,VE0085276
EN0071600,VE0044845
EN0071601,VE0094118
EN0071602,VE0046713
EN0071603,VE0031333
EN0071604,VE0073556
EN0071605,VE0029178
EN0071606,VE0066490
EN0071607,VE0069562
EN0071608,VE0058259
EN0071609,VE0049770
EN0071610,VE0013331
EN0071611,VE0023491
EN0071612,VE0063310
EN0071613,VE0094060
EN0071614,VE0073040
EN0071615,VE0006262
EN0071616,VE0000983
EN0071617,VE0042994
EN0071618,VE0009868
EN0071619,VE0023188
EN0071620,VE0031504
EN0071621,VE0090960
EN0071622,VE0040458
EN0071623,VE0048564
EN0071624,VE0048557
EN0071625,VE0055304
EN0071626,VE0083538
EN0071627,VE0075072
EN0071628,VE0030634
EN0071629,VE0046886
EN0071630,VE0044650
EN0071631,VE0092399
EN0071632,VE0025134
EN0071633,VE0012015
EN0071634,VE0078531
EN0071635,VE0081022
EN0071636,VE0066255
EN0071637,VE0084573
EN0071638,VE0046991
EN0071639,VE0029299
EN0071640,VE0097831
EN0071641,VE0012384
EN0071642,VE0018556
EN0071643,VE0038874
EN0071644,VE0056299
EN0071645,VE0094355
EN0071646,VE0079753
EN0071647,VE0029799
EN0071648,VE0053017
EN0071649,VE0074717
EN0071650,VE0082882
EN0071651,VE0056317
EN0071652,VE0070568
EN0071653,VE0010639
EN0071654,VE0055484
EN0071655,VE0014108
EN0071656,VE0054377
EN0071657,VE0016368
EN0071658,VE0050024
EN0071659,VE0009158
EN0071660,VE0037928
EN0071661,VE0006438
EN0071662,VE0096342
EN0071663,VE0075987
EN0071664,VE0070611
EN0071665,VE0037302
EN0071666,VE0012788
EN0071667,VE0061570
EN0071668,VE0001039
EN0071669,VE0004091
EN0071670,VE0011116
EN0071671,VE0094433
EN0071672,VE0074376
EN0071673,VE0000461
EN0071674,VE0067807
EN0071675,VE0095336
EN0071676,VE0024586
EN0071677,VE0069111
EN0071678,VE0097997
EN0071679,VE0059450
EN0071680,VE0055868
EN0071681,VE0021297
EN0071682,VE0092328
EN0071683,VE0088170
EN0071684,VE0093507
EN0071685,VE0085819
EN0071686,VE0073360
EN0071687,VE0019213
EN0071688,VE0007730
EN0071689,VE0026483
EN0071690,VE0045467
EN0071691,VE0094470
EN0071692,VE0052416
EN0071693,VE0039926
EN0071694,VE0061016
EN0071695,VE0033971
EN0071696,VE0010743
EN0071697,VE0027019
EN0071698,VE0078466
EN0071699,VE0085876
EN0071700,VE0007295
EN0071701,VE0006661
EN0071702,VE0043693
EN0071703,VE0025984
EN0071704,VE0017218
EN0071705,VE0038770
EN0071706,VE0099818
EN0071707,VE0047511
EN0071708,VE0073886
EN0071709,VE0003142
EN0071710,VE0017749
EN0071711,VE0074822
EN0071712,VE0003938
EN0071713,VE0013047
EN0071714,VE0023328
EN0071715,VE0066160
EN0071716,VE0065807
EN0071717,VE0063096
EN0071718,VE0030744
EN0071719,VE0085440
EN0071720,VE0067784
EN0071721,VE0011936
EN0071722,VE0077828
EN0071723,VE0036055
EN0071724,VE0000028
EN0071725,VE0002147
EN0071726,VE0032963
EN0071727,VE0042370
EN0071728,VE0024618
EN0071729,VE0040280
EN0071730,VE0089614
EN0071731,VE0087008
EN0071732,VE0039000
EN0071733,VE0008624
EN0071734,VE0093783
EN0071735,VE0022334
EN0071736,VE0091427
EN0071737,VE0033429
EN0071738,VE0093208
EN0071739,VE0019592
EN0071740,VE0080055
EN0071741,VE0037528
EN0071742,VE0083378
EN0071743,VE0053751
EN0071744,VE0087607
EN0071745,VE0017188
EN0071746,VE0078547
EN0071747,VE0009999
EN0071748,VE0079656
EN0071749,VE0089466
EN0071750,VE0037305
EN0071751,VE0045210
EN0071752,VE0086308
EN0071753,VE0005963
EN0071754,VE0023575
EN0071755,VE0031847
EN0071756,VE0073615
EN0071757,VE0016110
EN0071758,VE0057389
EN0071759,VE0066707
EN0071760,VE0082092
EN0071761,VE0069496
EN0071762,VE0038082
EN0071763,VE0004999
EN0071764,VE0093130
EN0071765,VE0096009
EN0071766,VE0049257
EN0071767,VE0082031
EN0071768,VE0029456
EN0071769,VE0098514
EN0071770,VE0031196
EN0071771,VE0029001
EN0071772,VE0072144
EN0071773,VE0044570
EN0071774,VE0031836
EN0071775,VE0039394
EN0071776,VE0010151
EN0071777,VE0033732
EN0071778,VE0031973
EN0071779,VE0031241
EN0071780,VE0086144
EN0071781,VE0059021
EN0071782,VE0074083
EN0071783,VE0081141
EN0071784,VE0020530
EN0071785,VE0042977
EN0071786,VE0016109
EN0071787,VE0004689
EN0071788,VE0049388
EN0071789,VE0090196
EN0071790,VE0060410
EN0071791,VE0059471
EN0071792,VE0027729
EN0071793,VE0079944
EN0071794,VE0012243
EN0071795,VE0062261
EN0071796,VE0028379
EN0071797,VE0057476
EN0071798,VE0055928
EN0071799,VE0024250
EN0071800,VE0056348
EN0071801,VE0047267
EN0071802,VE0011284
EN0071803,VE0022528
EN0071804,VE0080885
EN0071805,VE0081760
EN0071806,VE0046881
EN0071807,VE0070490
EN0071808,VE0017150
EN0071809,VE0083721
EN0071810,VE0081988
EN0071811,VE0048237
EN0071812,VE0007088
EN0071813,VE0054267
EN0071814,VE0029427
EN0071815,VE0096568
EN0071816,VE0021779
EN0071817,VE0054796
EN0071818,VE0047485
EN0071819,VE0034630
EN0071820,VE0066401
EN0071821,VE0084858
EN0071822,VE0094139
EN0071823,VE0059330
EN0071824,VE0072057
EN0071825,VE0097424
EN0071826,VE0097533
EN0071827,VE0079831
EN0071828,VE0016118
EN0071829,VE0013969
EN0071830,VE0083851
EN0071831,VE0008287
EN0071832,VE0028427
EN0071833,VE0048765
EN0071834,VE0082141
EN0071835,VE0010643
EN0071836,VE0006645
EN0071837,VE0027925
EN0071838,VE0056245
EN0071839,VE0079384
EN0071840,VE0001089
EN0071841,VE0053407
EN0071842,VE0000704
EN0071843,VE0024509
EN0071844,VE0079427
EN0071845,VE0011584
EN0071846,VE0092688
EN0071847,VE0051034
EN0071848,VE0099555
EN0071849,VE0071304
EN0071850,VE0032222
EN0071851,VE0018524
EN0071852,VE0019574
EN0071853,VE0066775
EN0071854,VE0007487
EN0071855,VE0029523
EN0071856,VE0071485
EN0071857,VE0014016
EN0071858,VE0067388
EN0071859,VE0019616
EN0071860,VE0078960
EN0071861,VE0018508
EN0071862,VE0038210
EN0071863,VE0016902
EN0071864,VE0062346
EN0071865,VE0085275
EN0071866,VE0078488
EN0071867,VE0060684
EN0071868,VE0013553
EN0071869,VE0029304
EN0071870,VE0062565
EN0071871,VE0085251
EN0071872,VE0000513
EN0071873,VE0060899
EN0071874,VE0038087
EN0071875,VE0004152
EN0071876,VE0000992
EN0071877,VE0054447
EN0071878,VE0021762
EN0071879,VE0061666
EN0071880,VE0069080
EN0071881,VE0014206
EN0071882,VE0015976
EN0071883,VE0089686
EN0071884,VE0040794
EN0071885,VE0099683
EN0071886,VE0048390
EN0071887,VE0057316
EN0071888,VE0048040
EN0071889,VE0005277
EN0071890,VE0046239
EN0071891,VE0080105
EN0071892,VE0018669
EN0071893,VE0096657
EN0071894,VE0055430
EN0071895,VE0029149
EN0071896,VE0016066
EN0071897,VE0025249
EN0071898,VE0057471
EN0071899,VE0064985
EN0071900,VE0044124
EN0071901,VE0007845
EN0071902,VE0093024
EN0071903,VE0008566
EN0071904,VE0022404
EN0071905,VE0056015
EN0071906,VE0032425
EN0071907,VE0092118
EN0071908,VE0087214
EN0071909,VE0096731
EN0071910,VE0017652
EN0071911,VE0033413
EN0071912,VE0036762
EN0071913,VE0000709
EN0071914,VE0027109
EN0071915,VE0071543
EN0071916,VE0074581
EN0071917,VE0031329
EN0071918,VE0090200
EN0071919,VE0013951
EN0071920,VE0046911
EN0071921,VE0050908
EN0071922,VE0097267
EN0071923,VE0058851
EN0071924,VE0030078
EN0071925,VE0050168
EN0071926,VE0048028
EN0071927,VE0048087
EN0071928,VE0079477
EN0071929,VE0075679
EN0071930,VE0005466
EN0071931,VE0072218
EN0071932,VE0043040
EN0071933,VE0066289
EN0071934,VE0065160
EN0071935,VE0021332
EN0071936,VE0078626
EN0071937,VE0005614
EN0071938,VE0046691
EN0071939,VE0079940
EN0071940,VE0093092
EN0071941,VE0020148
EN0071942,VE0086041
EN0071943,VE0053557
EN0071944,VE0043374
EN0071945,VE0011525
EN0071946,VE0043850
EN0071947,VE0092770
EN0071948,VE0061332
EN0071949,VE0096266
EN0071950,VE0084699
EN0071951,VE0010457
EN0071952,VE0066224
EN0071953,VE0051380
EN0071954,VE0045584
EN0071955,VE0019754
EN0071956,VE0073581
EN0071957,VE0033567
EN0071958,VE0026664
EN0071959,VE0008511
EN0071960,VE0064783
EN0071961,VE0078388
EN0071962,VE0052026
EN0071963,VE0074839
EN0071964,VE0007163
EN0071965,VE0010019
EN0071966,VE0089731
EN0071967,VE0025715
EN0071968,VE0026444
EN0071969,VE0005310
EN0071970,VE0043943
EN0071971,VE0023959
EN0071972,VE0058851
EN0071973,VE0082077
EN0071974,VE0061987
EN0071975,VE0063861
EN0071976,VE0052318
EN0071977,VE0077379
EN0071978,VE0028729
EN0071979,VE0046118
EN0071980,VE0069498
EN0071981,VE0081332
EN0071982,VE0053531
EN0071983,VE0016844
EN0071984,VE0045178
EN0071985,VE0088739
EN0071986,VE0050165
EN0071987,VE0073129
EN0071988,VE0048109
EN0071989,VE0043508
EN0071990,VE0038508
EN0071991,VE0023107
EN0071992,VE0080980
EN0071993,VE0076460
EN0071994,VE0070858
EN0071995,VE0099672
EN0071996,VE0061025
EN0071997,VE0021714
EN0071998,VE0000372
EN0071999,VE0019403
EN0072000,VE0062961
EN0072001,VE0084220
EN0072002,VE0090028
EN0072003,VE0099198
EN0072004,VE0009681
EN0072005,VE0074998
EN0072006,VE0045085
EN0072007,VE0069417
EN0072008,VE0030858
EN0072009,VE0097029
EN0072010,VE0075428
EN0072011,VE0001350
EN0072012,VE0059980
EN0072013,VE0017504
EN0072014,VE0032657
EN0072015,VE0022068
EN0072016,VE0008475
EN0072017,VE0006530
EN0072018,VE0000789
EN0072019,VE0000563
EN0072020,VE0005996
EN0072021,VE0027895
EN0072022,VE0082322
EN0072023,VE0003991
EN0072024,VE0016232
EN0072025,VE0009704
EN0072026,VE0064341
EN0072027,VE0043281
EN0072028,VE0017121
EN0072029,VE0090039
EN0072030,VE0072080
EN0072031,VE0064736
EN0072032,VE0010543
EN0072033,VE0099876
EN0072034,VE0016140
EN0072035,VE0092054
EN0072036,VE0096855
EN0072037,VE0089315
EN0072038,VE0040953
EN0072039,VE0048997
EN0072040,VE0002554
EN0072041,VE0093706
EN0072042,VE0078145
EN0072043,VE0086819
EN0072044,VE0035608
EN0072045,VE0061097
EN0072046,VE0026786
EN0072047,VE0088106
EN0072048,VE0035957
EN0072049,VE0012287
EN0072050,VE0093346
EN0072051,VE0089139
EN0072052,VE0053642
EN0072053,VE0059273
EN0072054,VE0001920
EN0072055,VE0005103
EN0072056,VE0017839
EN0072057,VE0005958
EN0072058,VE0088877
EN0072059,VE0002802
EN0072060,VE0013937
EN0072061,VE0040585
EN0072062,VE0001991
EN0072063,VE0053634
EN0072064,VE0075899
EN0072065,VE0099428
EN0072066,VE0037970
EN0072067,VE0021749
EN0072068,VE0046730
EN0072069,VE0037608
EN0072070,VE0077272
EN0072071,VE0003829
EN0072072,VE0037009
EN0072073,VE0069889
EN0072074,VE0047209
EN0072075,VE0004899
EN0072076,VE0065835
EN0072077,VE0009012
EN0072078,VE0025988
EN0072079,VE0067776
EN0072080,VE0040021
EN0072081,VE0045557
EN0072082,VE0057211
EN0072083,VE0071838
EN0072084,VE0064456
EN0072085,VE0045981
EN0072086,VE0082764
EN0072087,VE0044472
EN0072088,VE0023441
EN0072089,VE0003347
EN0072090,VE0050073
EN0072091,VE0092684
EN0072092,VE0072053
EN0072093,VE0038263
EN0072094,VE0012293
EN0072095,VE0009567
EN0072096,VE0003274
EN0072097,VE0099723
EN0072098,VE0085418
EN0072099,VE0054643
EN0072100,VE0005840
EN0072101,VE0036547
EN0072102,VE0082053
EN0072103,VE0020673
EN0072104,VE0084691
EN0072105,VE0051797
EN0072106,VE0016388
EN0072107,VE0025776
EN0072108,VE0097081
EN0072109,VE0098832
EN0072110,VE0083312
EN0072111,VE0014388
EN0072112,VE0066898
EN0072113,VE0075729
EN0072114,VE0037082
EN0072115,VE0043071
EN0072116,VE0062247
EN0072117,VE0056394
EN0072118,VE0017868
EN0072119,VE0038533
EN0072120,VE0007001
EN0072121,VE0081841
EN0072122,VE0065338
EN0072123,VE0088311
EN0072124,VE0073546
EN0072125,VE0052802
EN0072126,VE0060486
EN0072127,VE0053122
EN0072128,VE0041823
EN0072129,VE0044603
EN0072130,VE0015297
EN0072131,VE0053205
EN0072132,VE0068855
EN0072133,VE0007035
EN0072134,VE0001900
EN0072135,VE0031341
EN0072136,VE0090114
EN0072137,VE0045534
EN0072138,VE0075924
EN0072139,VE0049299
EN0072140,VE0031000
EN0072141,VE0065233
EN0072142,VE0011959
EN0072143,VE0089437
EN0072144,VE0081727
EN0072145,VE0051155
EN0072146,VE0001558
EN0072147,VE0036234
EN0072148,VE0034926
EN0072149,VE0030676
EN0072150,VE0086664
EN0072151,VE0036259
EN0072152,VE0037068
EN0072153,VE0026867
EN0072154,VE0060546
EN0072155,VE0071738
EN0072156,VE0072384
EN0072157,VE0095048
EN0072158,VE0095864
EN0072159,VE0067823
EN0072160,VE0049968
EN0072161,VE0086289
EN0072162,VE0094046
EN0072163,VE0079422
EN0072164,VE0082100
EN0072165,VE0016797
EN0072166,VE0032651
EN0072167,VE0072324
EN0072168,VE0015074
EN0072169,VE0006186
EN0072170,VE0037566
EN0072171,VE0089724
EN0072172,VE0094532
EN0072173,VE0075939
EN0072174,VE0001270
EN0072175,VE0046833
EN0072176,VE0052813
EN0072177,VE0045875
EN0072178,VE0001426
EN0072179,VE0070006
EN0072180,VE0016036
EN0072181,VE0046402
EN0072182,VE0054067
EN0072183,VE0035373
EN0072184,VE0003626
EN0072185,VE0092934
EN0072186,VE0017158
EN0072187,VE0062466
EN0072188,VE0098652
EN0072189,VE0082103
EN0072190,VE0037747
EN0072191,VE0077708
EN0072192,VE0047325
EN0072193,VE0085256
EN0072194,VE0074508
EN0072195,VE0016260
EN0072196,VE0062002
EN0072197,VE0036592
EN0072198,VE0002147
EN0072199,VE0095278
EN0072200,VE0098289
EN0072201,VE0039449
EN0072202,VE0099867
EN0072203,VE0004090
EN0072204,VE0010077
EN0072205,VE0083211
EN0072206,VE0055406
EN0072207,VE0010444
EN0072208,VE0001618
EN0072209,VE0065508
EN0072210,VE0072523
EN0072211,VE0004107
EN0072212,VE0003149
EN0072213,VE0003840
EN0072214,VE0021472
EN0072215,VE0048629
EN0072216,VE0057823
EN0072217,VE0089441
EN0072218,VE0055656
EN0072219,VE0086357
EN0072220,VE0018158
EN0072221,VE0095932
EN0072222,VE0047347
EN0072223,VE0099312
EN0072224,VE0028012
EN0072225,VE0033657
EN0072226,VE0081495
EN0072227,VE0008399
EN0072228,VE0003007
EN0072229,VE0059346
