usuario_id,administrador_id
US0237460,CL0037460
US0237461,CL0037461
US0237462,CL0037462
US0237463,CL0037463
US0237464,CL0037464
US0237465,CL0037465
US0237466,CL0037466
US0237467,CL0037467
US0237468,CL0037468
US0237469,CL0037469
US0237470,CL0037470
US0237471,CL0037471
US0237472,CL0037472
US0237473,CL0037473
US0237474,CL0037474
US0237475,CL0037475
US0237476,CL0037476
US0237477,CL0037477
US0237478,CL0037478
US0237479,CL0037479
US0237480,CL0037480
US0237481,CL0037481
US0237482,CL0037482
US0237483,CL0037483
US0237484,CL0037484
US0237485,CL0037485
US0237486,CL0037486
US0237487,CL0037487
US0237488,CL0037488
US0237489,CL0037489
US0237490,CL0037490
US0237491,CL0037491
US0237492,CL0037492
US0237493,CL0037493
US0237494,CL0037494
US0237495,CL0037495
US0237496,CL0037496
US0237497,CL0037497
US0237498,CL0037498
US0237499,CL0037499
US0237500,CL0037500
US0237501,CL0037501
US0237502,CL0037502
US0237503,CL0037503
US0237504,CL0037504
US0237505,CL0037505
US0237506,CL0037506
US0237507,CL0037507
US0237508,CL0037508
US0237509,CL0037509
US0237510,CL0037510
US0237511,CL0037511
US0237512,CL0037512
US0237513,CL0037513
US0237514,CL0037514
US0237515,CL0037515
US0237516,CL0037516
US0237517,CL0037517
US0237518,CL0037518
US0237519,CL0037519
US0237520,CL0037520
US0237521,CL0037521
US0237522,CL0037522
US0237523,CL0037523
US0237524,CL0037524
US0237525,CL0037525
US0237526,CL0037526
US0237527,CL0037527
US0237528,CL0037528
US0237529,CL0037529
US0237530,CL0037530
US0237531,CL0037531
US0237532,CL0037532
US0237533,CL0037533
US0237534,CL0037534
US0237535,CL0037535
US0237536,CL0037536
US0237537,CL0037537
US0237538,CL0037538
US0237539,CL0037539
US0237540,CL0037540
US0237541,CL0037541
US0237542,CL0037542
US0237543,CL0037543
US0237544,CL0037544
US0237545,CL0037545
US0237546,CL0037546
US0237547,CL0037547
US0237548,CL0037548
US0237549,CL0037549
US0237550,CL0037550
US0237551,CL0037551
US0237552,CL0037552
US0237553,CL0037553
US0237554,CL0037554
US0237555,CL0037555
US0237556,CL0037556
US0237557,CL0037557
US0237558,CL0037558
US0237559,CL0037559
US0237560,CL0037560
US0237561,CL0037561
US0237562,CL0037562
US0237563,CL0037563
US0237564,CL0037564
US0237565,CL0037565
US0237566,CL0037566
US0237567,CL0037567
US0237568,CL0037568
US0237569,CL0037569
US0237570,CL0037570
US0237571,CL0037571
US0237572,CL0037572
US0237573,CL0037573
US0237574,CL0037574
US0237575,CL0037575
US0237576,CL0037576
US0237577,CL0037577
US0237578,CL0037578
US0237579,CL0037579
US0237580,CL0037580
US0237581,CL0037581
US0237582,CL0037582
US0237583,CL0037583
US0237584,CL0037584
US0237585,CL0037585
US0237586,CL0037586
US0237587,CL0037587
US0237588,CL0037588
US0237589,CL0037589
US0237590,CL0037590
US0237591,CL0037591
US0237592,CL0037592
US0237593,CL0037593
US0237594,CL0037594
US0237595,CL0037595
US0237596,CL0037596
US0237597,CL0037597
US0237598,CL0037598
US0237599,CL0037599
US0237600,CL0037600
US0237601,CL0037601
US0237602,CL0037602
US0237603,CL0037603
US0237604,CL0037604
US0237605,CL0037605
US0237606,CL0037606
US0237607,CL0037607
US0237608,CL0037608
US0237609,CL0037609
US0237610,CL0037610
US0237611,CL0037611
US0237612,CL0037612
US0237613,CL0037613
US0237614,CL0037614
US0237615,CL0037615
US0237616,CL0037616
US0237617,CL0037617
US0237618,CL0037618
US0237619,CL0037619
US0237620,CL0037620
US0237621,CL0037621
US0237622,CL0037622
US0237623,CL0037623
US0237624,CL0037624
US0237625,CL0037625
US0237626,CL0037626
US0237627,CL0037627
US0237628,CL0037628
US0237629,CL0037629
US0237630,CL0037630
US0237631,CL0037631
US0237632,CL0037632
US0237633,CL0037633
US0237634,CL0037634
US0237635,CL0037635
US0237636,CL0037636
US0237637,CL0037637
US0237638,CL0037638
US0237639,CL0037639
US0237640,CL0037640
US0237641,CL0037641
US0237642,CL0037642
US0237643,CL0037643
US0237644,CL0037644
US0237645,CL0037645
US0237646,CL0037646
US0237647,CL0037647
US0237648,CL0037648
US0237649,CL0037649
US0237650,CL0037650
US0237651,CL0037651
US0237652,CL0037652
US0237653,CL0037653
US0237654,CL0037654
US0237655,CL0037655
US0237656,CL0037656
US0237657,CL0037657
US0237658,CL0037658
US0237659,CL0037659
US0237660,CL0037660
US0237661,CL0037661
US0237662,CL0037662
US0237663,CL0037663
US0237664,CL0037664
US0237665,CL0037665
US0237666,CL0037666
US0237667,CL0037667
US0237668,CL0037668
US0237669,CL0037669
US0237670,CL0037670
US0237671,CL0037671
US0237672,CL0037672
US0237673,CL0037673
US0237674,CL0037674
US0237675,CL0037675
US0237676,CL0037676
US0237677,CL0037677
US0237678,CL0037678
US0237679,CL0037679
US0237680,CL0037680
US0237681,CL0037681
US0237682,CL0037682
US0237683,CL0037683
US0237684,CL0037684
US0237685,CL0037685
US0237686,CL0037686
US0237687,CL0037687
US0237688,CL0037688
US0237689,CL0037689
US0237690,CL0037690
US0237691,CL0037691
US0237692,CL0037692
US0237693,CL0037693
US0237694,CL0037694
US0237695,CL0037695
US0237696,CL0037696
US0237697,CL0037697
US0237698,CL0037698
US0237699,CL0037699
US0237700,CL0037700
US0237701,CL0037701
US0237702,CL0037702
US0237703,CL0037703
US0237704,CL0037704
US0237705,CL0037705
US0237706,CL0037706
US0237707,CL0037707
US0237708,CL0037708
US0237709,CL0037709
US0237710,CL0037710
US0237711,CL0037711
US0237712,CL0037712
US0237713,CL0037713
US0237714,CL0037714
US0237715,CL0037715
US0237716,CL0037716
US0237717,CL0037717
US0237718,CL0037718
US0237719,CL0037719
US0237720,CL0037720
US0237721,CL0037721
US0237722,CL0037722
US0237723,CL0037723
US0237724,CL0037724
US0237725,CL0037725
US0237726,CL0037726
US0237727,CL0037727
US0237728,CL0037728
US0237729,CL0037729
US0237730,CL0037730
US0237731,CL0037731
US0237732,CL0037732
US0237733,CL0037733
US0237734,CL0037734
US0237735,CL0037735
US0237736,CL0037736
US0237737,CL0037737
US0237738,CL0037738
US0237739,CL0037739
US0237740,CL0037740
US0237741,CL0037741
US0237742,CL0037742
US0237743,CL0037743
US0237744,CL0037744
US0237745,CL0037745
US0237746,CL0037746
US0237747,CL0037747
US0237748,CL0037748
US0237749,CL0037749
US0237750,CL0037750
US0237751,CL0037751
US0237752,CL0037752
US0237753,CL0037753
US0237754,CL0037754
US0237755,CL0037755
US0237756,CL0037756
US0237757,CL0037757
US0237758,CL0037758
US0237759,CL0037759
US0237760,CL0037760
US0237761,CL0037761
US0237762,CL0037762
US0237763,CL0037763
US0237764,CL0037764
US0237765,CL0037765
US0237766,CL0037766
US0237767,CL0037767
US0237768,CL0037768
US0237769,CL0037769
US0237770,CL0037770
US0237771,CL0037771
US0237772,CL0037772
US0237773,CL0037773
US0237774,CL0037774
US0237775,CL0037775
US0237776,CL0037776
US0237777,CL0037777
US0237778,CL0037778
US0237779,CL0037779
US0237780,CL0037780
US0237781,CL0037781
US0237782,CL0037782
US0237783,CL0037783
US0237784,CL0037784
US0237785,CL0037785
US0237786,CL0037786
US0237787,CL0037787
US0237788,CL0037788
US0237789,CL0037789
US0237790,CL0037790
US0237791,CL0037791
US0237792,CL0037792
US0237793,CL0037793
US0237794,CL0037794
US0237795,CL0037795
US0237796,CL0037796
US0237797,CL0037797
US0237798,CL0037798
US0237799,CL0037799
US0237800,CL0037800
US0237801,CL0037801
US0237802,CL0037802
US0237803,CL0037803
US0237804,CL0037804
US0237805,CL0037805
US0237806,CL0037806
US0237807,CL0037807
US0237808,CL0037808
US0237809,CL0037809
US0237810,CL0037810
US0237811,CL0037811
US0237812,CL0037812
US0237813,CL0037813
US0237814,CL0037814
US0237815,CL0037815
US0237816,CL0037816
US0237817,CL0037817
US0237818,CL0037818
US0237819,CL0037819
US0237820,CL0037820
US0237821,CL0037821
US0237822,CL0037822
US0237823,CL0037823
US0237824,CL0037824
US0237825,CL0037825
US0237826,CL0037826
US0237827,CL0037827
US0237828,CL0037828
US0237829,CL0037829
US0237830,CL0037830
US0237831,CL0037831
US0237832,CL0037832
US0237833,CL0037833
US0237834,CL0037834
US0237835,CL0037835
US0237836,CL0037836
US0237837,CL0037837
US0237838,CL0037838
US0237839,CL0037839
US0237840,CL0037840
US0237841,CL0037841
US0237842,CL0037842
US0237843,CL0037843
US0237844,CL0037844
US0237845,CL0037845
US0237846,CL0037846
US0237847,CL0037847
US0237848,CL0037848
US0237849,CL0037849
US0237850,CL0037850
US0237851,CL0037851
US0237852,CL0037852
US0237853,CL0037853
US0237854,CL0037854
US0237855,CL0037855
US0237856,CL0037856
US0237857,CL0037857
US0237858,CL0037858
US0237859,CL0037859
US0237860,CL0037860
US0237861,CL0037861
US0237862,CL0037862
US0237863,CL0037863
US0237864,CL0037864
US0237865,CL0037865
US0237866,CL0037866
US0237867,CL0037867
US0237868,CL0037868
US0237869,CL0037869
US0237870,CL0037870
US0237871,CL0037871
US0237872,CL0037872
US0237873,CL0037873
US0237874,CL0037874
US0237875,CL0037875
US0237876,CL0037876
US0237877,CL0037877
US0237878,CL0037878
US0237879,CL0037879
US0237880,CL0037880
US0237881,CL0037881
US0237882,CL0037882
US0237883,CL0037883
US0237884,CL0037884
US0237885,CL0037885
US0237886,CL0037886
US0237887,CL0037887
US0237888,CL0037888
US0237889,CL0037889
US0237890,CL0037890
US0237891,CL0037891
US0237892,CL0037892
US0237893,CL0037893
US0237894,CL0037894
US0237895,CL0037895
US0237896,CL0037896
US0237897,CL0037897
US0237898,CL0037898
US0237899,CL0037899
US0237900,CL0037900
US0237901,CL0037901
US0237902,CL0037902
US0237903,CL0037903
US0237904,CL0037904
US0237905,CL0037905
US0237906,CL0037906
US0237907,CL0037907
US0237908,CL0037908
US0237909,CL0037909
US0237910,CL0037910
US0237911,CL0037911
US0237912,CL0037912
US0237913,CL0037913
US0237914,CL0037914
US0237915,CL0037915
US0237916,CL0037916
US0237917,CL0037917
US0237918,CL0037918
US0237919,CL0037919
US0237920,CL0037920
US0237921,CL0037921
US0237922,CL0037922
US0237923,CL0037923
US0237924,CL0037924
US0237925,CL0037925
US0237926,CL0037926
US0237927,CL0037927
US0237928,CL0037928
US0237929,CL0037929
US0237930,CL0037930
US0237931,CL0037931
US0237932,CL0037932
US0237933,CL0037933
US0237934,CL0037934
US0237935,CL0037935
US0237936,CL0037936
US0237937,CL0037937
US0237938,CL0037938
US0237939,CL0037939
US0237940,CL0037940
US0237941,CL0037941
US0237942,CL0037942
US0237943,CL0037943
US0237944,CL0037944
US0237945,CL0037945
US0237946,CL0037946
US0237947,CL0037947
US0237948,CL0037948
US0237949,CL0037949
US0237950,CL0037950
US0237951,CL0037951
US0237952,CL0037952
US0237953,CL0037953
US0237954,CL0037954
US0237955,CL0037955
US0237956,CL0037956
US0237957,CL0037957
US0237958,CL0037958
US0237959,CL0037959
US0237960,CL0037960
US0237961,CL0037961
US0237962,CL0037962
US0237963,CL0037963
US0237964,CL0037964
US0237965,CL0037965
US0237966,CL0037966
US0237967,CL0037967
US0237968,CL0037968
US0237969,CL0037969
US0237970,CL0037970
US0237971,CL0037971
US0237972,CL0037972
US0237973,CL0037973
US0237974,CL0037974
US0237975,CL0037975
US0237976,CL0037976
US0237977,CL0037977
US0237978,CL0037978
US0237979,CL0037979
US0237980,CL0037980
US0237981,CL0037981
US0237982,CL0037982
US0237983,CL0037983
US0237984,CL0037984
US0237985,CL0037985
US0237986,CL0037986
US0237987,CL0037987
US0237988,CL0037988
US0237989,CL0037989
US0237990,CL0037990
US0237991,CL0037991
US0237992,CL0037992
US0237993,CL0037993
US0237994,CL0037994
US0237995,CL0037995
US0237996,CL0037996
US0237997,CL0037997
US0237998,CL0037998
US0237999,CL0037999
US0238000,CL0038000
US0238001,CL0038001
US0238002,CL0038002
US0238003,CL0038003
US0238004,CL0038004
US0238005,CL0038005
US0238006,CL0038006
US0238007,CL0038007
US0238008,CL0038008
US0238009,CL0038009
US0238010,CL0038010
US0238011,CL0038011
US0238012,CL0038012
US0238013,CL0038013
US0238014,CL0038014
US0238015,CL0038015
US0238016,CL0038016
US0238017,CL0038017
US0238018,CL0038018
US0238019,CL0038019
US0238020,CL0038020
US0238021,CL0038021
US0238022,CL0038022
US0238023,CL0038023
US0238024,CL0038024
US0238025,CL0038025
US0238026,CL0038026
US0238027,CL0038027
US0238028,CL0038028
US0238029,CL0038029
US0238030,CL0038030
US0238031,CL0038031
US0238032,CL0038032
US0238033,CL0038033
US0238034,CL0038034
US0238035,CL0038035
US0238036,CL0038036
US0238037,CL0038037
US0238038,CL0038038
US0238039,CL0038039
US0238040,CL0038040
US0238041,CL0038041
US0238042,CL0038042
US0238043,CL0038043
US0238044,CL0038044
US0238045,CL0038045
US0238046,CL0038046
US0238047,CL0038047
US0238048,CL0038048
US0238049,CL0038049
US0238050,CL0038050
US0238051,CL0038051
US0238052,CL0038052
US0238053,CL0038053
US0238054,CL0038054
US0238055,CL0038055
US0238056,CL0038056
US0238057,CL0038057
US0238058,CL0038058
US0238059,CL0038059
US0238060,CL0038060
US0238061,CL0038061
US0238062,CL0038062
US0238063,CL0038063
US0238064,CL0038064
US0238065,CL0038065
US0238066,CL0038066
US0238067,CL0038067
US0238068,CL0038068
US0238069,CL0038069
US0238070,CL0038070
US0238071,CL0038071
US0238072,CL0038072
US0238073,CL0038073
US0238074,CL0038074
US0238075,CL0038075
US0238076,CL0038076
US0238077,CL0038077
US0238078,CL0038078
US0238079,CL0038079
US0238080,CL0038080
US0238081,CL0038081
US0238082,CL0038082
US0238083,CL0038083
US0238084,CL0038084
US0238085,CL0038085
US0238086,CL0038086
US0238087,CL0038087
US0238088,CL0038088
US0238089,CL0038089
US0238090,CL0038090
US0238091,CL0038091
US0238092,CL0038092
US0238093,CL0038093
US0238094,CL0038094
US0238095,CL0038095
US0238096,CL0038096
US0238097,CL0038097
US0238098,CL0038098
US0238099,CL0038099
US0238100,CL0038100
US0238101,CL0038101
US0238102,CL0038102
US0238103,CL0038103
US0238104,CL0038104
US0238105,CL0038105
US0238106,CL0038106
US0238107,CL0038107
US0238108,CL0038108
US0238109,CL0038109
US0238110,CL0038110
US0238111,CL0038111
US0238112,CL0038112
US0238113,CL0038113
US0238114,CL0038114
US0238115,CL0038115
US0238116,CL0038116
US0238117,CL0038117
US0238118,CL0038118
US0238119,CL0038119
US0238120,CL0038120
US0238121,CL0038121
US0238122,CL0038122
US0238123,CL0038123
US0238124,CL0038124
US0238125,CL0038125
US0238126,CL0038126
US0238127,CL0038127
US0238128,CL0038128
US0238129,CL0038129
US0238130,CL0038130
US0238131,CL0038131
US0238132,CL0038132
US0238133,CL0038133
US0238134,CL0038134
US0238135,CL0038135
US0238136,CL0038136
US0238137,CL0038137
US0238138,CL0038138
US0238139,CL0038139
US0238140,CL0038140
US0238141,CL0038141
US0238142,CL0038142
US0238143,CL0038143
US0238144,CL0038144
US0238145,CL0038145
US0238146,CL0038146
US0238147,CL0038147
US0238148,CL0038148
US0238149,CL0038149
US0238150,CL0038150
US0238151,CL0038151
US0238152,CL0038152
US0238153,CL0038153
US0238154,CL0038154
US0238155,CL0038155
US0238156,CL0038156
US0238157,CL0038157
US0238158,CL0038158
US0238159,CL0038159
US0238160,CL0038160
US0238161,CL0038161
US0238162,CL0038162
US0238163,CL0038163
US0238164,CL0038164
US0238165,CL0038165
US0238166,CL0038166
US0238167,CL0038167
US0238168,CL0038168
US0238169,CL0038169
US0238170,CL0038170
US0238171,CL0038171
US0238172,CL0038172
US0238173,CL0038173
US0238174,CL0038174
US0238175,CL0038175
US0238176,CL0038176
US0238177,CL0038177
US0238178,CL0038178
US0238179,CL0038179
US0238180,CL0038180
US0238181,CL0038181
US0238182,CL0038182
US0238183,CL0038183
US0238184,CL0038184
US0238185,CL0038185
US0238186,CL0038186
US0238187,CL0038187
US0238188,CL0038188
US0238189,CL0038189
US0238190,CL0038190
US0238191,CL0038191
US0238192,CL0038192
US0238193,CL0038193
US0238194,CL0038194
US0238195,CL0038195
US0238196,CL0038196
US0238197,CL0038197
US0238198,CL0038198
US0238199,CL0038199
US0238200,CL0038200
US0238201,CL0038201
US0238202,CL0038202
US0238203,CL0038203
US0238204,CL0038204
US0238205,CL0038205
US0238206,CL0038206
US0238207,CL0038207
US0238208,CL0038208
US0238209,CL0038209
US0238210,CL0038210
US0238211,CL0038211
US0238212,CL0038212
US0238213,CL0038213
US0238214,CL0038214
US0238215,CL0038215
US0238216,CL0038216
US0238217,CL0038217
US0238218,CL0038218
US0238219,CL0038219
US0238220,CL0038220
US0238221,CL0038221
US0238222,CL0038222
US0238223,CL0038223
US0238224,CL0038224
US0238225,CL0038225
US0238226,CL0038226
US0238227,CL0038227
US0238228,CL0038228
US0238229,CL0038229
US0238230,CL0038230
US0238231,CL0038231
US0238232,CL0038232
US0238233,CL0038233
US0238234,CL0038234
US0238235,CL0038235
US0238236,CL0038236
US0238237,CL0038237
US0238238,CL0038238
US0238239,CL0038239
US0238240,CL0038240
US0238241,CL0038241
US0238242,CL0038242
US0238243,CL0038243
US0238244,CL0038244
US0238245,CL0038245
US0238246,CL0038246
US0238247,CL0038247
US0238248,CL0038248
US0238249,CL0038249
US0238250,CL0038250
US0238251,CL0038251
US0238252,CL0038252
US0238253,CL0038253
US0238254,CL0038254
US0238255,CL0038255
US0238256,CL0038256
US0238257,CL0038257
US0238258,CL0038258
US0238259,CL0038259
US0238260,CL0038260
US0238261,CL0038261
US0238262,CL0038262
US0238263,CL0038263
US0238264,CL0038264
US0238265,CL0038265
US0238266,CL0038266
US0238267,CL0038267
US0238268,CL0038268
US0238269,CL0038269
US0238270,CL0038270
US0238271,CL0038271
US0238272,CL0038272
US0238273,CL0038273
US0238274,CL0038274
US0238275,CL0038275
US0238276,CL0038276
US0238277,CL0038277
US0238278,CL0038278
US0238279,CL0038279
US0238280,CL0038280
US0238281,CL0038281
US0238282,CL0038282
US0238283,CL0038283
US0238284,CL0038284
US0238285,CL0038285
US0238286,CL0038286
US0238287,CL0038287
US0238288,CL0038288
US0238289,CL0038289
US0238290,CL0038290
US0238291,CL0038291
US0238292,CL0038292
US0238293,CL0038293
US0238294,CL0038294
US0238295,CL0038295
US0238296,CL0038296
US0238297,CL0038297
US0238298,CL0038298
US0238299,CL0038299
US0238300,CL0038300
US0238301,CL0038301
US0238302,CL0038302
US0238303,CL0038303
US0238304,CL0038304
US0238305,CL0038305
US0238306,CL0038306
US0238307,CL0038307
US0238308,CL0038308
US0238309,CL0038309
US0238310,CL0038310
US0238311,CL0038311
US0238312,CL0038312
US0238313,CL0038313
US0238314,CL0038314
US0238315,CL0038315
US0238316,CL0038316
US0238317,CL0038317
US0238318,CL0038318
US0238319,CL0038319
US0238320,CL0038320
US0238321,CL0038321
US0238322,CL0038322
US0238323,CL0038323
US0238324,CL0038324
US0238325,CL0038325
US0238326,CL0038326
US0238327,CL0038327
US0238328,CL0038328
US0238329,CL0038329
US0238330,CL0038330
US0238331,CL0038331
