id,colaborador_id,usuario_id,tipocolaborador_id
UC0079351,CL0079351,US0079351,TP00001
UC0079352,CL0079352,US0079352,TP00003
UC0079353,CL0079353,US0079353,TP00003
UC0079354,CL0079354,US0079354,TP00001
UC0079355,CL0079355,US0079355,TP00002
UC0079356,CL0079356,US0079356,TP00001
UC0079357,CL0079357,US0079357,TP00001
UC0079358,CL0079358,US0079358,TP00003
UC0079359,CL0079359,US0079359,TP00001
UC0079360,CL0079360,US0079360,TP00001
UC0079361,CL0079361,US0079361,TP00002
UC0079362,CL0079362,US0079362,TP00001
UC0079363,CL0079363,US0079363,TP00002
UC0079364,CL0079364,US0079364,TP00002
UC0079365,CL0079365,US0079365,TP00003
UC0079366,CL0079366,US0079366,TP00003
UC0079367,CL0079367,US0079367,TP00003
UC0079368,CL0079368,US0079368,TP00003
UC0079369,CL0079369,US0079369,TP00001
UC0079370,CL0079370,US0079370,TP00002
UC0079371,CL0079371,US0079371,TP00002
UC0079372,CL0079372,US0079372,TP00001
UC0079373,CL0079373,US0079373,TP00002
UC0079374,CL0079374,US0079374,TP00001
UC0079375,CL0079375,US0079375,TP00003
UC0079376,CL0079376,US0079376,TP00003
UC0079377,CL0079377,US0079377,TP00003
UC0079378,CL0079378,US0079378,TP00002
UC0079379,CL0079379,US0079379,TP00002
UC0079380,CL0079380,US0079380,TP00003
UC0079381,CL0079381,US0079381,TP00001
UC0079382,CL0079382,US0079382,TP00002
UC0079383,CL0079383,US0079383,TP00003
UC0079384,CL0079384,US0079384,TP00002
UC0079385,CL0079385,US0079385,TP00003
UC0079386,CL0079386,US0079386,TP00001
UC0079387,CL0079387,US0079387,TP00001
UC0079388,CL0079388,US0079388,TP00001
UC0079389,CL0079389,US0079389,TP00003
UC0079390,CL0079390,US0079390,TP00002
UC0079391,CL0079391,US0079391,TP00001
UC0079392,CL0079392,US0079392,TP00002
UC0079393,CL0079393,US0079393,TP00001
UC0079394,CL0079394,US0079394,TP00002
UC0079395,CL0079395,US0079395,TP00003
UC0079396,CL0079396,US0079396,TP00002
UC0079397,CL0079397,US0079397,TP00002
UC0079398,CL0079398,US0079398,TP00002
UC0079399,CL0079399,US0079399,TP00003
UC0079400,CL0079400,US0079400,TP00003
UC0079401,CL0079401,US0079401,TP00002
UC0079402,CL0079402,US0079402,TP00003
UC0079403,CL0079403,US0079403,TP00002
UC0079404,CL0079404,US0079404,TP00001
UC0079405,CL0079405,US0079405,TP00003
UC0079406,CL0079406,US0079406,TP00003
UC0079407,CL0079407,US0079407,TP00003
UC0079408,CL0079408,US0079408,TP00002
UC0079409,CL0079409,US0079409,TP00003
UC0079410,CL0079410,US0079410,TP00003
UC0079411,CL0079411,US0079411,TP00003
UC0079412,CL0079412,US0079412,TP00002
UC0079413,CL0079413,US0079413,TP00002
UC0079414,CL0079414,US0079414,TP00001
UC0079415,CL0079415,US0079415,TP00002
UC0079416,CL0079416,US0079416,TP00003
UC0079417,CL0079417,US0079417,TP00001
UC0079418,CL0079418,US0079418,TP00003
UC0079419,CL0079419,US0079419,TP00003
UC0079420,CL0079420,US0079420,TP00003
UC0079421,CL0079421,US0079421,TP00001
UC0079422,CL0079422,US0079422,TP00001
UC0079423,CL0079423,US0079423,TP00001
UC0079424,CL0079424,US0079424,TP00002
UC0079425,CL0079425,US0079425,TP00002
UC0079426,CL0079426,US0079426,TP00002
UC0079427,CL0079427,US0079427,TP00002
UC0079428,CL0079428,US0079428,TP00001
UC0079429,CL0079429,US0079429,TP00002
UC0079430,CL0079430,US0079430,TP00002
UC0079431,CL0079431,US0079431,TP00003
UC0079432,CL0079432,US0079432,TP00002
UC0079433,CL0079433,US0079433,TP00002
UC0079434,CL0079434,US0079434,TP00002
UC0079435,CL0079435,US0079435,TP00001
UC0079436,CL0079436,US0079436,TP00002
UC0079437,CL0079437,US0079437,TP00003
UC0079438,CL0079438,US0079438,TP00002
UC0079439,CL0079439,US0079439,TP00001
UC0079440,CL0079440,US0079440,TP00001
UC0079441,CL0079441,US0079441,TP00002
UC0079442,CL0079442,US0079442,TP00003
UC0079443,CL0079443,US0079443,TP00002
UC0079444,CL0079444,US0079444,TP00002
UC0079445,CL0079445,US0079445,TP00003
UC0079446,CL0079446,US0079446,TP00002
UC0079447,CL0079447,US0079447,TP00002
UC0079448,CL0079448,US0079448,TP00003
UC0079449,CL0079449,US0079449,TP00001
UC0079450,CL0079450,US0079450,TP00001
UC0079451,CL0079451,US0079451,TP00002
UC0079452,CL0079452,US0079452,TP00001
UC0079453,CL0079453,US0079453,TP00002
UC0079454,CL0079454,US0079454,TP00002
UC0079455,CL0079455,US0079455,TP00001
UC0079456,CL0079456,US0079456,TP00003
UC0079457,CL0079457,US0079457,TP00003
UC0079458,CL0079458,US0079458,TP00003
UC0079459,CL0079459,US0079459,TP00003
UC0079460,CL0079460,US0079460,TP00002
UC0079461,CL0079461,US0079461,TP00003
UC0079462,CL0079462,US0079462,TP00002
UC0079463,CL0079463,US0079463,TP00003
UC0079464,CL0079464,US0079464,TP00002
UC0079465,CL0079465,US0079465,TP00001
UC0079466,CL0079466,US0079466,TP00001
UC0079467,CL0079467,US0079467,TP00002
UC0079468,CL0079468,US0079468,TP00002
UC0079469,CL0079469,US0079469,TP00002
UC0079470,CL0079470,US0079470,TP00003
UC0079471,CL0079471,US0079471,TP00001
UC0079472,CL0079472,US0079472,TP00002
UC0079473,CL0079473,US0079473,TP00002
UC0079474,CL0079474,US0079474,TP00001
UC0079475,CL0079475,US0079475,TP00001
UC0079476,CL0079476,US0079476,TP00002
UC0079477,CL0079477,US0079477,TP00001
UC0079478,CL0079478,US0079478,TP00002
UC0079479,CL0079479,US0079479,TP00001
UC0079480,CL0079480,US0079480,TP00001
UC0079481,CL0079481,US0079481,TP00003
UC0079482,CL0079482,US0079482,TP00002
UC0079483,CL0079483,US0079483,TP00001
UC0079484,CL0079484,US0079484,TP00003
UC0079485,CL0079485,US0079485,TP00001
UC0079486,CL0079486,US0079486,TP00002
UC0079487,CL0079487,US0079487,TP00001
UC0079488,CL0079488,US0079488,TP00003
UC0079489,CL0079489,US0079489,TP00003
UC0079490,CL0079490,US0079490,TP00002
UC0079491,CL0079491,US0079491,TP00001
UC0079492,CL0079492,US0079492,TP00003
UC0079493,CL0079493,US0079493,TP00003
UC0079494,CL0079494,US0079494,TP00001
UC0079495,CL0079495,US0079495,TP00002
UC0079496,CL0079496,US0079496,TP00002
UC0079497,CL0079497,US0079497,TP00003
UC0079498,CL0079498,US0079498,TP00002
UC0079499,CL0079499,US0079499,TP00001
UC0079500,CL0079500,US0079500,TP00003
UC0079501,CL0079501,US0079501,TP00003
UC0079502,CL0079502,US0079502,TP00001
UC0079503,CL0079503,US0079503,TP00002
UC0079504,CL0079504,US0079504,TP00003
UC0079505,CL0079505,US0079505,TP00002
UC0079506,CL0079506,US0079506,TP00002
UC0079507,CL0079507,US0079507,TP00002
UC0079508,CL0079508,US0079508,TP00002
UC0079509,CL0079509,US0079509,TP00002
UC0079510,CL0079510,US0079510,TP00002
UC0079511,CL0079511,US0079511,TP00003
UC0079512,CL0079512,US0079512,TP00001
UC0079513,CL0079513,US0079513,TP00002
UC0079514,CL0079514,US0079514,TP00002
UC0079515,CL0079515,US0079515,TP00001
UC0079516,CL0079516,US0079516,TP00003
UC0079517,CL0079517,US0079517,TP00003
UC0079518,CL0079518,US0079518,TP00002
UC0079519,CL0079519,US0079519,TP00001
UC0079520,CL0079520,US0079520,TP00003
UC0079521,CL0079521,US0079521,TP00001
UC0079522,CL0079522,US0079522,TP00002
UC0079523,CL0079523,US0079523,TP00001
UC0079524,CL0079524,US0079524,TP00001
UC0079525,CL0079525,US0079525,TP00002
UC0079526,CL0079526,US0079526,TP00003
UC0079527,CL0079527,US0079527,TP00002
UC0079528,CL0079528,US0079528,TP00002
UC0079529,CL0079529,US0079529,TP00003
UC0079530,CL0079530,US0079530,TP00003
UC0079531,CL0079531,US0079531,TP00003
UC0079532,CL0079532,US0079532,TP00002
UC0079533,CL0079533,US0079533,TP00001
UC0079534,CL0079534,US0079534,TP00002
UC0079535,CL0079535,US0079535,TP00003
UC0079536,CL0079536,US0079536,TP00003
UC0079537,CL0079537,US0079537,TP00001
UC0079538,CL0079538,US0079538,TP00001
UC0079539,CL0079539,US0079539,TP00001
UC0079540,CL0079540,US0079540,TP00003
UC0079541,CL0079541,US0079541,TP00002
UC0079542,CL0079542,US0079542,TP00002
UC0079543,CL0079543,US0079543,TP00001
UC0079544,CL0079544,US0079544,TP00001
UC0079545,CL0079545,US0079545,TP00003
UC0079546,CL0079546,US0079546,TP00003
UC0079547,CL0079547,US0079547,TP00001
UC0079548,CL0079548,US0079548,TP00001
UC0079549,CL0079549,US0079549,TP00001
UC0079550,CL0079550,US0079550,TP00002
UC0079551,CL0079551,US0079551,TP00001
UC0079552,CL0079552,US0079552,TP00003
UC0079553,CL0079553,US0079553,TP00003
UC0079554,CL0079554,US0079554,TP00003
UC0079555,CL0079555,US0079555,TP00002
UC0079556,CL0079556,US0079556,TP00001
UC0079557,CL0079557,US0079557,TP00002
UC0079558,CL0079558,US0079558,TP00001
UC0079559,CL0079559,US0079559,TP00003
UC0079560,CL0079560,US0079560,TP00003
UC0079561,CL0079561,US0079561,TP00003
UC0079562,CL0079562,US0079562,TP00002
UC0079563,CL0079563,US0079563,TP00002
UC0079564,CL0079564,US0079564,TP00001
UC0079565,CL0079565,US0079565,TP00002
UC0079566,CL0079566,US0079566,TP00001
UC0079567,CL0079567,US0079567,TP00002
UC0079568,CL0079568,US0079568,TP00003
UC0079569,CL0079569,US0079569,TP00002
UC0079570,CL0079570,US0079570,TP00003
UC0079571,CL0079571,US0079571,TP00003
UC0079572,CL0079572,US0079572,TP00002
UC0079573,CL0079573,US0079573,TP00003
UC0079574,CL0079574,US0079574,TP00003
UC0079575,CL0079575,US0079575,TP00001
UC0079576,CL0079576,US0079576,TP00003
UC0079577,CL0079577,US0079577,TP00001
UC0079578,CL0079578,US0079578,TP00003
UC0079579,CL0079579,US0079579,TP00002
UC0079580,CL0079580,US0079580,TP00001
UC0079581,CL0079581,US0079581,TP00002
UC0079582,CL0079582,US0079582,TP00001
UC0079583,CL0079583,US0079583,TP00003
UC0079584,CL0079584,US0079584,TP00001
UC0079585,CL0079585,US0079585,TP00003
UC0079586,CL0079586,US0079586,TP00003
UC0079587,CL0079587,US0079587,TP00003
UC0079588,CL0079588,US0079588,TP00002
UC0079589,CL0079589,US0079589,TP00003
UC0079590,CL0079590,US0079590,TP00001
UC0079591,CL0079591,US0079591,TP00003
UC0079592,CL0079592,US0079592,TP00003
UC0079593,CL0079593,US0079593,TP00002
UC0079594,CL0079594,US0079594,TP00001
UC0079595,CL0079595,US0079595,TP00002
UC0079596,CL0079596,US0079596,TP00003
UC0079597,CL0079597,US0079597,TP00002
UC0079598,CL0079598,US0079598,TP00003
UC0079599,CL0079599,US0079599,TP00003
UC0079600,CL0079600,US0079600,TP00002
UC0079601,CL0079601,US0079601,TP00003
UC0079602,CL0079602,US0079602,TP00003
UC0079603,CL0079603,US0079603,TP00003
UC0079604,CL0079604,US0079604,TP00001
UC0079605,CL0079605,US0079605,TP00003
UC0079606,CL0079606,US0079606,TP00002
UC0079607,CL0079607,US0079607,TP00002
UC0079608,CL0079608,US0079608,TP00001
UC0079609,CL0079609,US0079609,TP00001
UC0079610,CL0079610,US0079610,TP00003
UC0079611,CL0079611,US0079611,TP00003
UC0079612,CL0079612,US0079612,TP00003
UC0079613,CL0079613,US0079613,TP00002
UC0079614,CL0079614,US0079614,TP00001
UC0079615,CL0079615,US0079615,TP00003
UC0079616,CL0079616,US0079616,TP00001
UC0079617,CL0079617,US0079617,TP00002
UC0079618,CL0079618,US0079618,TP00001
UC0079619,CL0079619,US0079619,TP00001
UC0079620,CL0079620,US0079620,TP00002
UC0079621,CL0079621,US0079621,TP00003
UC0079622,CL0079622,US0079622,TP00001
UC0079623,CL0079623,US0079623,TP00001
UC0079624,CL0079624,US0079624,TP00003
UC0079625,CL0079625,US0079625,TP00001
UC0079626,CL0079626,US0079626,TP00003
UC0079627,CL0079627,US0079627,TP00002
UC0079628,CL0079628,US0079628,TP00001
UC0079629,CL0079629,US0079629,TP00002
UC0079630,CL0079630,US0079630,TP00003
UC0079631,CL0079631,US0079631,TP00001
UC0079632,CL0079632,US0079632,TP00003
UC0079633,CL0079633,US0079633,TP00001
UC0079634,CL0079634,US0079634,TP00003
UC0079635,CL0079635,US0079635,TP00002
UC0079636,CL0079636,US0079636,TP00001
UC0079637,CL0079637,US0079637,TP00003
UC0079638,CL0079638,US0079638,TP00003
UC0079639,CL0079639,US0079639,TP00001
UC0079640,CL0079640,US0079640,TP00003
UC0079641,CL0079641,US0079641,TP00001
UC0079642,CL0079642,US0079642,TP00001
UC0079643,CL0079643,US0079643,TP00001
UC0079644,CL0079644,US0079644,TP00003
UC0079645,CL0079645,US0079645,TP00003
UC0079646,CL0079646,US0079646,TP00002
UC0079647,CL0079647,US0079647,TP00002
UC0079648,CL0079648,US0079648,TP00003
UC0079649,CL0079649,US0079649,TP00003
UC0079650,CL0079650,US0079650,TP00001
UC0079651,CL0079651,US0079651,TP00001
UC0079652,CL0079652,US0079652,TP00002
UC0079653,CL0079653,US0079653,TP00003
UC0079654,CL0079654,US0079654,TP00001
UC0079655,CL0079655,US0079655,TP00001
UC0079656,CL0079656,US0079656,TP00001
UC0079657,CL0079657,US0079657,TP00002
UC0079658,CL0079658,US0079658,TP00001
UC0079659,CL0079659,US0079659,TP00003
UC0079660,CL0079660,US0079660,TP00001
UC0079661,CL0079661,US0079661,TP00001
UC0079662,CL0079662,US0079662,TP00002
UC0079663,CL0079663,US0079663,TP00002
UC0079664,CL0079664,US0079664,TP00003
UC0079665,CL0079665,US0079665,TP00002
UC0079666,CL0079666,US0079666,TP00001
UC0079667,CL0079667,US0079667,TP00002
UC0079668,CL0079668,US0079668,TP00002
UC0079669,CL0079669,US0079669,TP00003
UC0079670,CL0079670,US0079670,TP00002
UC0079671,CL0079671,US0079671,TP00001
UC0079672,CL0079672,US0079672,TP00003
UC0079673,CL0079673,US0079673,TP00001
UC0079674,CL0079674,US0079674,TP00002
UC0079675,CL0079675,US0079675,TP00001
UC0079676,CL0079676,US0079676,TP00002
UC0079677,CL0079677,US0079677,TP00003
UC0079678,CL0079678,US0079678,TP00003
UC0079679,CL0079679,US0079679,TP00002
UC0079680,CL0079680,US0079680,TP00002
UC0079681,CL0079681,US0079681,TP00002
UC0079682,CL0079682,US0079682,TP00001
UC0079683,CL0079683,US0079683,TP00002
UC0079684,CL0079684,US0079684,TP00002
UC0079685,CL0079685,US0079685,TP00003
UC0079686,CL0079686,US0079686,TP00001
UC0079687,CL0079687,US0079687,TP00001
UC0079688,CL0079688,US0079688,TP00001
UC0079689,CL0079689,US0079689,TP00002
UC0079690,CL0079690,US0079690,TP00003
UC0079691,CL0079691,US0079691,TP00002
UC0079692,CL0079692,US0079692,TP00003
UC0079693,CL0079693,US0079693,TP00003
UC0079694,CL0079694,US0079694,TP00003
UC0079695,CL0079695,US0079695,TP00002
UC0079696,CL0079696,US0079696,TP00003
UC0079697,CL0079697,US0079697,TP00002
UC0079698,CL0079698,US0079698,TP00001
UC0079699,CL0079699,US0079699,TP00001
UC0079700,CL0079700,US0079700,TP00001
UC0079701,CL0079701,US0079701,TP00001
UC0079702,CL0079702,US0079702,TP00003
UC0079703,CL0079703,US0079703,TP00003
UC0079704,CL0079704,US0079704,TP00002
UC0079705,CL0079705,US0079705,TP00001
UC0079706,CL0079706,US0079706,TP00003
UC0079707,CL0079707,US0079707,TP00003
UC0079708,CL0079708,US0079708,TP00003
UC0079709,CL0079709,US0079709,TP00002
UC0079710,CL0079710,US0079710,TP00002
UC0079711,CL0079711,US0079711,TP00003
UC0079712,CL0079712,US0079712,TP00001
UC0079713,CL0079713,US0079713,TP00003
UC0079714,CL0079714,US0079714,TP00001
UC0079715,CL0079715,US0079715,TP00003
UC0079716,CL0079716,US0079716,TP00001
UC0079717,CL0079717,US0079717,TP00002
UC0079718,CL0079718,US0079718,TP00001
UC0079719,CL0079719,US0079719,TP00003
UC0079720,CL0079720,US0079720,TP00001
UC0079721,CL0079721,US0079721,TP00003
UC0079722,CL0079722,US0079722,TP00002
UC0079723,CL0079723,US0079723,TP00001
UC0079724,CL0079724,US0079724,TP00002
UC0079725,CL0079725,US0079725,TP00002
UC0079726,CL0079726,US0079726,TP00001
UC0079727,CL0079727,US0079727,TP00003
UC0079728,CL0079728,US0079728,TP00002
UC0079729,CL0079729,US0079729,TP00002
UC0079730,CL0079730,US0079730,TP00002
UC0079731,CL0079731,US0079731,TP00002
UC0079732,CL0079732,US0079732,TP00003
UC0079733,CL0079733,US0079733,TP00003
UC0079734,CL0079734,US0079734,TP00002
UC0079735,CL0079735,US0079735,TP00003
UC0079736,CL0079736,US0079736,TP00003
UC0079737,CL0079737,US0079737,TP00003
UC0079738,CL0079738,US0079738,TP00003
UC0079739,CL0079739,US0079739,TP00001
UC0079740,CL0079740,US0079740,TP00002
UC0079741,CL0079741,US0079741,TP00001
UC0079742,CL0079742,US0079742,TP00001
UC0079743,CL0079743,US0079743,TP00001
UC0079744,CL0079744,US0079744,TP00002
UC0079745,CL0079745,US0079745,TP00003
UC0079746,CL0079746,US0079746,TP00001
UC0079747,CL0079747,US0079747,TP00003
UC0079748,CL0079748,US0079748,TP00003
UC0079749,CL0079749,US0079749,TP00002
UC0079750,CL0079750,US0079750,TP00003
UC0079751,CL0079751,US0079751,TP00002
UC0079752,CL0079752,US0079752,TP00001
UC0079753,CL0079753,US0079753,TP00003
UC0079754,CL0079754,US0079754,TP00003
UC0079755,CL0079755,US0079755,TP00002
UC0079756,CL0079756,US0079756,TP00002
UC0079757,CL0079757,US0079757,TP00001
UC0079758,CL0079758,US0079758,TP00003
UC0079759,CL0079759,US0079759,TP00003
UC0079760,CL0079760,US0079760,TP00002
UC0079761,CL0079761,US0079761,TP00001
UC0079762,CL0079762,US0079762,TP00002
UC0079763,CL0079763,US0079763,TP00002
UC0079764,CL0079764,US0079764,TP00002
UC0079765,CL0079765,US0079765,TP00001
UC0079766,CL0079766,US0079766,TP00003
UC0079767,CL0079767,US0079767,TP00002
UC0079768,CL0079768,US0079768,TP00001
UC0079769,CL0079769,US0079769,TP00002
UC0079770,CL0079770,US0079770,TP00001
UC0079771,CL0079771,US0079771,TP00001
UC0079772,CL0079772,US0079772,TP00003
UC0079773,CL0079773,US0079773,TP00002
UC0079774,CL0079774,US0079774,TP00002
UC0079775,CL0079775,US0079775,TP00001
UC0079776,CL0079776,US0079776,TP00003
UC0079777,CL0079777,US0079777,TP00003
UC0079778,CL0079778,US0079778,TP00002
UC0079779,CL0079779,US0079779,TP00001
UC0079780,CL0079780,US0079780,TP00003
UC0079781,CL0079781,US0079781,TP00002
UC0079782,CL0079782,US0079782,TP00001
UC0079783,CL0079783,US0079783,TP00002
UC0079784,CL0079784,US0079784,TP00003
UC0079785,CL0079785,US0079785,TP00002
UC0079786,CL0079786,US0079786,TP00002
UC0079787,CL0079787,US0079787,TP00003
UC0079788,CL0079788,US0079788,TP00003
UC0079789,CL0079789,US0079789,TP00001
UC0079790,CL0079790,US0079790,TP00002
UC0079791,CL0079791,US0079791,TP00002
UC0079792,CL0079792,US0079792,TP00003
UC0079793,CL0079793,US0079793,TP00001
UC0079794,CL0079794,US0079794,TP00001
UC0079795,CL0079795,US0079795,TP00001
UC0079796,CL0079796,US0079796,TP00002
UC0079797,CL0079797,US0079797,TP00003
UC0079798,CL0079798,US0079798,TP00001
UC0079799,CL0079799,US0079799,TP00001
UC0079800,CL0079800,US0079800,TP00002
UC0079801,CL0079801,US0079801,TP00002
UC0079802,CL0079802,US0079802,TP00002
UC0079803,CL0079803,US0079803,TP00002
UC0079804,CL0079804,US0079804,TP00003
UC0079805,CL0079805,US0079805,TP00002
UC0079806,CL0079806,US0079806,TP00003
UC0079807,CL0079807,US0079807,TP00001
UC0079808,CL0079808,US0079808,TP00001
UC0079809,CL0079809,US0079809,TP00002
UC0079810,CL0079810,US0079810,TP00002
UC0079811,CL0079811,US0079811,TP00001
UC0079812,CL0079812,US0079812,TP00001
UC0079813,CL0079813,US0079813,TP00003
UC0079814,CL0079814,US0079814,TP00002
UC0079815,CL0079815,US0079815,TP00003
UC0079816,CL0079816,US0079816,TP00001
UC0079817,CL0079817,US0079817,TP00003
UC0079818,CL0079818,US0079818,TP00002
UC0079819,CL0079819,US0079819,TP00003
UC0079820,CL0079820,US0079820,TP00001
UC0079821,CL0079821,US0079821,TP00002
UC0079822,CL0079822,US0079822,TP00003
UC0079823,CL0079823,US0079823,TP00001
UC0079824,CL0079824,US0079824,TP00002
UC0079825,CL0079825,US0079825,TP00003
UC0079826,CL0079826,US0079826,TP00002
UC0079827,CL0079827,US0079827,TP00001
UC0079828,CL0079828,US0079828,TP00002
UC0079829,CL0079829,US0079829,TP00003
UC0079830,CL0079830,US0079830,TP00003
UC0079831,CL0079831,US0079831,TP00002
UC0079832,CL0079832,US0079832,TP00002
UC0079833,CL0079833,US0079833,TP00003
UC0079834,CL0079834,US0079834,TP00003
UC0079835,CL0079835,US0079835,TP00003
UC0079836,CL0079836,US0079836,TP00002
UC0079837,CL0079837,US0079837,TP00001
UC0079838,CL0079838,US0079838,TP00003
UC0079839,CL0079839,US0079839,TP00002
UC0079840,CL0079840,US0079840,TP00002
UC0079841,CL0079841,US0079841,TP00003
UC0079842,CL0079842,US0079842,TP00002
UC0079843,CL0079843,US0079843,TP00003
UC0079844,CL0079844,US0079844,TP00002
UC0079845,CL0079845,US0079845,TP00001
UC0079846,CL0079846,US0079846,TP00002
UC0079847,CL0079847,US0079847,TP00001
UC0079848,CL0079848,US0079848,TP00003
UC0079849,CL0079849,US0079849,TP00001
UC0079850,CL0079850,US0079850,TP00001
UC0079851,CL0079851,US0079851,TP00003
UC0079852,CL0079852,US0079852,TP00002
UC0079853,CL0079853,US0079853,TP00002
UC0079854,CL0079854,US0079854,TP00003
UC0079855,CL0079855,US0079855,TP00003
UC0079856,CL0079856,US0079856,TP00001
UC0079857,CL0079857,US0079857,TP00003
UC0079858,CL0079858,US0079858,TP00001
UC0079859,CL0079859,US0079859,TP00003
UC0079860,CL0079860,US0079860,TP00001
UC0079861,CL0079861,US0079861,TP00001
UC0079862,CL0079862,US0079862,TP00001
UC0079863,CL0079863,US0079863,TP00001
UC0079864,CL0079864,US0079864,TP00002
UC0079865,CL0079865,US0079865,TP00001
UC0079866,CL0079866,US0079866,TP00002
UC0079867,CL0079867,US0079867,TP00003
UC0079868,CL0079868,US0079868,TP00001
UC0079869,CL0079869,US0079869,TP00002
