venta_id,producto_id,cantidad,precio
VE0054644,PR0000068,4,168
VE0093602,PR0000179,4,76
VE0069650,PR0000373,2,100
VE0022460,PR0000232,1,45
VE0013967,PR0000010,2,96
VE0030280,PR0000238,2,92
VE0071567,PR0000333,2,68
VE0079231,PR0000075,1,29
VE0077558,PR0000317,1,34
VE0038155,PR0000117,3,63
VE0018247,PR0000093,2,50
VE0020063,PR0000161,5,85
VE0027083,PR0000260,4,184
VE0094148,PR0000295,4,136
VE0005386,PR0000166,5,190
VE0087150,PR0000079,2,94
VE0073164,PR0000320,2,64
VE0013165,PR0000218,1,33
VE0048552,PR0000109,1,11
VE0009547,PR0000002,4,96
VE0082552,PR0000148,4,48
VE0032441,PR0000107,3,81
VE0098628,PR0000077,4,168
VE0095619,PR0000388,4,184
VE0076316,PR0000326,2,70
VE0080897,PR0000090,5,120
VE0021733,PR0000179,1,19
VE0050597,PR0000145,3,123
VE0042347,PR0000396,5,170
VE0025152,PR0000069,1,13
VE0068452,PR0000059,4,96
VE0009026,PR0000263,5,215
VE0040800,PR0000405,5,155
VE0037394,PR0000163,4,148
VE0005974,PR0000097,3,90
VE0031256,PR0000249,1,30
VE0086746,PR0000294,3,132
VE0099527,PR0000047,1,33
VE0051535,PR0000131,3,63
VE0086808,PR0000228,1,47
VE0061451,PR0000327,5,205
VE0024608,PR0000347,2,86
VE0091197,PR0000087,2,72
VE0056136,PR0000376,4,168
VE0007230,PR0000034,5,150
VE0082954,PR0000095,2,54
VE0098798,PR0000037,5,170
VE0089358,PR0000158,4,136
VE0075145,PR0000010,4,192
VE0034863,PR0000287,2,98
VE0017731,PR0000037,4,136
VE0083322,PR0000112,1,28
VE0090807,PR0000397,3,81
VE0018670,PR0000009,4,136
VE0085598,PR0000311,2,86
VE0018498,PR0000067,1,42
VE0065904,PR0000173,5,185
VE0034574,PR0000392,1,37
VE0019859,PR0000413,5,250
VE0083324,PR0000279,5,140
VE0092210,PR0000157,5,235
VE0004979,PR0000026,5,120
VE0020165,PR0000292,5,220
VE0062514,PR0000110,1,32
VE0071568,PR0000340,4,148
VE0011507,PR0000154,5,70
VE0088920,PR0000167,4,200
VE0046588,PR0000375,2,60
VE0070983,PR0000323,4,200
VE0031955,PR0000106,1,28
VE0014961,PR0000176,1,50
VE0063781,PR0000362,4,64
VE0076892,PR0000393,4,132
VE0078474,PR0000388,4,184
VE0010366,PR0000171,5,210
VE0032307,PR0000017,2,64
VE0049874,PR0000379,1,17
VE0031674,PR0000345,5,150
VE0095676,PR0000093,4,100
VE0027838,PR0000350,4,88
VE0022684,PR0000340,2,74
VE0027279,PR0000373,4,200
VE0092563,PR0000169,5,155
VE0001754,PR0000278,5,210
VE0093089,PR0000294,1,44
VE0003419,PR0000042,3,36
VE0075121,PR0000275,3,105
VE0092797,PR0000382,5,125
VE0019502,PR0000138,3,117
VE0042814,PR0000154,5,70
VE0088319,PR0000025,1,16
VE0065626,PR0000368,5,130
VE0087797,PR0000348,1,38
VE0021443,PR0000086,2,66
VE0070118,PR0000368,3,78
VE0038106,PR0000251,2,62
VE0059071,PR0000409,4,128
VE0070913,PR0000341,2,84
VE0001463,PR0000320,5,160
VE0075056,PR0000125,3,81
VE0046269,PR0000164,4,132
VE0099905,PR0000081,3,81
VE0022808,PR0000257,2,82
VE0044702,PR0000389,4,136
VE0067876,PR0000318,2,52
VE0076107,PR0000376,2,84
VE0007530,PR0000322,5,200
VE0021570,PR0000217,2,62
VE0081676,PR0000091,4,168
VE0081574,PR0000362,4,64
VE0006822,PR0000242,2,38
VE0099753,PR0000292,5,220
VE0017159,PR0000055,3,78
VE0094076,PR0000394,2,20
VE0010814,PR0000023,4,92
VE0036658,PR0000259,2,54
VE0006938,PR0000362,4,64
VE0099764,PR0000358,3,105
VE0091805,PR0000231,4,168
VE0027654,PR0000390,1,42
VE0052006,PR0000108,1,50
VE0062265,PR0000006,3,87
VE0089378,PR0000093,5,125
VE0072722,PR0000229,2,36
VE0059036,PR0000214,5,90
VE0042206,PR0000339,2,28
VE0068243,PR0000235,4,120
VE0000079,PR0000369,4,104
VE0043627,PR0000080,5,55
VE0000623,PR0000220,4,80
VE0096895,PR0000155,3,72
VE0075132,PR0000324,5,125
VE0074188,PR0000400,1,29
VE0054930,PR0000063,1,43
VE0086675,PR0000397,2,54
VE0003301,PR0000305,3,75
VE0000628,PR0000357,1,30
VE0025045,PR0000237,5,120
VE0033848,PR0000026,3,72
VE0016007,PR0000178,2,26
VE0060231,PR0000035,5,60
VE0016911,PR0000308,1,29
VE0049234,PR0000083,4,160
VE0048474,PR0000006,3,87
VE0078379,PR0000098,3,117
VE0026216,PR0000247,5,230
VE0067178,PR0000178,4,52
VE0001041,PR0000172,5,245
VE0056457,PR0000408,5,185
VE0011894,PR0000154,4,56
VE0051338,PR0000306,3,102
VE0057615,PR0000370,2,22
VE0038204,PR0000380,3,135
VE0024307,PR0000197,5,105
VE0063803,PR0000205,4,180
VE0047184,PR0000377,1,35
VE0079193,PR0000404,4,92
VE0038233,PR0000308,2,58
VE0024158,PR0000038,3,120
VE0035138,PR0000251,5,155
VE0056726,PR0000315,3,120
VE0066994,PR0000008,5,220
VE0042000,PR0000279,2,56
VE0099940,PR0000214,1,18
VE0028867,PR0000039,2,32
VE0001185,PR0000013,3,108
VE0051342,PR0000346,5,190
VE0010719,PR0000368,4,104
VE0095010,PR0000333,4,136
VE0054053,PR0000364,4,136
VE0059520,PR0000106,4,112
VE0085210,PR0000296,5,180
VE0059454,PR0000096,3,78
VE0096516,PR0000323,4,200
VE0018754,PR0000215,4,196
VE0079911,PR0000166,2,76
VE0051657,PR0000374,2,36
VE0043532,PR0000042,4,48
VE0036886,PR0000051,3,48
VE0062541,PR0000221,4,192
VE0093721,PR0000388,3,138
VE0099734,PR0000030,4,88
VE0061532,PR0000295,4,136
VE0079994,PR0000367,4,192
VE0051516,PR0000292,1,44
VE0038128,PR0000020,4,136
VE0002795,PR0000332,3,141
VE0083698,PR0000097,4,120
VE0071210,PR0000125,3,81
VE0022901,PR0000080,2,22
VE0027435,PR0000077,1,42
VE0063796,PR0000283,5,130
VE0005039,PR0000030,5,110
VE0088686,PR0000344,1,44
VE0007301,PR0000226,2,96
VE0014413,PR0000393,2,66
VE0008120,PR0000048,5,245
VE0053602,PR0000333,4,136
VE0031686,PR0000071,2,34
VE0015107,PR0000188,1,19
VE0044254,PR0000400,5,145
VE0021371,PR0000244,5,70
VE0081873,PR0000103,2,24
VE0098209,PR0000102,4,192
VE0093344,PR0000310,2,76
VE0086156,PR0000398,5,235
VE0009693,PR0000027,1,48
VE0057983,PR0000094,2,20
VE0080704,PR0000250,4,84
VE0090618,PR0000188,3,57
VE0021551,PR0000227,5,210
VE0044179,PR0000129,2,58
VE0065159,PR0000249,3,90
VE0050188,PR0000292,2,88
VE0046534,PR0000121,3,60
VE0020790,PR0000103,4,48
VE0069146,PR0000034,5,150
VE0027404,PR0000323,2,100
VE0083751,PR0000263,4,172
VE0018718,PR0000174,1,21
VE0083099,PR0000073,1,15
VE0096878,PR0000391,3,144
VE0072739,PR0000163,3,111
VE0063354,PR0000263,1,43
VE0030560,PR0000098,4,156
VE0065848,PR0000165,4,112
VE0032332,PR0000064,1,10
VE0010632,PR0000233,5,50
VE0044066,PR0000398,2,94
VE0021008,PR0000061,3,72
VE0035034,PR0000256,3,84
VE0027078,PR0000410,4,100
VE0042383,PR0000294,1,44
VE0076725,PR0000032,5,95
VE0079165,PR0000010,5,240
VE0087213,PR0000339,4,56
VE0096646,PR0000373,2,100
VE0035194,PR0000411,1,17
VE0007419,PR0000230,5,85
VE0079498,PR0000068,5,210
VE0016481,PR0000316,1,27
VE0054651,PR0000201,4,52
VE0044802,PR0000073,2,30
VE0095526,PR0000108,3,150
VE0085067,PR0000371,4,40
VE0051659,PR0000355,5,200
VE0090366,PR0000063,4,172
VE0060658,PR0000295,2,68
VE0064268,PR0000318,3,78
VE0073251,PR0000173,1,37
VE0065972,PR0000218,4,132
VE0000303,PR0000086,3,99
VE0030397,PR0000370,5,55
VE0060072,PR0000236,1,29
VE0026773,PR0000058,1,20
VE0069014,PR0000245,4,172
VE0044699,PR0000398,5,235
VE0060362,PR0000224,2,52
VE0077438,PR0000029,4,136
VE0075842,PR0000248,4,176
VE0028653,PR0000373,4,200
VE0093640,PR0000177,3,48
VE0073674,PR0000107,3,81
VE0074948,PR0000089,4,40
VE0054165,PR0000175,5,210
VE0058788,PR0000085,5,145
VE0062832,PR0000283,3,78
VE0083227,PR0000183,5,75
VE0071270,PR0000011,5,160
VE0026573,PR0000142,3,108
VE0060571,PR0000411,5,85
VE0094147,PR0000218,4,132
VE0097278,PR0000104,4,184
VE0036921,PR0000157,3,141
VE0094756,PR0000267,4,112
VE0034498,PR0000377,4,140
VE0035296,PR0000390,2,84
VE0061824,PR0000065,1,44
VE0053891,PR0000172,1,49
VE0089216,PR0000064,5,50
VE0061701,PR0000148,5,60
VE0056600,PR0000382,2,50
VE0067627,PR0000383,1,48
VE0009766,PR0000224,4,104
VE0093816,PR0000328,5,190
VE0099790,PR0000135,1,30
VE0031543,PR0000086,5,165
VE0045193,PR0000334,5,135
VE0036712,PR0000249,2,60
VE0002025,PR0000079,4,188
VE0061790,PR0000063,3,129
VE0027849,PR0000193,4,192
VE0014211,PR0000338,1,44
VE0008916,PR0000284,1,30
VE0063300,PR0000168,1,32
VE0070097,PR0000146,5,200
VE0060440,PR0000363,2,56
VE0013781,PR0000007,1,31
VE0005456,PR0000409,2,64
VE0033187,PR0000263,1,43
VE0033669,PR0000270,1,10
VE0053044,PR0000352,2,40
VE0005032,PR0000338,3,132
VE0092586,PR0000190,5,115
VE0091143,PR0000340,3,111
VE0027798,PR0000005,2,82
VE0046696,PR0000101,2,48
VE0090632,PR0000248,3,132
VE0054011,PR0000055,4,104
VE0056117,PR0000364,3,102
VE0021511,PR0000166,5,190
VE0051339,PR0000227,3,126
VE0060294,PR0000345,3,90
VE0053199,PR0000388,1,46
VE0042962,PR0000316,2,54
VE0004120,PR0000124,3,69
VE0032784,PR0000385,5,220
VE0012801,PR0000153,3,114
VE0059182,PR0000365,1,11
VE0078290,PR0000412,2,42
VE0090482,PR0000407,4,136
VE0048587,PR0000215,3,147
VE0072827,PR0000103,4,48
VE0057706,PR0000259,4,108
VE0009793,PR0000309,5,175
VE0001357,PR0000330,3,78
VE0018381,PR0000069,2,26
VE0092569,PR0000091,2,84
VE0019495,PR0000381,2,50
VE0014193,PR0000212,3,78
VE0061604,PR0000198,4,84
VE0098208,PR0000080,1,11
VE0067500,PR0000202,4,68
VE0084454,PR0000152,1,27
VE0005609,PR0000208,3,75
VE0043634,PR0000336,4,172
VE0035415,PR0000220,1,20
VE0069368,PR0000035,5,60
VE0012983,PR0000345,1,30
VE0000083,PR0000249,4,120
VE0039440,PR0000057,1,46
VE0007960,PR0000148,1,12
VE0067202,PR0000047,5,165
VE0047623,PR0000386,3,39
VE0046070,PR0000352,2,40
VE0069473,PR0000199,1,20
VE0005905,PR0000026,4,96
VE0019998,PR0000179,1,19
VE0048719,PR0000183,5,75
VE0012882,PR0000274,1,21
VE0034495,PR0000306,1,34
VE0098157,PR0000411,1,17
VE0050206,PR0000162,1,43
VE0049797,PR0000085,3,87
VE0059165,PR0000223,1,39
VE0095318,PR0000155,3,72
VE0071522,PR0000128,5,190
VE0069013,PR0000341,3,126
VE0067223,PR0000315,5,200
VE0004097,PR0000280,4,76
VE0093766,PR0000175,1,42
VE0020227,PR0000036,4,120
VE0012202,PR0000068,3,126
VE0033386,PR0000255,1,41
VE0037146,PR0000050,3,51
VE0088945,PR0000109,1,11
VE0050122,PR0000307,2,90
VE0027476,PR0000223,5,195
VE0048507,PR0000021,4,88
VE0036326,PR0000045,3,123
VE0079526,PR0000219,3,48
VE0030996,PR0000081,4,108
VE0039783,PR0000073,5,75
VE0044583,PR0000140,3,150
VE0065156,PR0000345,2,60
VE0000328,PR0000158,3,102
VE0045015,PR0000057,2,92
VE0066235,PR0000379,2,34
VE0004479,PR0000013,1,36
VE0014469,PR0000392,5,185
VE0002751,PR0000132,3,81
VE0002286,PR0000155,5,120
VE0037662,PR0000150,3,144
VE0028548,PR0000160,1,19
VE0026580,PR0000017,3,96
VE0041779,PR0000304,1,30
VE0010466,PR0000318,5,130
VE0023181,PR0000088,4,200
VE0035726,PR0000405,4,124
VE0056138,PR0000118,1,29
VE0093179,PR0000268,2,88
VE0005461,PR0000369,4,104
VE0004062,PR0000408,3,111
VE0080516,PR0000293,3,57
VE0094359,PR0000069,1,13
VE0064886,PR0000390,2,84
VE0079837,PR0000230,5,85
VE0064842,PR0000055,2,52
VE0035646,PR0000307,1,45
VE0039162,PR0000369,1,26
VE0097508,PR0000264,3,126
VE0041800,PR0000369,4,104
VE0035610,PR0000322,3,120
VE0097339,PR0000121,3,60
VE0003531,PR0000147,1,36
VE0023291,PR0000378,2,42
VE0097713,PR0000261,2,20
VE0097586,PR0000233,5,50
VE0077385,PR0000337,4,184
VE0007559,PR0000336,3,129
VE0016894,PR0000142,5,180
VE0097734,PR0000377,1,35
VE0012036,PR0000159,1,50
VE0039023,PR0000382,1,25
VE0013290,PR0000135,2,60
VE0068731,PR0000106,2,56
VE0052065,PR0000410,1,25
VE0016726,PR0000409,4,128
VE0014123,PR0000405,4,124
VE0021912,PR0000015,5,115
VE0058518,PR0000338,3,132
VE0018989,PR0000318,2,52
VE0079872,PR0000235,4,120
VE0018623,PR0000062,1,20
VE0086060,PR0000212,4,104
VE0043370,PR0000096,5,130
VE0013908,PR0000146,5,200
VE0098144,PR0000311,4,172
VE0051523,PR0000083,4,160
VE0064544,PR0000214,3,54
VE0090817,PR0000093,1,25
VE0027361,PR0000119,2,78
VE0030196,PR0000210,1,16
VE0057602,PR0000300,5,125
VE0077570,PR0000384,4,84
VE0060957,PR0000209,3,108
VE0052243,PR0000295,5,170
VE0046442,PR0000153,3,114
VE0086287,PR0000075,4,116
VE0044993,PR0000182,4,60
VE0091524,PR0000018,5,95
VE0052473,PR0000137,2,100
VE0061714,PR0000297,2,98
VE0032660,PR0000304,5,150
VE0002296,PR0000378,5,105
VE0041263,PR0000164,4,132
VE0007608,PR0000358,3,105
VE0027600,PR0000034,4,120
VE0027371,PR0000394,2,20
VE0078593,PR0000100,1,30
VE0006355,PR0000128,3,114
VE0035640,PR0000395,3,123
VE0033167,PR0000315,3,120
VE0076034,PR0000202,2,34
VE0095880,PR0000141,5,210
VE0007914,PR0000008,1,44
VE0087807,PR0000001,1,47
VE0072150,PR0000205,2,90
VE0009171,PR0000193,1,48
VE0091804,PR0000370,4,44
VE0067899,PR0000265,4,44
VE0081200,PR0000306,1,34
VE0088309,PR0000187,1,41
VE0018287,PR0000224,2,52
VE0027889,PR0000193,4,192
VE0096753,PR0000179,4,76
VE0015154,PR0000014,1,45
VE0087985,PR0000396,4,136
VE0007106,PR0000355,3,120
VE0013509,PR0000052,3,105
VE0001097,PR0000396,3,102
VE0020200,PR0000141,2,84
VE0057698,PR0000192,4,168
VE0043531,PR0000141,5,210
VE0003942,PR0000248,5,220
VE0086907,PR0000382,4,100
VE0038786,PR0000097,1,30
VE0070720,PR0000075,1,29
VE0077290,PR0000166,3,114
VE0023398,PR0000193,5,240
VE0070230,PR0000020,4,136
VE0059343,PR0000034,2,60
VE0052680,PR0000213,3,96
VE0026244,PR0000146,3,120
VE0058581,PR0000239,1,26
VE0019832,PR0000083,3,120
VE0053731,PR0000025,4,64
VE0037448,PR0000143,3,33
VE0009612,PR0000168,2,64
VE0035006,PR0000012,3,63
VE0093425,PR0000017,5,160
VE0001992,PR0000109,4,44
VE0019854,PR0000411,3,51
VE0034095,PR0000158,2,68
VE0042405,PR0000075,4,116
VE0026815,PR0000284,5,150
VE0011232,PR0000148,2,24
VE0013204,PR0000095,1,27
VE0008314,PR0000240,2,66
VE0088554,PR0000250,3,63
VE0079073,PR0000023,4,92
VE0006492,PR0000176,5,250
VE0065542,PR0000240,2,66
VE0080556,PR0000063,2,86
VE0043202,PR0000044,3,87
VE0050158,PR0000155,5,120
VE0080937,PR0000202,2,34
VE0004406,PR0000176,3,150
VE0051565,PR0000140,2,100
VE0031635,PR0000399,4,136
VE0010180,PR0000074,1,40
VE0021605,PR0000098,5,195
VE0082671,PR0000164,1,33
VE0003098,PR0000162,1,43
VE0046524,PR0000063,5,215
VE0089292,PR0000299,4,64
VE0043032,PR0000251,3,93
VE0002729,PR0000116,1,37
VE0006418,PR0000370,4,44
VE0008602,PR0000101,5,120
VE0020222,PR0000294,4,176
VE0012921,PR0000117,1,21
VE0054007,PR0000302,3,72
VE0040025,PR0000279,2,56
VE0027428,PR0000155,3,72
VE0070560,PR0000402,1,37
VE0040349,PR0000110,5,160
VE0092492,PR0000194,4,64
VE0053479,PR0000120,5,190
VE0089867,PR0000297,4,196
VE0033004,PR0000389,3,102
VE0041229,PR0000362,1,16
VE0067783,PR0000248,1,44
VE0057964,PR0000168,1,32
VE0087951,PR0000040,3,105
VE0033550,PR0000246,5,120
VE0011268,PR0000151,2,62
VE0087360,PR0000270,5,50
VE0028765,PR0000114,2,44
VE0054090,PR0000389,3,102
VE0045210,PR0000031,1,49
VE0016186,PR0000361,5,140
VE0044599,PR0000191,5,245
VE0041934,PR0000368,2,52
VE0012878,PR0000199,1,20
VE0016964,PR0000068,3,126
VE0093715,PR0000029,2,68
VE0035784,PR0000111,3,129
VE0008949,PR0000222,2,96
VE0030457,PR0000319,2,24
VE0064557,PR0000227,4,168
VE0039486,PR0000174,1,21
VE0082127,PR0000337,3,138
VE0006826,PR0000402,5,185
VE0057686,PR0000201,5,65
VE0065790,PR0000111,2,86
VE0022833,PR0000104,3,138
VE0088275,PR0000181,2,26
VE0056226,PR0000392,2,74
VE0020960,PR0000169,3,93
VE0047317,PR0000168,3,96
VE0068136,PR0000311,2,86
VE0044900,PR0000005,2,82
VE0075772,PR0000080,5,55
VE0074717,PR0000095,5,135
VE0076835,PR0000205,5,225
VE0027606,PR0000043,5,80
VE0019696,PR0000379,3,51
VE0044864,PR0000200,1,16
VE0074645,PR0000164,3,99
VE0069102,PR0000365,4,44
VE0050780,PR0000309,2,70
VE0096634,PR0000157,1,47
VE0078808,PR0000025,5,80
VE0001203,PR0000098,2,78
VE0064582,PR0000306,3,102
VE0022566,PR0000189,4,48
VE0058671,PR0000121,2,40
VE0036607,PR0000413,5,250
VE0038705,PR0000160,1,19
VE0070959,PR0000053,3,60
VE0040867,PR0000218,5,165
VE0015556,PR0000171,3,126
VE0018336,PR0000288,2,96
VE0010389,PR0000160,2,38
VE0084578,PR0000190,1,23
VE0041189,PR0000230,4,68
VE0021252,PR0000084,4,120
VE0023342,PR0000326,4,140
VE0016666,PR0000334,4,108
VE0038227,PR0000147,1,36
VE0075396,PR0000112,3,84
VE0056789,PR0000200,1,16
VE0059721,PR0000020,1,34
VE0076794,PR0000067,2,84
VE0077464,PR0000114,2,44
VE0015487,PR0000101,5,120
VE0021377,PR0000117,1,21
VE0077435,PR0000304,5,150
VE0095453,PR0000151,5,155
VE0099297,PR0000234,3,51
VE0081698,PR0000370,5,55
VE0093166,PR0000235,5,150
VE0069401,PR0000388,2,92
VE0050572,PR0000241,2,22
VE0038454,PR0000363,3,84
VE0048261,PR0000297,1,49
VE0056205,PR0000226,5,240
VE0095642,PR0000390,2,84
VE0049365,PR0000226,5,240
VE0062717,PR0000158,5,170
VE0069723,PR0000352,5,100
VE0050146,PR0000276,5,185
VE0027888,PR0000023,2,46
VE0029531,PR0000068,2,84
VE0086657,PR0000054,3,117
VE0011123,PR0000001,2,94
VE0052803,PR0000120,1,38
VE0045235,PR0000244,4,56
VE0096838,PR0000356,2,56
VE0032924,PR0000067,3,126
VE0000214,PR0000118,2,58
VE0054499,PR0000059,1,24
VE0071071,PR0000252,5,120
VE0050643,PR0000311,1,43
VE0061692,PR0000023,4,92
VE0014782,PR0000218,2,66
VE0028022,PR0000226,1,48
VE0018652,PR0000052,1,35
VE0086556,PR0000146,4,160
VE0091160,PR0000317,2,68
VE0091738,PR0000193,3,144
VE0058424,PR0000244,2,28
VE0058846,PR0000128,1,38
VE0092397,PR0000037,1,34
VE0025199,PR0000142,4,144
VE0069317,PR0000297,1,49
VE0030960,PR0000142,2,72
VE0058503,PR0000285,1,14
VE0012546,PR0000238,3,138
VE0031038,PR0000349,3,87
VE0051636,PR0000404,4,92
VE0045576,PR0000329,1,28
VE0070342,PR0000020,5,170
VE0016756,PR0000131,4,84
VE0005097,PR0000217,5,155
VE0023949,PR0000261,1,10
VE0067952,PR0000129,1,29
VE0078789,PR0000039,2,32
VE0067963,PR0000031,1,49
VE0053388,PR0000158,4,136
VE0099243,PR0000103,4,48
VE0043260,PR0000263,1,43
VE0040942,PR0000331,3,141
VE0008165,PR0000325,4,48
VE0025293,PR0000343,1,46
VE0064326,PR0000339,1,14
VE0086060,PR0000151,2,62
VE0072197,PR0000134,3,126
VE0004204,PR0000324,3,75
VE0043543,PR0000380,3,135
VE0026224,PR0000017,3,96
VE0012855,PR0000227,1,42
VE0028351,PR0000407,1,34
VE0019163,PR0000332,2,94
VE0004647,PR0000336,4,172
VE0048184,PR0000342,3,126
VE0059323,PR0000195,1,18
VE0097872,PR0000208,1,25
VE0043281,PR0000276,2,74
VE0021487,PR0000148,1,12
VE0096055,PR0000284,2,60
VE0006401,PR0000230,3,51
VE0083061,PR0000064,4,40
VE0085766,PR0000253,3,129
VE0044328,PR0000007,4,124
VE0007921,PR0000150,4,192
VE0092356,PR0000347,1,43
VE0032584,PR0000258,1,43
VE0007188,PR0000304,5,150
VE0043895,PR0000085,2,58
VE0034562,PR0000183,4,60
VE0038641,PR0000072,4,40
VE0038274,PR0000333,3,102
VE0072843,PR0000036,2,60
VE0004003,PR0000386,2,26
VE0088729,PR0000369,4,104
VE0016419,PR0000225,4,144
VE0044102,PR0000144,4,188
VE0082028,PR0000044,2,58
VE0094911,PR0000082,4,124
VE0051311,PR0000258,2,86
VE0055473,PR0000271,5,70
VE0090577,PR0000178,1,13
VE0034853,PR0000062,5,100
VE0036475,PR0000163,1,37
VE0090694,PR0000285,1,14
VE0028487,PR0000090,2,48
VE0026765,PR0000170,1,22
VE0041957,PR0000375,1,30
VE0095171,PR0000048,2,98
VE0016760,PR0000212,2,52
VE0093625,PR0000219,2,32
VE0062877,PR0000029,3,102
VE0060631,PR0000257,1,41
VE0066417,PR0000253,4,172
VE0098531,PR0000178,4,52
VE0062784,PR0000238,4,184
VE0090304,PR0000324,4,100
VE0056418,PR0000063,1,43
VE0099187,PR0000212,2,52
VE0015312,PR0000017,5,160
VE0064034,PR0000029,4,136
VE0053790,PR0000015,3,69
VE0063932,PR0000265,2,22
VE0042655,PR0000373,5,250
VE0053414,PR0000148,4,48
VE0071875,PR0000104,5,230
VE0074385,PR0000382,4,100
VE0025067,PR0000078,5,170
VE0086883,PR0000161,1,17
VE0058269,PR0000368,4,104
VE0011596,PR0000181,4,52
VE0097868,PR0000073,5,75
VE0080941,PR0000064,3,30
VE0021152,PR0000331,1,47
VE0057237,PR0000261,2,20
VE0080887,PR0000283,5,130
VE0040566,PR0000308,3,87
VE0051535,PR0000254,1,17
VE0015362,PR0000409,3,96
VE0083677,PR0000024,4,52
VE0068572,PR0000258,1,43
VE0084231,PR0000052,1,35
VE0016707,PR0000205,2,90
VE0030431,PR0000026,4,96
VE0000535,PR0000359,3,51
VE0067663,PR0000146,2,80
VE0066541,PR0000140,3,150
VE0066698,PR0000195,5,90
VE0007911,PR0000234,3,51
VE0043099,PR0000144,4,188
VE0011309,PR0000369,1,26
VE0037087,PR0000154,2,28
VE0020210,PR0000377,5,175
VE0023625,PR0000242,3,57
VE0003576,PR0000327,2,82
VE0047805,PR0000306,3,102
VE0051145,PR0000414,1,33
VE0092344,PR0000173,1,37
VE0036395,PR0000147,3,108
VE0057946,PR0000213,2,64
VE0096875,PR0000270,1,10
VE0044470,PR0000061,2,48
VE0036253,PR0000210,3,48
VE0035399,PR0000339,1,14
VE0026081,PR0000297,1,49
VE0037005,PR0000052,4,140
VE0052143,PR0000086,3,99
VE0027106,PR0000308,4,116
VE0083950,PR0000252,3,72
VE0078243,PR0000205,1,45
VE0009434,PR0000223,2,78
VE0087627,PR0000216,3,63
VE0088626,PR0000308,1,29
VE0027471,PR0000397,2,54
VE0084474,PR0000332,4,188
VE0042289,PR0000158,4,136
VE0088540,PR0000214,4,72
VE0022732,PR0000073,1,15
VE0079376,PR0000361,2,56
VE0030353,PR0000194,5,80
VE0023125,PR0000333,5,170
VE0087846,PR0000198,5,105
VE0011388,PR0000157,4,188
VE0042563,PR0000069,2,26
VE0074340,PR0000331,1,47
VE0070024,PR0000408,3,111
VE0007779,PR0000024,4,52
VE0082518,PR0000008,3,132
VE0030827,PR0000401,1,31
VE0061066,PR0000014,2,90
VE0000180,PR0000190,3,69
VE0071173,PR0000340,4,148
VE0096445,PR0000348,2,76
VE0099818,PR0000165,1,28
VE0083961,PR0000030,5,110
VE0006261,PR0000325,5,60
VE0033192,PR0000175,2,84
VE0078181,PR0000094,3,30
VE0087123,PR0000207,1,14
VE0007679,PR0000314,1,24
VE0053128,PR0000030,4,88
VE0019640,PR0000353,3,39
VE0005550,PR0000380,2,90
VE0047635,PR0000407,2,68
VE0069327,PR0000019,1,16
VE0052017,PR0000169,4,124
VE0073024,PR0000392,4,148
VE0080750,PR0000144,1,47
VE0044403,PR0000291,4,80
VE0021117,PR0000190,1,23
VE0086449,PR0000390,4,168
VE0009714,PR0000388,1,46
VE0027072,PR0000387,4,180
VE0080050,PR0000141,5,210
VE0074155,PR0000176,2,100
VE0014573,PR0000410,3,75
VE0095989,PR0000204,3,87
VE0051392,PR0000134,2,84
VE0064348,PR0000400,3,87
VE0074486,PR0000059,4,96
VE0081813,PR0000011,4,128
VE0077521,PR0000384,2,42
VE0023761,PR0000360,5,60
VE0090359,PR0000335,2,22
VE0012892,PR0000164,3,99
VE0008509,PR0000267,1,28
VE0072704,PR0000377,1,35
VE0028808,PR0000300,4,100
VE0036444,PR0000219,1,16
VE0084442,PR0000310,4,152
VE0013785,PR0000373,2,100
VE0021939,PR0000251,2,62
VE0070028,PR0000005,2,82
VE0070284,PR0000245,5,215
VE0062235,PR0000040,1,35
VE0065305,PR0000409,2,64
VE0020970,PR0000238,3,138
VE0000659,PR0000068,5,210
VE0002232,PR0000347,2,86
VE0006308,PR0000236,4,116
VE0041709,PR0000294,2,88
