venta_id,producto_id,cantidad,precio
VE0009784,PR0000170,1,16
VE0008188,PR0000171,4,116
VE0005902,PR0000001,2,78
VE0009634,PR0000359,3,126
VE0003567,PR0000360,1,50
VE0003030,PR0000018,5,135
VE0009824,PR0000032,4,112
VE0004047,PR0000063,2,48
VE0002191,PR0000392,5,135
VE0006064,PR0000114,2,56
VE0007415,PR0000263,1,28
VE0005599,PR0000012,2,74
VE0002092,PR0000363,5,190
VE0007101,PR0000371,5,115
VE0007508,PR0000226,2,98
VE0006483,PR0000363,1,38
VE0000309,PR0000271,2,68
VE0006776,PR0000045,4,180
VE0005578,PR0000281,2,82
VE0002081,PR0000383,5,90
VE0008294,PR0000279,5,180
VE0005236,PR0000010,4,92
VE0006392,PR0000128,4,148
VE0003182,PR0000360,2,100
VE0008509,PR0000168,5,120
VE0004400,PR0000244,2,88
VE0001770,PR0000124,3,144
VE0006588,PR0000171,1,29
VE0002340,PR0000362,4,184
VE0001483,PR0000010,3,69
VE0004124,PR0000195,3,69
VE0005192,PR0000061,4,48
VE0000006,PR0000149,2,80
VE0000224,PR0000025,1,25
VE0000161,PR0000328,3,81
VE0005929,PR0000092,4,48
VE0009902,PR0000336,4,108
VE0007422,PR0000411,5,190
VE0006606,PR0000215,1,22
VE0008150,PR0000109,2,58
VE0008186,PR0000070,3,66
VE0004522,PR0000028,5,135
VE0008711,PR0000346,1,17
VE0005074,PR0000198,3,138
VE0006591,PR0000324,1,15
VE0001012,PR0000209,4,144
VE0003864,PR0000364,5,210
VE0002442,PR0000166,4,160
VE0000220,PR0000133,2,100
VE0001998,PR0000017,1,41
VE0001158,PR0000290,2,70
VE0002001,PR0000346,1,17
VE0007102,PR0000163,3,75
VE0000610,PR0000013,1,15
VE0006760,PR0000353,1,41
VE0007863,PR0000098,3,120
VE0003167,PR0000072,1,38
VE0006779,PR0000144,4,172
VE0009655,PR0000180,4,56
VE0008683,PR0000095,3,147
VE0000458,PR0000111,5,220
VE0006188,PR0000329,3,69
VE0008442,PR0000046,3,63
VE0000985,PR0000315,2,40
VE0009205,PR0000049,1,16
VE0001284,PR0000342,4,152
VE0009053,PR0000218,1,33
VE0006454,PR0000414,4,144
VE0008776,PR0000174,2,92
VE0007700,PR0000266,4,192
VE0005366,PR0000314,2,24
VE0002544,PR0000340,1,43
VE0004109,PR0000269,2,60
VE0003868,PR0000142,5,245
VE0000719,PR0000176,2,82
VE0007130,PR0000239,5,170
VE0007650,PR0000036,3,117
VE0000392,PR0000356,3,39
VE0004109,PR0000164,4,116
VE0002661,PR0000225,4,88
VE0002710,PR0000248,3,39
VE0009835,PR0000362,3,138
VE0002941,PR0000012,2,74
VE0007133,PR0000064,5,190
VE0005662,PR0000139,3,33
VE0008157,PR0000104,4,176
VE0006148,PR0000301,2,92
VE0009812,PR0000346,4,68
VE0000244,PR0000072,1,38
VE0003693,PR0000013,2,30
VE0006740,PR0000203,1,46
VE0005015,PR0000414,2,72
VE0001777,PR0000128,1,37
VE0004014,PR0000158,3,150
VE0005095,PR0000272,2,86
VE0001475,PR0000043,2,52
VE0008006,PR0000165,1,50
VE0000571,PR0000143,2,98
VE0005509,PR0000223,2,40
VE0005348,PR0000319,5,110
VE0001492,PR0000387,3,39
VE0007793,PR0000364,4,168
VE0001053,PR0000168,4,96
VE0002868,PR0000032,5,140
VE0005998,PR0000003,3,135
VE0000147,PR0000077,4,192
VE0002406,PR0000130,1,14
VE0001222,PR0000098,3,120
VE0006093,PR0000197,3,99
VE0002524,PR0000283,1,12
VE0006208,PR0000231,3,150
VE0005670,PR0000095,4,196
VE0001354,PR0000143,2,98
VE0000178,PR0000170,2,32
VE0006036,PR0000170,5,80
VE0003918,PR0000393,4,160
VE0001856,PR0000286,3,108
VE0008584,PR0000379,3,90
VE0004994,PR0000389,3,105
VE0000022,PR0000192,5,190
VE0006974,PR0000284,5,165
VE0000448,PR0000205,5,130
VE0006150,PR0000248,2,26
VE0005211,PR0000032,2,56
VE0002848,PR0000347,5,230
VE0004731,PR0000182,4,112
VE0002603,PR0000024,2,62
VE0008500,PR0000197,3,99
VE0005770,PR0000190,5,60
VE0002793,PR0000282,5,130
VE0000831,PR0000260,4,144
VE0006983,PR0000151,5,230
VE0004944,PR0000307,4,40
VE0000901,PR0000095,1,49
VE0000773,PR0000219,2,98
VE0004507,PR0000094,3,126
VE0007954,PR0000206,4,148
VE0002580,PR0000328,5,135
VE0009559,PR0000206,2,74
VE0005122,PR0000361,4,52
VE0005873,PR0000334,1,36
VE0001944,PR0000223,2,40
VE0007574,PR0000020,1,17
VE0000488,PR0000276,3,132
VE0003016,PR0000071,5,80
VE0006246,PR0000015,5,95
VE0007117,PR0000003,2,90
VE0000741,PR0000009,3,120
VE0001417,PR0000216,1,25
VE0002228,PR0000113,2,58
VE0007684,PR0000102,1,50
VE0000012,PR0000047,4,100
VE0009245,PR0000194,1,50
VE0004510,PR0000037,1,47
VE0008877,PR0000228,4,156
VE0000949,PR0000294,4,164
VE0005657,PR0000037,4,188
VE0004593,PR0000177,2,82
VE0009851,PR0000160,2,50
VE0004281,PR0000051,5,150
VE0002403,PR0000350,4,172
VE0008029,PR0000135,2,96
VE0000368,PR0000363,4,152
VE0000077,PR0000385,1,40
VE0007711,PR0000282,4,104
VE0007080,PR0000007,4,116
VE0007037,PR0000081,1,14
VE0006737,PR0000128,4,148
VE0000063,PR0000243,5,70
VE0008778,PR0000387,1,13
VE0001235,PR0000312,2,28
VE0000461,PR0000309,5,120
VE0009512,PR0000220,4,176
VE0009063,PR0000306,5,195
VE0007972,PR0000126,2,44
VE0007449,PR0000224,3,135
VE0003465,PR0000247,1,23
VE0002883,PR0000223,4,80
VE0008484,PR0000073,1,26
VE0000395,PR0000170,1,16
VE0004866,PR0000383,5,90
VE0004812,PR0000160,4,100
VE0002811,PR0000134,1,30
VE0007317,PR0000408,1,28
VE0004229,PR0000084,4,176
VE0006747,PR0000327,4,60
VE0004556,PR0000201,1,47
VE0008893,PR0000346,2,34
VE0000310,PR0000200,4,128
VE0009111,PR0000058,4,168
VE0004587,PR0000403,1,46
VE0005861,PR0000304,2,70
VE0008233,PR0000212,5,90
VE0003222,PR0000115,2,88
VE0006868,PR0000007,5,145
VE0009774,PR0000280,5,215
VE0008229,PR0000356,2,26
VE0009471,PR0000162,1,31
VE0000517,PR0000251,2,84
VE0003821,PR0000077,3,144
VE0008446,PR0000158,3,150
VE0003830,PR0000285,5,125
VE0004067,PR0000167,4,140
VE0007750,PR0000360,1,50
VE0000812,PR0000166,2,80
VE0007172,PR0000031,4,104
VE0000360,PR0000190,2,24
VE0009191,PR0000095,5,245
VE0008300,PR0000033,5,180
VE0006432,PR0000119,3,141
VE0004123,PR0000022,3,78
VE0007616,PR0000164,2,58
VE0006132,PR0000272,5,215
VE0005724,PR0000414,3,108
VE0008773,PR0000193,2,52
VE0007480,PR0000109,5,145
VE0003356,PR0000159,4,108
VE0008514,PR0000288,3,141
VE0004201,PR0000361,1,13
VE0007918,PR0000207,2,76
VE0005912,PR0000241,4,152
VE0007378,PR0000177,1,41
VE0009419,PR0000172,2,48
VE0003539,PR0000400,3,120
VE0001629,PR0000152,3,87
VE0009391,PR0000405,4,168
VE0000036,PR0000153,5,130
VE0002846,PR0000358,1,40
VE0006547,PR0000235,1,21
VE0003672,PR0000222,3,72
VE0003822,PR0000408,3,84
VE0008453,PR0000201,2,94
VE0003374,PR0000134,3,90
VE0000260,PR0000325,3,135
VE0001986,PR0000032,5,140
VE0006450,PR0000213,4,176
VE0000684,PR0000227,3,84
VE0001762,PR0000314,5,60
VE0009951,PR0000226,4,196
VE0003187,PR0000113,1,29
VE0005721,PR0000169,5,140
VE0005007,PR0000336,2,54
VE0000464,PR0000116,2,40
VE0002620,PR0000274,3,117
VE0008617,PR0000238,5,175
VE0003634,PR0000369,1,49
VE0003811,PR0000039,5,70
VE0008252,PR0000120,2,22
VE0001673,PR0000171,3,87
VE0003336,PR0000259,1,41
VE0003577,PR0000403,4,184
VE0007391,PR0000163,2,50
VE0005666,PR0000100,4,76
VE0004780,PR0000133,5,250
VE0002867,PR0000215,1,22
VE0007123,PR0000318,2,40
VE0002881,PR0000292,2,80
VE0003819,PR0000230,3,36
VE0003601,PR0000268,1,20
VE0001320,PR0000222,3,72
VE0000363,PR0000313,4,184
VE0000339,PR0000194,3,150
VE0003871,PR0000079,5,165
VE0004553,PR0000133,1,50
VE0008699,PR0000370,1,10
VE0000491,PR0000158,4,200
VE0003286,PR0000201,2,94
VE0001641,PR0000385,3,120
VE0002476,PR0000392,4,108
VE0005145,PR0000113,3,87
VE0007797,PR0000183,2,68
VE0000889,PR0000199,4,128
VE0004580,PR0000148,5,205
VE0001647,PR0000149,3,120
VE0007964,PR0000246,1,28
VE0007447,PR0000356,1,13
VE0007341,PR0000205,2,52
VE0003645,PR0000006,2,92
VE0008435,PR0000184,1,12
VE0005735,PR0000166,2,80
VE0004765,PR0000084,5,220
VE0002852,PR0000030,2,76
VE0004532,PR0000349,2,86
VE0000482,PR0000316,4,188
VE0002505,PR0000333,4,140
VE0007902,PR0000260,2,72
VE0007053,PR0000358,2,80
VE0003496,PR0000295,5,170
VE0003831,PR0000150,3,111
VE0002155,PR0000364,5,210
VE0006149,PR0000171,4,116
VE0008909,PR0000253,4,72
VE0005852,PR0000349,3,129
VE0008694,PR0000099,1,43
VE0002001,PR0000295,5,170
VE0006612,PR0000176,5,205
VE0000100,PR0000370,3,30
VE0007900,PR0000266,2,96
VE0002769,PR0000158,4,200
VE0003482,PR0000112,4,152
VE0000844,PR0000182,2,56
VE0001850,PR0000311,3,120
VE0004184,PR0000371,4,92
VE0005005,PR0000388,3,87
VE0002839,PR0000297,3,141
VE0004771,PR0000279,1,36
VE0006581,PR0000300,1,42
VE0009002,PR0000253,1,18
VE0004178,PR0000175,1,36
VE0006019,PR0000104,5,220
VE0002572,PR0000026,3,96
VE0001552,PR0000079,4,132
VE0005532,PR0000246,2,56
VE0003838,PR0000301,5,230
VE0004724,PR0000309,4,96
VE0009252,PR0000092,5,60
VE0004186,PR0000237,2,76
VE0004983,PR0000147,4,88
VE0004748,PR0000232,1,37
VE0001651,PR0000303,1,41
VE0001563,PR0000046,1,21
VE0005352,PR0000073,3,78
VE0009411,PR0000386,2,20
VE0004349,PR0000371,2,46
VE0006431,PR0000080,1,31
VE0003702,PR0000114,1,28
VE0005179,PR0000238,5,175
VE0009648,PR0000279,1,36
VE0006966,PR0000019,4,184
VE0004603,PR0000137,4,44
VE0000264,PR0000245,4,200
VE0003966,PR0000335,1,19
VE0003654,PR0000186,3,33
VE0004677,PR0000281,2,82
VE0006570,PR0000206,1,37
VE0000613,PR0000097,3,57
VE0008573,PR0000018,5,135
VE0002576,PR0000225,5,110
VE0001379,PR0000191,2,30
VE0008223,PR0000062,2,44
VE0000829,PR0000204,5,250
VE0009449,PR0000316,3,141
VE0008262,PR0000121,3,78
VE0002646,PR0000150,5,185
VE0003771,PR0000203,2,92
VE0001425,PR0000016,4,160
VE0003764,PR0000222,4,96
VE0007106,PR0000400,1,40
VE0009721,PR0000405,3,126
VE0001354,PR0000213,4,176
VE0004411,PR0000172,2,48
VE0005909,PR0000307,3,30
VE0008984,PR0000154,5,55
VE0008973,PR0000356,2,26
VE0001292,PR0000223,3,60
VE0009406,PR0000186,5,55
VE0001790,PR0000027,5,235
VE0001157,PR0000170,1,16
VE0008769,PR0000192,5,190
VE0007849,PR0000380,4,144
VE0001159,PR0000121,1,26
VE0008508,PR0000309,1,24
VE0003843,PR0000152,3,87
VE0005176,PR0000112,5,190
VE0004959,PR0000251,2,84
VE0004454,PR0000291,2,34
VE0003485,PR0000011,1,13
VE0002946,PR0000351,2,96
VE0008388,PR0000389,1,35
VE0004401,PR0000028,3,81
VE0004377,PR0000056,4,56
VE0005492,PR0000113,1,29
VE0003461,PR0000163,4,100
VE0009181,PR0000110,2,36
VE0008741,PR0000053,1,20
VE0007382,PR0000340,5,215
VE0001928,PR0000117,5,115
VE0007883,PR0000029,2,42
VE0007196,PR0000119,3,141
VE0001850,PR0000216,4,100
VE0000697,PR0000260,3,108
VE0009315,PR0000137,2,22
VE0007533,PR0000197,1,33
VE0000042,PR0000153,1,26
VE0000319,PR0000204,1,50
VE0004550,PR0000306,2,78
VE0004146,PR0000119,4,188
VE0008543,PR0000204,5,250
VE0001837,PR0000314,3,36
VE0002351,PR0000224,5,225
VE0006202,PR0000394,3,129
VE0003327,PR0000324,4,60
VE0002749,PR0000279,5,180
VE0004119,PR0000239,4,136
VE0001368,PR0000071,4,64
VE0001973,PR0000243,1,14
VE0004710,PR0000277,1,48
VE0002421,PR0000202,2,80
VE0002168,PR0000006,5,230
VE0007554,PR0000075,3,72
VE0005355,PR0000290,2,70
VE0006401,PR0000151,2,92
VE0001242,PR0000212,2,36
VE0007174,PR0000250,4,92
VE0005202,PR0000399,5,165
VE0004596,PR0000076,4,104
VE0003766,PR0000268,1,20
VE0009526,PR0000370,5,50
VE0007506,PR0000093,3,141
VE0006034,PR0000081,1,14
VE0004773,PR0000211,1,50
VE0005895,PR0000179,4,100
VE0006769,PR0000276,2,88
VE0000187,PR0000344,1,23
VE0007458,PR0000334,4,144
VE0006565,PR0000124,3,144
VE0002643,PR0000116,4,80
VE0009828,PR0000134,3,90
VE0001754,PR0000259,1,41
VE0001806,PR0000244,5,220
VE0008209,PR0000168,1,24
VE0008524,PR0000286,3,108
VE0000407,PR0000163,3,75
VE0004752,PR0000226,5,245
VE0009352,PR0000130,4,56
VE0000156,PR0000129,2,96
VE0006064,PR0000277,4,192
VE0008973,PR0000048,5,235
VE0005829,PR0000374,3,57
VE0005909,PR0000041,2,64
VE0006828,PR0000291,5,85
VE0006233,PR0000202,4,160
VE0001953,PR0000372,5,115
VE0005222,PR0000232,2,74
VE0007470,PR0000329,3,69
VE0005697,PR0000053,3,60
VE0007603,PR0000056,5,70
VE0004287,PR0000390,1,21
VE0007072,PR0000071,5,80
VE0005836,PR0000022,5,130
VE0000167,PR0000402,5,220
VE0008392,PR0000050,2,88
VE0004857,PR0000299,3,102
VE0009400,PR0000102,4,200
VE0000229,PR0000351,5,240
VE0008627,PR0000072,3,114
VE0006499,PR0000353,2,82
VE0003181,PR0000152,1,29
VE0007740,PR0000085,4,80
VE0002673,PR0000258,5,90
VE0002669,PR0000073,4,104
VE0008029,PR0000010,2,46
VE0009124,PR0000250,5,115
VE0005632,PR0000261,4,188
VE0009476,PR0000071,4,64
VE0005192,PR0000367,5,50
VE0009286,PR0000084,5,220
VE0006513,PR0000175,4,144
VE0008750,PR0000407,2,32
VE0008905,PR0000021,1,34
VE0006084,PR0000368,1,33
VE0008373,PR0000368,4,132
VE0000583,PR0000273,2,100
VE0009933,PR0000098,2,80
VE0000171,PR0000152,1,29
VE0006979,PR0000100,4,76
VE0003081,PR0000281,3,123
VE0009833,PR0000284,4,132
VE0002481,PR0000170,3,48
VE0009133,PR0000090,1,48
VE0002057,PR0000365,2,30
VE0008869,PR0000034,5,195
VE0007599,PR0000154,4,44
VE0007521,PR0000144,3,129
VE0007162,PR0000009,2,80
VE0009115,PR0000043,3,78
VE0003118,PR0000313,2,92
VE0009965,PR0000004,5,150
VE0003145,PR0000150,5,185
VE0002679,PR0000350,5,215
VE0009043,PR0000335,1,19
VE0006924,PR0000110,1,18
VE0003742,PR0000213,4,176
VE0003481,PR0000056,5,70
VE0002772,PR0000400,2,80
VE0001218,PR0000200,4,128
VE0008462,PR0000363,3,114
VE0008232,PR0000095,1,49
VE0001422,PR0000290,2,70
VE0004887,PR0000070,2,44
VE0001862,PR0000146,2,38
VE0008650,PR0000044,1,27
VE0003116,PR0000241,1,38
VE0001402,PR0000394,5,215
VE0005415,PR0000095,3,147
VE0002527,PR0000140,1,38
VE0004891,PR0000035,1,19
VE0007946,PR0000403,5,230
VE0004134,PR0000238,2,70
VE0008329,PR0000299,4,136
VE0008818,PR0000304,3,105
VE0009272,PR0000093,2,94
VE0003524,PR0000392,2,54
VE0005920,PR0000355,2,94
VE0006481,PR0000202,3,120
VE0006664,PR0000030,5,190
VE0005041,PR0000101,4,124
VE0008829,PR0000077,4,192
VE0003913,PR0000160,5,125
VE0004905,PR0000267,3,96
VE0007945,PR0000366,3,150
VE0007577,PR0000027,1,47
VE0001811,PR0000290,2,70
VE0005577,PR0000286,5,180
VE0002344,PR0000073,4,104
VE0008634,PR0000227,2,56
VE0003626,PR0000074,2,62
VE0005663,PR0000355,1,47
VE0004757,PR0000372,4,92
VE0004930,PR0000290,1,35
VE0003358,PR0000089,4,116
VE0003548,PR0000383,4,72
VE0009322,PR0000380,3,108
VE0007995,PR0000337,5,100
VE0009617,PR0000211,2,100
VE0005116,PR0000228,4,156
VE0009040,PR0000172,3,72
VE0006404,PR0000222,3,72
VE0001392,PR0000085,3,60
VE0001615,PR0000016,3,120
VE0002141,PR0000275,4,192
VE0003840,PR0000317,4,196
VE0009670,PR0000134,2,60
VE0006559,PR0000277,3,144
VE0000681,PR0000257,5,85
VE0001244,PR0000365,3,45
VE0004967,PR0000276,4,176
VE0005045,PR0000309,4,96
VE0006724,PR0000389,3,105
VE0009514,PR0000412,5,160
VE0002414,PR0000220,2,88
VE0001884,PR0000279,1,36
VE0007592,PR0000288,4,188
VE0001889,PR0000316,1,47
VE0001515,PR0000001,1,39
VE0007069,PR0000313,1,46
VE0008568,PR0000241,4,152
VE0004017,PR0000315,4,80
VE0004422,PR0000311,5,200
VE0006271,PR0000339,3,126
VE0006262,PR0000404,5,175
VE0006665,PR0000061,4,48
VE0000674,PR0000347,3,138
VE0006378,PR0000399,3,99
VE0003331,PR0000148,5,205
VE0002030,PR0000325,2,90
VE0008390,PR0000175,1,36
VE0002893,PR0000089,2,58
VE0005283,PR0000287,1,50
VE0007578,PR0000313,5,230
VE0003468,PR0000362,1,46
VE0004357,PR0000292,5,200
VE0003636,PR0000123,3,126
VE0002429,PR0000102,4,200
VE0000617,PR0000321,5,195
VE0006076,PR0000294,2,82
VE0005407,PR0000044,3,81
VE0007981,PR0000352,3,78
VE0006417,PR0000332,1,23
VE0001055,PR0000226,4,196
VE0009963,PR0000130,1,14
VE0007973,PR0000163,2,50
VE0001569,PR0000299,2,68
VE0003472,PR0000003,5,225
VE0007951,PR0000258,4,72
VE0002632,PR0000122,5,175
VE0007684,PR0000342,2,76
VE0006237,PR0000249,1,33
VE0006947,PR0000119,4,188
VE0005226,PR0000366,2,100
VE0001587,PR0000131,1,43
VE0001983,PR0000127,5,75
VE0003178,PR0000404,5,175
VE0005313,PR0000368,4,132
VE0001915,PR0000238,2,70
VE0001621,PR0000209,5,180
VE0006018,PR0000016,1,40
VE0007997,PR0000366,1,50
VE0002365,PR0000294,2,82
VE0004412,PR0000011,1,13
VE0000291,PR0000084,2,88
VE0004578,PR0000161,2,58
VE0004425,PR0000151,1,46
VE0001781,PR0000368,3,99
VE0009570,PR0000255,1,21
VE0006843,PR0000130,3,42
VE0000327,PR0000290,1,35
VE0006011,PR0000146,4,76
VE0003616,PR0000145,4,68
VE0004092,PR0000109,4,116
VE0007614,PR0000398,3,117
VE0008694,PR0000140,4,152
VE0001739,PR0000372,5,115
VE0009761,PR0000015,4,76
VE0006708,PR0000360,1,50
VE0000778,PR0000239,1,34
VE0001536,PR0000050,2,88
VE0002799,PR0000390,1,21
VE0009549,PR0000257,4,68
VE0000686,PR0000244,5,220
VE0002263,PR0000030,5,190
VE0003802,PR0000133,4,200
VE0009745,PR0000150,3,111
VE0005419,PR0000110,5,90
VE0001920,PR0000252,3,84
VE0002553,PR0000114,1,28
VE0003393,PR0000018,1,27
VE0004669,PR0000093,5,235
VE0008748,PR0000346,1,17
VE0002735,PR0000271,4,136
VE0006098,PR0000208,2,44
VE0009851,PR0000231,1,50
VE0004815,PR0000002,3,84
VE0002220,PR0000032,2,56
VE0005717,PR0000077,3,144
VE0005397,PR0000032,5,140
VE0007321,PR0000197,4,132
VE0007409,PR0000231,4,200
VE0003527,PR0000271,5,170
VE0003370,PR0000055,1,29
VE0006803,PR0000091,3,42
VE0007944,PR0000281,4,164
VE0009838,PR0000219,4,196
VE0007482,PR0000031,5,130
VE0003698,PR0000073,2,52
VE0005872,PR0000410,2,90
VE0007656,PR0000011,2,26
VE0000018,PR0000112,4,152
VE0005983,PR0000139,4,44
VE0008743,PR0000113,2,58
VE0000117,PR0000070,2,44
VE0002830,PR0000315,1,20
VE0006699,PR0000014,1,36
VE0006340,PR0000153,3,78
VE0005934,PR0000296,3,75
VE0003008,PR0000212,4,72
VE0003768,PR0000407,3,48
VE0001909,PR0000392,4,108
VE0003248,PR0000414,1,36
VE0007479,PR0000396,5,60
VE0002702,PR0000394,4,172
VE0004449,PR0000298,4,40
VE0003011,PR0000071,1,16
VE0006648,PR0000105,3,99
VE0009612,PR0000164,2,58
VE0004096,PR0000198,4,184
VE0008364,PR0000330,4,116
VE0004170,PR0000348,1,14
VE0009613,PR0000100,2,38
VE0000462,PR0000021,5,170
VE0001826,PR0000293,2,48
VE0009831,PR0000188,2,20
VE0004834,PR0000131,4,172
VE0008483,PR0000219,2,98
VE0004124,PR0000374,3,57
VE0003166,PR0000175,5,180
VE0009940,PR0000253,1,18
VE0008119,PR0000034,1,39
VE0001400,PR0000100,2,38
VE0002738,PR0000413,1,49
VE0007426,PR0000208,4,88
VE0006975,PR0000103,3,36
VE0007094,PR0000309,5,120
VE0004327,PR0000144,1,43
VE0005220,PR0000304,4,140
VE0006652,PR0000251,5,210
VE0004371,PR0000364,5,210
VE0007070,PR0000363,3,114
VE0005177,PR0000182,3,84
VE0004727,PR0000042,1,46
VE0001036,PR0000350,5,215
VE0003970,PR0000414,3,108
VE0008773,PR0000124,1,48
VE0007730,PR0000037,5,235
VE0002488,PR0000259,4,164
VE0009135,PR0000211,5,250
VE0007265,PR0000412,4,128
VE0009131,PR0000005,5,205
VE0008821,PR0000343,4,48
VE0008378,PR0000267,3,96
VE0000063,PR0000384,2,78
VE0001129,PR0000151,2,92
VE0000105,PR0000044,3,81
VE0003590,PR0000095,1,49
VE0005412,PR0000240,1,32
VE0008765,PR0000099,1,43
VE0000566,PR0000221,2,82
VE0001351,PR0000053,1,20
VE0002585,PR0000366,2,100
VE0004313,PR0000245,2,100
VE0007872,PR0000163,2,50
VE0006871,PR0000320,1,37
VE0002200,PR0000154,1,11
VE0001085,PR0000141,1,43
VE0003930,PR0000352,5,130
VE0003895,PR0000287,1,50
VE0005818,PR0000211,3,150
VE0003241,PR0000127,1,15
VE0007502,PR0000044,4,108
VE0003404,PR0000316,3,141
VE0002354,PR0000082,5,135
VE0001077,PR0000312,4,56
VE0004680,PR0000274,3,117
VE0002908,PR0000249,4,132
VE0005453,PR0000189,4,112
VE0004330,PR0000112,1,38
VE0007089,PR0000189,2,56
VE0008326,PR0000349,2,86
VE0008298,PR0000373,2,36
VE0002703,PR0000175,1,36
VE0004836,PR0000013,2,30
VE0009910,PR0000183,3,102
VE0000197,PR0000407,2,32
VE0002206,PR0000283,4,48
VE0004929,PR0000264,1,27
VE0005138,PR0000043,2,52
VE0000787,PR0000399,2,66
VE0001945,PR0000161,1,29
VE0007842,PR0000313,2,92
VE0008314,PR0000068,4,84
VE0008407,PR0000251,4,168
VE0002692,PR0000369,1,49
VE0003676,PR0000152,3,87
VE0007793,PR0000414,1,36
VE0000899,PR0000288,3,141
VE0003043,PR0000063,5,120
VE0002486,PR0000380,4,144
VE0008298,PR0000367,1,10
VE0008615,PR0000167,4,140
VE0003035,PR0000080,3,93
VE0005886,PR0000168,2,48
VE0008285,PR0000056,2,28
VE0005459,PR0000092,5,60
VE0004236,PR0000151,2,92
VE0000207,PR0000363,2,76
VE0000041,PR0000005,3,123
VE0008902,PR0000333,2,70
VE0004150,PR0000230,1,12
VE0002985,PR0000226,4,196
VE0003599,PR0000246,4,112
VE0000479,PR0000371,2,46
VE0007212,PR0000344,4,92
VE0005236,PR0000316,2,94
VE0006087,PR0000058,1,42
VE0008073,PR0000381,4,116
VE0004842,PR0000064,2,76
VE0002097,PR0000246,4,112
VE0003782,PR0000048,1,47
VE0001393,PR0000080,1,31
VE0002648,PR0000381,3,87
VE0002452,PR0000025,3,75
VE0004151,PR0000044,2,54
VE0000262,PR0000117,5,115
VE0007587,PR0000047,1,25
VE0004697,PR0000126,5,110
VE0009632,PR0000374,2,38
VE0001725,PR0000386,4,40
VE0002510,PR0000253,3,54
VE0005439,PR0000352,5,130
VE0006217,PR0000170,2,32
VE0004633,PR0000330,3,87
VE0004165,PR0000131,5,215
VE0004438,PR0000316,2,94
VE0004493,PR0000352,4,104
VE0002087,PR0000221,1,41
VE0001085,PR0000404,4,140
VE0004079,PR0000263,1,28
VE0003899,PR0000261,5,235
VE0003400,PR0000003,5,225
VE0006706,PR0000188,1,10
VE0009873,PR0000328,4,108
VE0003723,PR0000105,1,33
VE0003366,PR0000180,5,70
VE0007557,PR0000326,4,192
VE0007367,PR0000101,1,31
VE0002029,PR0000232,2,74
VE0006696,PR0000375,4,148
VE0002201,PR0000176,3,123
VE0004548,PR0000352,5,130
VE0003287,PR0000301,5,230
VE0001187,PR0000265,1,16
VE0002928,PR0000144,4,172
VE0009099,PR0000168,3,72
VE0000574,PR0000252,4,112
VE0000771,PR0000333,2,70
VE0009949,PR0000045,4,180
VE0007252,PR0000146,1,19
VE0009993,PR0000017,5,205
VE0008668,PR0000023,2,20
VE0009590,PR0000130,3,42
VE0004574,PR0000142,3,147
VE0008966,PR0000353,5,205
VE0008525,PR0000045,1,45
VE0003282,PR0000382,5,175
VE0006524,PR0000325,5,225
VE0007126,PR0000413,3,147
VE0004064,PR0000117,5,115
VE0007292,PR0000042,5,230
VE0006656,PR0000260,2,72
VE0004929,PR0000310,3,108
VE0008223,PR0000369,2,98
VE0002016,PR0000010,5,115
VE0002051,PR0000392,2,54
VE0006424,PR0000379,2,60
VE0001626,PR0000213,4,176
VE0001932,PR0000293,5,120
VE0004804,PR0000052,3,72
VE0004431,PR0000145,5,85
VE0005673,PR0000051,2,60
VE0003815,PR0000411,2,76
VE0009027,PR0000153,2,52
VE0007338,PR0000088,5,250
VE0005393,PR0000405,3,126
VE0002302,PR0000079,1,33
VE0001523,PR0000209,4,144
VE0005526,PR0000196,2,78
VE0002304,PR0000309,5,120
VE0009323,PR0000107,1,10
VE0002656,PR0000001,5,195
VE0006272,PR0000063,3,72
VE0004625,PR0000225,5,110
VE0006989,PR0000257,5,85
