id,venta_id
EN0008789,VE0003562
EN0008790,VE0000327
EN0008791,VE0001855
EN0008792,VE0000218
EN0008793,VE0003709
EN0008794,VE0000096
EN0008795,VE0003086
EN0008796,VE0008700
EN0008797,VE0009743
EN0008798,VE0002075
EN0008799,VE0004147
EN0008800,VE0006146
EN0008801,VE0002009
EN0008802,VE0009742
EN0008803,VE0002489
EN0008804,VE0005118
EN0008805,VE0008192
EN0008806,VE0000990
EN0008807,VE0003325
EN0008808,VE0000449
EN0008809,VE0001533
EN0008810,VE0009587
EN0008811,VE0006817
EN0008812,VE0005080
EN0008813,VE0005202
EN0008814,VE0008601
EN0008815,VE0000245
EN0008816,VE0006893
EN0008817,VE0005739
EN0008818,VE0007544
EN0008819,VE0002519
EN0008820,VE0008651
EN0008821,VE0000617
EN0008822,VE0007843
EN0008823,VE0006044
EN0008824,VE0008810
EN0008825,VE0003553
EN0008826,VE0002000
EN0008827,VE0006398
EN0008828,VE0007776
EN0008829,VE0008413
EN0008830,VE0003785
EN0008831,VE0000098
EN0008832,VE0003088
EN0008833,VE0004364
EN0008834,VE0001023
EN0008835,VE0005116
EN0008836,VE0009230
EN0008837,VE0001105
EN0008838,VE0003756
EN0008839,VE0008003
EN0008840,VE0006196
EN0008841,VE0005353
EN0008842,VE0007206
EN0008843,VE0000618
EN0008844,VE0001133
EN0008845,VE0008251
EN0008846,VE0009735
EN0008847,VE0008887
EN0008848,VE0005541
EN0008849,VE0009651
EN0008850,VE0006439
EN0008851,VE0008811
EN0008852,VE0002682
EN0008853,VE0003662
EN0008854,VE0009845
EN0008855,VE0001760
EN0008856,VE0008069
EN0008857,VE0006291
EN0008858,VE0004450
EN0008859,VE0003289
EN0008860,VE0000370
EN0008861,VE0009574
EN0008862,VE0005623
EN0008863,VE0004865
EN0008864,VE0006734
EN0008865,VE0002843
EN0008866,VE0009958
EN0008867,VE0007263
EN0008868,VE0007819
EN0008869,VE0004462
EN0008870,VE0006750
EN0008871,VE0003446
EN0008872,VE0000625
EN0008873,VE0006817
EN0008874,VE0006757
EN0008875,VE0003371
EN0008876,VE0004128
EN0008877,VE0008755
EN0008878,VE0009950
EN0008879,VE0000261
EN0008880,VE0000799
EN0008881,VE0000574
EN0008882,VE0004576
EN0008883,VE0006844
EN0008884,VE0002700
EN0008885,VE0004286
EN0008886,VE0004797
EN0008887,VE0003512
EN0008888,VE0004277
EN0008889,VE0003094
EN0008890,VE0000455
EN0008891,VE0008007
EN0008892,VE0005975
EN0008893,VE0005699
EN0008894,VE0009230
EN0008895,VE0007422
EN0008896,VE0006487
EN0008897,VE0002994
EN0008898,VE0005531
EN0008899,VE0005777
EN0008900,VE0001892
EN0008901,VE0003691
EN0008902,VE0007519
EN0008903,VE0007680
EN0008904,VE0004925
EN0008905,VE0003514
EN0008906,VE0003397
EN0008907,VE0001104
EN0008908,VE0008074
EN0008909,VE0001882
EN0008910,VE0005673
EN0008911,VE0008292
EN0008912,VE0007654
EN0008913,VE0002734
EN0008914,VE0006687
EN0008915,VE0005464
EN0008916,VE0008194
EN0008917,VE0002504
EN0008918,VE0004314
EN0008919,VE0003356
EN0008920,VE0003947
EN0008921,VE0005820
EN0008922,VE0009850
EN0008923,VE0004745
EN0008924,VE0004509
EN0008925,VE0000959
EN0008926,VE0001886
EN0008927,VE0009678
EN0008928,VE0002718
EN0008929,VE0002803
EN0008930,VE0000540
EN0008931,VE0006930
EN0008932,VE0006319
EN0008933,VE0007464
EN0008934,VE0002597
EN0008935,VE0008372
EN0008936,VE0001566
EN0008937,VE0002349
EN0008938,VE0004110
EN0008939,VE0007007
EN0008940,VE0006779
EN0008941,VE0001954
EN0008942,VE0003512
EN0008943,VE0005023
EN0008944,VE0001242
EN0008945,VE0003608
EN0008946,VE0001864
EN0008947,VE0003318
EN0008948,VE0004090
EN0008949,VE0002767
EN0008950,VE0003792
EN0008951,VE0008285
EN0008952,VE0000683
EN0008953,VE0000432
EN0008954,VE0002824
EN0008955,VE0005736
EN0008956,VE0004515
EN0008957,VE0005491
EN0008958,VE0001010
EN0008959,VE0003892
EN0008960,VE0001315
EN0008961,VE0009942
EN0008962,VE0005633
EN0008963,VE0003263
EN0008964,VE0007477
EN0008965,VE0007883
EN0008966,VE0002287
EN0008967,VE0001918
EN0008968,VE0005217
EN0008969,VE0009068
EN0008970,VE0005177
EN0008971,VE0006580
EN0008972,VE0006572
EN0008973,VE0002293
EN0008974,VE0006169
EN0008975,VE0005075
EN0008976,VE0009668
EN0008977,VE0006137
EN0008978,VE0009385
EN0008979,VE0000904
EN0008980,VE0002309
EN0008981,VE0000315
EN0008982,VE0002173
EN0008983,VE0000887
EN0008984,VE0007662
EN0008985,VE0006226
EN0008986,VE0004457
EN0008987,VE0004284
EN0008988,VE0009444
EN0008989,VE0005567
EN0008990,VE0003259
EN0008991,VE0006928
EN0008992,VE0003216
EN0008993,VE0003099
EN0008994,VE0008429
EN0008995,VE0006223
EN0008996,VE0000833
EN0008997,VE0002141
EN0008998,VE0001950
EN0008999,VE0003089
EN0009000,VE0002987
EN0009001,VE0003629
EN0009002,VE0008804
EN0009003,VE0008731
EN0009004,VE0001560
EN0009005,VE0000255
EN0009006,VE0000542
EN0009007,VE0005204
EN0009008,VE0004557
EN0009009,VE0002833
EN0009010,VE0002876
EN0009011,VE0008861
EN0009012,VE0006323
EN0009013,VE0004528
EN0009014,VE0000952
EN0009015,VE0001912
EN0009016,VE0003762
EN0009017,VE0009872
EN0009018,VE0005926
EN0009019,VE0009651
EN0009020,VE0006857
EN0009021,VE0006181
EN0009022,VE0009443
EN0009023,VE0007607
EN0009024,VE0006876
EN0009025,VE0000403
EN0009026,VE0008841
EN0009027,VE0006154
EN0009028,VE0009691
EN0009029,VE0005617
EN0009030,VE0006898
EN0009031,VE0000421
EN0009032,VE0005857
EN0009033,VE0003021
EN0009034,VE0005179
EN0009035,VE0003901
EN0009036,VE0000844
EN0009037,VE0000072
EN0009038,VE0004659
EN0009039,VE0002124
EN0009040,VE0000426
EN0009041,VE0004667
EN0009042,VE0006319
EN0009043,VE0001251
EN0009044,VE0002324
EN0009045,VE0004985
EN0009046,VE0008994
EN0009047,VE0006538
EN0009048,VE0004590
EN0009049,VE0007775
EN0009050,VE0003481
EN0009051,VE0001875
EN0009052,VE0006093
EN0009053,VE0004289
EN0009054,VE0003272
EN0009055,VE0009021
EN0009056,VE0006839
EN0009057,VE0005934
EN0009058,VE0009914
EN0009059,VE0005133
EN0009060,VE0007788
EN0009061,VE0008726
EN0009062,VE0003002
EN0009063,VE0004744
EN0009064,VE0007550
EN0009065,VE0006971
EN0009066,VE0000143
EN0009067,VE0004428
EN0009068,VE0006376
EN0009069,VE0004113
EN0009070,VE0002094
EN0009071,VE0005005
EN0009072,VE0000305
EN0009073,VE0000755
EN0009074,VE0005190
EN0009075,VE0001181
EN0009076,VE0007368
EN0009077,VE0007344
EN0009078,VE0004663
EN0009079,VE0000375
EN0009080,VE0004517
EN0009081,VE0006679
EN0009082,VE0004806
EN0009083,VE0008434
EN0009084,VE0001360
EN0009085,VE0008411
EN0009086,VE0008430
EN0009087,VE0006228
EN0009088,VE0005619
EN0009089,VE0001269
EN0009090,VE0002429
EN0009091,VE0008207
EN0009092,VE0006106
EN0009093,VE0007971
EN0009094,VE0001462
EN0009095,VE0003117
EN0009096,VE0006458
EN0009097,VE0008591
EN0009098,VE0005271
EN0009099,VE0005569
EN0009100,VE0005631
EN0009101,VE0009518
EN0009102,VE0007017
EN0009103,VE0007016
EN0009104,VE0003831
EN0009105,VE0001996
EN0009106,VE0007400
EN0009107,VE0000077
EN0009108,VE0008351
EN0009109,VE0001215
EN0009110,VE0007314
EN0009111,VE0009005
EN0009112,VE0008709
EN0009113,VE0002968
EN0009114,VE0002813
EN0009115,VE0000808
EN0009116,VE0003346
EN0009117,VE0007278
EN0009118,VE0009047
EN0009119,VE0005859
EN0009120,VE0006707
EN0009121,VE0005495
EN0009122,VE0008288
EN0009123,VE0003926
EN0009124,VE0007681
EN0009125,VE0004366
EN0009126,VE0007829
EN0009127,VE0009224
EN0009128,VE0006227
EN0009129,VE0002770
EN0009130,VE0000866
EN0009131,VE0000997
EN0009132,VE0007920
EN0009133,VE0009135
EN0009134,VE0005101
EN0009135,VE0006963
EN0009136,VE0003269
EN0009137,VE0004558
EN0009138,VE0006030
EN0009139,VE0001206
EN0009140,VE0005157
EN0009141,VE0006949
EN0009142,VE0001818
EN0009143,VE0007737
EN0009144,VE0002728
EN0009145,VE0001776
EN0009146,VE0002660
EN0009147,VE0002198
EN0009148,VE0009779
EN0009149,VE0000872
EN0009150,VE0001618
EN0009151,VE0005417
EN0009152,VE0001005
EN0009153,VE0001261
EN0009154,VE0007566
EN0009155,VE0003270
EN0009156,VE0003054
EN0009157,VE0007199
EN0009158,VE0008416
EN0009159,VE0003208
EN0009160,VE0000212
EN0009161,VE0000945
EN0009162,VE0007746
EN0009163,VE0004449
EN0009164,VE0003013
EN0009165,VE0006002
EN0009166,VE0000730
EN0009167,VE0001839
EN0009168,VE0009407
EN0009169,VE0002637
EN0009170,VE0000976
EN0009171,VE0006669
EN0009172,VE0001202
EN0009173,VE0005736
EN0009174,VE0001446
EN0009175,VE0004374
EN0009176,VE0009295
EN0009177,VE0004022
EN0009178,VE0005136
EN0009179,VE0007543
EN0009180,VE0000236
EN0009181,VE0003963
EN0009182,VE0001806
EN0009183,VE0004225
EN0009184,VE0007072
EN0009185,VE0002065
EN0009186,VE0004700
EN0009187,VE0000620
EN0009188,VE0004275
EN0009189,VE0006286
EN0009190,VE0008825
EN0009191,VE0003496
EN0009192,VE0009845
EN0009193,VE0005375
EN0009194,VE0002502
EN0009195,VE0006726
EN0009196,VE0005881
EN0009197,VE0000632
EN0009198,VE0006657
EN0009199,VE0009855
EN0009200,VE0004505
EN0009201,VE0002695
EN0009202,VE0004377
EN0009203,VE0004925
EN0009204,VE0004049
EN0009205,VE0009843
EN0009206,VE0003391
EN0009207,VE0003612
EN0009208,VE0009695
EN0009209,VE0005968
EN0009210,VE0001605
EN0009211,VE0009618
EN0009212,VE0004701
EN0009213,VE0004950
EN0009214,VE0004722
EN0009215,VE0000339
EN0009216,VE0002952
EN0009217,VE0007177
EN0009218,VE0004178
EN0009219,VE0006773
EN0009220,VE0005889
EN0009221,VE0009990
EN0009222,VE0001354
EN0009223,VE0000266
EN0009224,VE0000002
EN0009225,VE0002914
EN0009226,VE0006024
EN0009227,VE0003760
EN0009228,VE0002275
EN0009229,VE0004768
EN0009230,VE0005848
EN0009231,VE0003696
EN0009232,VE0001201
EN0009233,VE0007297
EN0009234,VE0008617
EN0009235,VE0005266
EN0009236,VE0007755
EN0009237,VE0003181
EN0009238,VE0003790
EN0009239,VE0007114
EN0009240,VE0004573
EN0009241,VE0000004
EN0009242,VE0005299
EN0009243,VE0005323
EN0009244,VE0005692
EN0009245,VE0008715
EN0009246,VE0006120
EN0009247,VE0001002
EN0009248,VE0003805
EN0009249,VE0004529
EN0009250,VE0000873
EN0009251,VE0007015
EN0009252,VE0001417
EN0009253,VE0006939
EN0009254,VE0001581
EN0009255,VE0000573
EN0009256,VE0001135
EN0009257,VE0000397
EN0009258,VE0005105
EN0009259,VE0005434
EN0009260,VE0000594
EN0009261,VE0003208
EN0009262,VE0008667
EN0009263,VE0002709
EN0009264,VE0004676
EN0009265,VE0002812
EN0009266,VE0000401
EN0009267,VE0003630
EN0009268,VE0007522
EN0009269,VE0006014
EN0009270,VE0001019
EN0009271,VE0005863
EN0009272,VE0008135
EN0009273,VE0008688
EN0009274,VE0005416
EN0009275,VE0000508
EN0009276,VE0008556
EN0009277,VE0002909
EN0009278,VE0008780
EN0009279,VE0007167
EN0009280,VE0002826
EN0009281,VE0003337
EN0009282,VE0001717
EN0009283,VE0000677
EN0009284,VE0000787
EN0009285,VE0009551
EN0009286,VE0005462
EN0009287,VE0006517
EN0009288,VE0007650
EN0009289,VE0008334
EN0009290,VE0006820
EN0009291,VE0000881
EN0009292,VE0003437
EN0009293,VE0002181
EN0009294,VE0006360
EN0009295,VE0008601
EN0009296,VE0008973
EN0009297,VE0002789
EN0009298,VE0006062
EN0009299,VE0002956
EN0009300,VE0004841
EN0009301,VE0005816
EN0009302,VE0008946
EN0009303,VE0009418
EN0009304,VE0001978
EN0009305,VE0000129
EN0009306,VE0009214
EN0009307,VE0007450
EN0009308,VE0006207
EN0009309,VE0005416
EN0009310,VE0004632
EN0009311,VE0006406
EN0009312,VE0005717
EN0009313,VE0004600
EN0009314,VE0001032
EN0009315,VE0002071
EN0009316,VE0008887
EN0009317,VE0009795
EN0009318,VE0000021
EN0009319,VE0002352
EN0009320,VE0000142
EN0009321,VE0008596
EN0009322,VE0002778
EN0009323,VE0006534
EN0009324,VE0005107
EN0009325,VE0003291
EN0009326,VE0007061
EN0009327,VE0008373
EN0009328,VE0007482
EN0009329,VE0000317
EN0009330,VE0003963
EN0009331,VE0005693
EN0009332,VE0004430
EN0009333,VE0008612
EN0009334,VE0001030
EN0009335,VE0002008
EN0009336,VE0003483
EN0009337,VE0009273
EN0009338,VE0002522
EN0009339,VE0008387
EN0009340,VE0004107
EN0009341,VE0001743
EN0009342,VE0005427
EN0009343,VE0000600
EN0009344,VE0005252
EN0009345,VE0008709
EN0009346,VE0009363
EN0009347,VE0003432
EN0009348,VE0003849
EN0009349,VE0007359
EN0009350,VE0006574
EN0009351,VE0006795
EN0009352,VE0001547
EN0009353,VE0009819
EN0009354,VE0000319
EN0009355,VE0008803
EN0009356,VE0001384
EN0009357,VE0009108
EN0009358,VE0002251
EN0009359,VE0003994
EN0009360,VE0003434
EN0009361,VE0003070
EN0009362,VE0007817
EN0009363,VE0002548
EN0009364,VE0000303
EN0009365,VE0002574
EN0009366,VE0009779
EN0009367,VE0003353
EN0009368,VE0004692
EN0009369,VE0009814
EN0009370,VE0007579
EN0009371,VE0009524
EN0009372,VE0008678
EN0009373,VE0007113
EN0009374,VE0004558
EN0009375,VE0008738
EN0009376,VE0003375
EN0009377,VE0006670
EN0009378,VE0003373
EN0009379,VE0007167
EN0009380,VE0009619
EN0009381,VE0007926
EN0009382,VE0004003
EN0009383,VE0000361
EN0009384,VE0007058
EN0009385,VE0009300
EN0009386,VE0003903
EN0009387,VE0009098
EN0009388,VE0005451
EN0009389,VE0004145
EN0009390,VE0001144
EN0009391,VE0006527
EN0009392,VE0006222
EN0009393,VE0003176
EN0009394,VE0004605
EN0009395,VE0000196
EN0009396,VE0004189
EN0009397,VE0006063
EN0009398,VE0008441
EN0009399,VE0008914
EN0009400,VE0002782
EN0009401,VE0007599
EN0009402,VE0000617
EN0009403,VE0007817
EN0009404,VE0004336
EN0009405,VE0005906
EN0009406,VE0007662
EN0009407,VE0007488
EN0009408,VE0001935
EN0009409,VE0006820
EN0009410,VE0005658
EN0009411,VE0007073
EN0009412,VE0002935
EN0009413,VE0007877
EN0009414,VE0001762
EN0009415,VE0002692
EN0009416,VE0007440
EN0009417,VE0003026
EN0009418,VE0003118
EN0009419,VE0001316
EN0009420,VE0000427
EN0009421,VE0005091
EN0009422,VE0000688
EN0009423,VE0004344
EN0009424,VE0007141
EN0009425,VE0005263
EN0009426,VE0004533
EN0009427,VE0005250
EN0009428,VE0000978
EN0009429,VE0009027
EN0009430,VE0009042
EN0009431,VE0002868
EN0009432,VE0007182
EN0009433,VE0002280
EN0009434,VE0006744
EN0009435,VE0004814
EN0009436,VE0001619
EN0009437,VE0003074
EN0009438,VE0004253
EN0009439,VE0006499
EN0009440,VE0005333
EN0009441,VE0001839
EN0009442,VE0004201
EN0009443,VE0006838
EN0009444,VE0006156
EN0009445,VE0008738
EN0009446,VE0009100
EN0009447,VE0006216
EN0009448,VE0005597
EN0009449,VE0003134
EN0009450,VE0002125
EN0009451,VE0007166
EN0009452,VE0004309
EN0009453,VE0002419
EN0009454,VE0001361
EN0009455,VE0002270
EN0009456,VE0002662
EN0009457,VE0006204
EN0009458,VE0005964
EN0009459,VE0000366
EN0009460,VE0005244
EN0009461,VE0005110
EN0009462,VE0000327
EN0009463,VE0007217
EN0009464,VE0003102
EN0009465,VE0007254
EN0009466,VE0009309
EN0009467,VE0008203
EN0009468,VE0005242
EN0009469,VE0001375
EN0009470,VE0004296
EN0009471,VE0004859
EN0009472,VE0008083
EN0009473,VE0001335
EN0009474,VE0004968
EN0009475,VE0006139
EN0009476,VE0009952
EN0009477,VE0001132
EN0009478,VE0006218
EN0009479,VE0003569
EN0009480,VE0008964
EN0009481,VE0007528
EN0009482,VE0002249
EN0009483,VE0005610
EN0009484,VE0001453
EN0009485,VE0004750
EN0009486,VE0007910
EN0009487,VE0009501
EN0009488,VE0004162
EN0009489,VE0002607
EN0009490,VE0002715
EN0009491,VE0002362
EN0009492,VE0006011
EN0009493,VE0008876
EN0009494,VE0005085
EN0009495,VE0001539
EN0009496,VE0007928
EN0009497,VE0008330
EN0009498,VE0001525
EN0009499,VE0003116
EN0009500,VE0000818
EN0009501,VE0007412
EN0009502,VE0002726
EN0009503,VE0002017
EN0009504,VE0003425
EN0009505,VE0005744
EN0009506,VE0001640
EN0009507,VE0009952
EN0009508,VE0000312
EN0009509,VE0007524
EN0009510,VE0001891
EN0009511,VE0007646
EN0009512,VE0002383
EN0009513,VE0009973
EN0009514,VE0004983
EN0009515,VE0006163
EN0009516,VE0000389
EN0009517,VE0002403
EN0009518,VE0004804
EN0009519,VE0000516
EN0009520,VE0009641
EN0009521,VE0006246
EN0009522,VE0009231
EN0009523,VE0007058
EN0009524,VE0002007
EN0009525,VE0006914
EN0009526,VE0004502
EN0009527,VE0009143
EN0009528,VE0009892
EN0009529,VE0005934
EN0009530,VE0007516
EN0009531,VE0001511
EN0009532,VE0009537
EN0009533,VE0005973
EN0009534,VE0002618
EN0009535,VE0009298
EN0009536,VE0004169
EN0009537,VE0002764
EN0009538,VE0007363
EN0009539,VE0009276
EN0009540,VE0003117
EN0009541,VE0005788
EN0009542,VE0009388
EN0009543,VE0001717
EN0009544,VE0006667
EN0009545,VE0004238
EN0009546,VE0001105
EN0009547,VE0000410
EN0009548,VE0004693
EN0009549,VE0009995
EN0009550,VE0008645
EN0009551,VE0005676
EN0009552,VE0004377
EN0009553,VE0002020
EN0009554,VE0000501
EN0009555,VE0002476
EN0009556,VE0004542
EN0009557,VE0003146
EN0009558,VE0003427
EN0009559,VE0001776
EN0009560,VE0000326
EN0009561,VE0006268
EN0009562,VE0002585
EN0009563,VE0000726
EN0009564,VE0007220
EN0009565,VE0009984
EN0009566,VE0000627
EN0009567,VE0002459
EN0009568,VE0009590
EN0009569,VE0007363
EN0009570,VE0001049
EN0009571,VE0003024
EN0009572,VE0001388
EN0009573,VE0003400
EN0009574,VE0000065
EN0009575,VE0004160
EN0009576,VE0001153
EN0009577,VE0009444
EN0009578,VE0006683
EN0009579,VE0004917
EN0009580,VE0004848
EN0009581,VE0002257
EN0009582,VE0004507
EN0009583,VE0000148
EN0009584,VE0001298
EN0009585,VE0008390
EN0009586,VE0007968
EN0009587,VE0002578
EN0009588,VE0008285
EN0009589,VE0002134
EN0009590,VE0002491
EN0009591,VE0007510
EN0009592,VE0000155
EN0009593,VE0003452
EN0009594,VE0004694
EN0009595,VE0009114
EN0009596,VE0009240
EN0009597,VE0004200
EN0009598,VE0007285
EN0009599,VE0008447
EN0009600,VE0001430
EN0009601,VE0002027
EN0009602,VE0008319
EN0009603,VE0005531
EN0009604,VE0000529
EN0009605,VE0006762
EN0009606,VE0003386
EN0009607,VE0005829
EN0009608,VE0008724
EN0009609,VE0007848
EN0009610,VE0006341
EN0009611,VE0007958
EN0009612,VE0006705
EN0009613,VE0008694
EN0009614,VE0004885
EN0009615,VE0003693
EN0009616,VE0007034
EN0009617,VE0004338
EN0009618,VE0006202
EN0009619,VE0003019
EN0009620,VE0006435
EN0009621,VE0005119
EN0009622,VE0005134
EN0009623,VE0007438
EN0009624,VE0002932
EN0009625,VE0007058
EN0009626,VE0005159
EN0009627,VE0003108
EN0009628,VE0009083
EN0009629,VE0000492
EN0009630,VE0005027
EN0009631,VE0008275
EN0009632,VE0003691
EN0009633,VE0008429
EN0009634,VE0009083
EN0009635,VE0004124
EN0009636,VE0006214
EN0009637,VE0003174
EN0009638,VE0000541
EN0009639,VE0006005
EN0009640,VE0004271
EN0009641,VE0002855
EN0009642,VE0009039
EN0009643,VE0005367
EN0009644,VE0008408
EN0009645,VE0005527
EN0009646,VE0004381
EN0009647,VE0001751
EN0009648,VE0000195
EN0009649,VE0006231
EN0009650,VE0003291
EN0009651,VE0005852
EN0009652,VE0002858
EN0009653,VE0000502
EN0009654,VE0001824
EN0009655,VE0002066
EN0009656,VE0001459
EN0009657,VE0008162
EN0009658,VE0007878
EN0009659,VE0006074
EN0009660,VE0008898
EN0009661,VE0003177
EN0009662,VE0002668
EN0009663,VE0002861
EN0009664,VE0008190
EN0009665,VE0003817
EN0009666,VE0002261
EN0009667,VE0004227
EN0009668,VE0004022
EN0009669,VE0005948
EN0009670,VE0000628
EN0009671,VE0002273
EN0009672,VE0004172
EN0009673,VE0004093
EN0009674,VE0009538
EN0009675,VE0009379
EN0009676,VE0003147
EN0009677,VE0001975
EN0009678,VE0009991
EN0009679,VE0001638
EN0009680,VE0005935
EN0009681,VE0007068
EN0009682,VE0006832
EN0009683,VE0003573
EN0009684,VE0000855
EN0009685,VE0003589
EN0009686,VE0009104
EN0009687,VE0007754
EN0009688,VE0006031
EN0009689,VE0007430
EN0009690,VE0009891
EN0009691,VE0002371
EN0009692,VE0005599
EN0009693,VE0006459
EN0009694,VE0001039
EN0009695,VE0004538
EN0009696,VE0000110
EN0009697,VE0007512
EN0009698,VE0006774
EN0009699,VE0001415
EN0009700,VE0007315
EN0009701,VE0000035
EN0009702,VE0004881
EN0009703,VE0003416
EN0009704,VE0005202
EN0009705,VE0003136
EN0009706,VE0002409
EN0009707,VE0000045
EN0009708,VE0009777
EN0009709,VE0000740
EN0009710,VE0003443
EN0009711,VE0008880
EN0009712,VE0000790
EN0009713,VE0009108
EN0009714,VE0009822
EN0009715,VE0006442
EN0009716,VE0006875
EN0009717,VE0006419
EN0009718,VE0003548
EN0009719,VE0007230
EN0009720,VE0007953
EN0009721,VE0008717
EN0009722,VE0006311
EN0009723,VE0000975
EN0009724,VE0003823
EN0009725,VE0008267
EN0009726,VE0005283
EN0009727,VE0009612
EN0009728,VE0004827
EN0009729,VE0000382
EN0009730,VE0007980
EN0009731,VE0005397
EN0009732,VE0004061
EN0009733,VE0005029
EN0009734,VE0002203
EN0009735,VE0001122
EN0009736,VE0002223
EN0009737,VE0001542
EN0009738,VE0005098
EN0009739,VE0002280
EN0009740,VE0001226
EN0009741,VE0003604
EN0009742,VE0004907
EN0009743,VE0002045
EN0009744,VE0000465
EN0009745,VE0005890
EN0009746,VE0004069
EN0009747,VE0008866
EN0009748,VE0004502
EN0009749,VE0007299
EN0009750,VE0004232
EN0009751,VE0009721
EN0009752,VE0009137
EN0009753,VE0006663
EN0009754,VE0006813
EN0009755,VE0009662
EN0009756,VE0008566
EN0009757,VE0002929
EN0009758,VE0005593
EN0009759,VE0000143
EN0009760,VE0002667
EN0009761,VE0008580
EN0009762,VE0007989
EN0009763,VE0008350
EN0009764,VE0002289
EN0009765,VE0007660
