butaca_id,ventaentrada_id,funcion_id,nro_fila,nro_columna,tipo_entrada,precio_entrada
BU0029403,EN0009801,FUN003698,Z,1,adulto,15.0
BU0029404,EN0009802,FUN002918,K,20,niño,15.0
BU0029405,EN0009802,FUN000627,L,9,niño,15.0
BU0029406,EN0009802,FUN004168,G,10,adulto,10.0
BU0029407,EN0009803,FUN006988,H,2,adulto,22.5
BU0029408,EN0009803,FUN007869,B,9,niño,10.0
BU0029409,EN0009803,FUN003981,C,17,niño,22.5
BU0029410,EN0009803,FUN000450,K,9,adulto,22.5
BU0029411,EN0009803,FUN007796,S,2,niño,22.5
BU0029412,EN0009804,FUN001739,L,14,niño,10.0
BU0029413,EN0009805,FUN004866,G,7,adulto,10.0
BU0029414,EN0009805,FUN008742,J,8,adulto,30.0
BU0029415,EN0009805,FUN004370,V,17,adulto,10.0
BU0029416,EN0009805,FUN009441,A,5,adulto,30.0
BU0029417,EN0009806,FUN004757,I,11,adulto,22.5
BU0029418,EN0009806,FUN008853,L,14,adulto,30.0
BU0029419,EN0009806,FUN009627,D,2,adulto,30.0
BU0029420,EN0009806,FUN007193,L,12,niño,30.0
BU0029421,EN0009806,FUN002676,B,3,adulto,22.5
BU0029422,EN0009807,FUN000429,H,1,adulto,15.0
BU0029423,EN0009807,FUN005988,N,18,adulto,15.0
BU0029424,EN0009807,FUN002716,H,10,adulto,30.0
BU0029425,EN0009808,FUN009074,L,7,niño,10.0
BU0029426,EN0009808,FUN008204,Z,4,adulto,22.5
BU0029427,EN0009808,FUN002266,V,13,adulto,22.5
BU0029428,EN0009809,FUN005317,W,2,adulto,22.5
BU0029429,EN0009809,FUN003590,B,5,niño,30.0
BU0029430,EN0009809,FUN002283,E,17,adulto,10.0
BU0029431,EN0009809,FUN002630,F,13,adulto,22.5
BU0029432,EN0009810,FUN001550,U,15,adulto,10.0
BU0029433,EN0009810,FUN007778,A,3,niño,15.0
BU0029434,EN0009810,FUN006503,K,19,adulto,22.5
BU0029435,EN0009810,FUN005946,O,4,adulto,10.0
BU0029436,EN0009810,FUN001939,N,15,niño,30.0
BU0029437,EN0009811,FUN003209,S,5,adulto,10.0
BU0029438,EN0009811,FUN003417,G,15,niño,15.0
BU0029439,EN0009811,FUN002931,T,4,niño,30.0
BU0029440,EN0009811,FUN008670,E,15,niño,10.0
BU0029441,EN0009812,FUN007103,K,20,adulto,10.0
BU0029442,EN0009812,FUN009279,O,20,adulto,10.0
BU0029443,EN0009812,FUN002662,S,12,adulto,15.0
BU0029444,EN0009813,FUN001822,H,12,adulto,10.0
BU0029445,EN0009813,FUN003246,Y,11,niño,15.0
BU0029446,EN0009813,FUN006644,B,14,niño,10.0
BU0029447,EN0009813,FUN007848,T,15,niño,10.0
BU0029448,EN0009814,FUN006106,I,9,niño,30.0
BU0029449,EN0009814,FUN001494,C,20,adulto,15.0
BU0029450,EN0009814,FUN005159,S,13,niño,10.0
BU0029451,EN0009814,FUN004954,P,13,adulto,22.5
BU0029452,EN0009815,FUN007817,H,16,niño,10.0
BU0029453,EN0009816,FUN009759,Z,17,adulto,30.0
BU0029454,EN0009816,FUN009057,R,4,adulto,10.0
BU0029455,EN0009816,FUN002308,R,11,adulto,10.0
BU0029456,EN0009817,FUN005392,T,11,adulto,15.0
BU0029457,EN0009818,FUN002683,V,3,niño,22.5
BU0029458,EN0009818,FUN001389,U,14,niño,30.0
BU0029459,EN0009819,FUN009042,Q,20,adulto,22.5
BU0029460,EN0009820,FUN001580,F,19,niño,30.0
BU0029461,EN0009821,FUN003422,U,2,niño,15.0
BU0029462,EN0009821,FUN003594,L,4,adulto,10.0
BU0029463,EN0009822,FUN001344,U,8,niño,15.0
BU0029464,EN0009823,FUN000430,X,20,niño,15.0
BU0029465,EN0009823,FUN005458,W,20,adulto,22.5
BU0029466,EN0009823,FUN008375,J,20,niño,10.0
BU0029467,EN0009823,FUN007019,S,16,niño,10.0
BU0029468,EN0009824,FUN005568,N,3,niño,30.0
BU0029469,EN0009824,FUN001146,O,17,adulto,22.5
BU0029470,EN0009824,FUN009278,I,5,adulto,10.0
BU0029471,EN0009825,FUN005940,C,9,adulto,22.5
BU0029472,EN0009825,FUN005517,E,20,niño,22.5
BU0029473,EN0009825,FUN005362,W,13,adulto,10.0
BU0029474,EN0009825,FUN001734,V,12,adulto,15.0
BU0029475,EN0009825,FUN008428,Q,9,niño,15.0
BU0029476,EN0009826,FUN006878,Q,16,niño,22.5
BU0029477,EN0009826,FUN003837,E,12,niño,15.0
BU0029478,EN0009826,FUN008185,W,20,niño,15.0
BU0029479,EN0009827,FUN008093,R,3,niño,10.0
BU0029480,EN0009827,FUN008589,T,10,niño,30.0
BU0029481,EN0009827,FUN007863,R,2,adulto,30.0
BU0029482,EN0009827,FUN006912,V,18,adulto,22.5
BU0029483,EN0009827,FUN005942,Y,2,adulto,22.5
BU0029484,EN0009828,FUN008249,Y,10,niño,10.0
BU0029485,EN0009828,FUN005965,S,5,niño,22.5
BU0029486,EN0009829,FUN007525,G,1,niño,30.0
BU0029487,EN0009829,FUN001932,C,15,adulto,15.0
BU0029488,EN0009829,FUN000535,Y,7,niño,15.0
BU0029489,EN0009829,FUN003962,V,4,adulto,15.0
BU0029490,EN0009829,FUN008011,K,20,adulto,15.0
BU0029491,EN0009830,FUN008452,O,16,adulto,10.0
BU0029492,EN0009831,FUN006120,L,19,niño,22.5
BU0029493,EN0009831,FUN004287,D,17,niño,22.5
BU0029494,EN0009832,FUN008498,N,18,niño,30.0
BU0029495,EN0009832,FUN008302,K,12,adulto,22.5
BU0029496,EN0009833,FUN009013,W,9,niño,22.5
BU0029497,EN0009833,FUN008826,J,4,adulto,22.5
BU0029498,EN0009834,FUN004123,O,18,niño,10.0
BU0029499,EN0009834,FUN008759,U,20,niño,10.0
BU0029500,EN0009834,FUN004332,J,2,adulto,15.0
BU0029501,EN0009835,FUN000430,I,9,adulto,30.0
BU0029502,EN0009835,FUN003105,G,1,adulto,15.0
BU0029503,EN0009836,FUN009844,B,4,niño,15.0
BU0029504,EN0009836,FUN005702,Z,6,niño,15.0
BU0029505,EN0009836,FUN009086,U,3,adulto,10.0
BU0029506,EN0009837,FUN005449,W,16,adulto,30.0
BU0029507,EN0009837,FUN004528,T,16,adulto,22.5
BU0029508,EN0009837,FUN005734,F,19,niño,10.0
BU0029509,EN0009838,FUN003254,N,20,adulto,22.5
BU0029510,EN0009838,FUN005038,S,14,niño,10.0
BU0029511,EN0009838,FUN009242,F,8,adulto,10.0
BU0029512,EN0009838,FUN004791,O,13,niño,15.0
BU0029513,EN0009838,FUN000713,L,8,adulto,22.5
BU0029514,EN0009839,FUN001180,H,11,niño,22.5
BU0029515,EN0009839,FUN006096,Q,13,adulto,30.0
BU0029516,EN0009839,FUN001300,X,18,adulto,22.5
BU0029517,EN0009839,FUN009446,P,11,niño,15.0
BU0029518,EN0009839,FUN008818,W,19,niño,22.5
BU0029519,EN0009840,FUN008685,F,9,adulto,10.0
BU0029520,EN0009840,FUN008179,A,3,adulto,15.0
BU0029521,EN0009840,FUN008799,S,20,niño,30.0
BU0029522,EN0009840,FUN000079,Y,18,niño,30.0
BU0029523,EN0009840,FUN000011,D,13,niño,22.5
BU0029524,EN0009841,FUN006206,F,17,niño,30.0
BU0029525,EN0009841,FUN005498,Y,5,niño,30.0
BU0029526,EN0009841,FUN008678,V,19,niño,22.5
BU0029527,EN0009841,FUN000295,Z,17,niño,15.0
BU0029528,EN0009842,FUN008215,D,4,adulto,30.0
BU0029529,EN0009842,FUN004032,V,5,adulto,15.0
BU0029530,EN0009843,FUN002406,P,13,adulto,30.0
BU0029531,EN0009843,FUN008754,Q,17,niño,22.5
BU0029532,EN0009844,FUN002912,H,18,adulto,10.0
BU0029533,EN0009844,FUN003327,S,1,niño,15.0
BU0029534,EN0009844,FUN004716,S,19,niño,15.0
BU0029535,EN0009844,FUN000035,V,6,niño,15.0
BU0029536,EN0009844,FUN008304,G,3,adulto,30.0
BU0029537,EN0009845,FUN006658,L,18,niño,30.0
BU0029538,EN0009845,FUN007685,D,1,adulto,30.0
BU0029539,EN0009845,FUN003041,S,1,adulto,22.5
BU0029540,EN0009846,FUN008467,I,14,niño,22.5
BU0029541,EN0009846,FUN004294,W,4,niño,30.0
BU0029542,EN0009846,FUN004825,R,16,niño,30.0
BU0029543,EN0009846,FUN003476,Q,17,niño,22.5
BU0029544,EN0009847,FUN009560,L,4,adulto,22.5
BU0029545,EN0009847,FUN009994,Q,15,adulto,10.0
BU0029546,EN0009847,FUN002166,U,10,niño,15.0
BU0029547,EN0009848,FUN007832,R,6,adulto,15.0
BU0029548,EN0009848,FUN003939,R,16,niño,30.0
BU0029549,EN0009848,FUN004121,K,20,niño,15.0
BU0029550,EN0009848,FUN008824,M,5,adulto,10.0
BU0029551,EN0009849,FUN005560,E,19,adulto,10.0
BU0029552,EN0009850,FUN003851,O,11,niño,22.5
BU0029553,EN0009851,FUN004978,B,7,niño,15.0
BU0029554,EN0009851,FUN006937,D,10,adulto,10.0
BU0029555,EN0009851,FUN003930,R,12,adulto,30.0
BU0029556,EN0009851,FUN008839,Q,5,adulto,15.0
BU0029557,EN0009851,FUN003901,Z,7,adulto,30.0
BU0029558,EN0009852,FUN005711,B,10,niño,30.0
BU0029559,EN0009852,FUN006148,M,1,adulto,30.0
BU0029560,EN0009852,FUN009695,M,18,adulto,30.0
BU0029561,EN0009852,FUN003666,M,13,niño,15.0
BU0029562,EN0009852,FUN000631,J,1,adulto,15.0
BU0029563,EN0009853,FUN008035,V,1,adulto,22.5
BU0029564,EN0009853,FUN003499,B,6,niño,30.0
BU0029565,EN0009853,FUN004305,U,13,adulto,22.5
BU0029566,EN0009854,FUN004282,B,18,adulto,30.0
BU0029567,EN0009855,FUN001633,V,9,adulto,15.0
BU0029568,EN0009855,FUN002924,L,7,niño,30.0
BU0029569,EN0009855,FUN007856,S,8,niño,30.0
BU0029570,EN0009855,FUN005096,A,2,adulto,30.0
BU0029571,EN0009856,FUN005862,T,19,niño,30.0
BU0029572,EN0009856,FUN002588,Y,20,niño,15.0
BU0029573,EN0009857,FUN003417,U,3,adulto,15.0
BU0029574,EN0009857,FUN000638,N,20,niño,10.0
BU0029575,EN0009857,FUN009281,M,19,adulto,10.0
BU0029576,EN0009858,FUN003516,L,8,niño,22.5
BU0029577,EN0009858,FUN007801,K,7,adulto,15.0
BU0029578,EN0009858,FUN001500,U,9,adulto,30.0
BU0029579,EN0009859,FUN008149,U,3,niño,30.0
BU0029580,EN0009859,FUN007644,U,17,adulto,22.5
BU0029581,EN0009859,FUN001367,X,10,adulto,30.0
BU0029582,EN0009859,FUN005875,P,16,niño,10.0
BU0029583,EN0009859,FUN004898,A,8,niño,22.5
BU0029584,EN0009860,FUN006956,J,13,niño,30.0
BU0029585,EN0009860,FUN009477,F,1,adulto,10.0
BU0029586,EN0009860,FUN008327,P,12,adulto,30.0
BU0029587,EN0009860,FUN007581,L,17,adulto,30.0
BU0029588,EN0009860,FUN009140,A,9,niño,15.0
BU0029589,EN0009861,FUN004605,J,1,adulto,30.0
BU0029590,EN0009861,FUN003058,V,10,niño,30.0
BU0029591,EN0009861,FUN006020,H,17,niño,10.0
BU0029592,EN0009862,FUN007812,L,15,adulto,10.0
BU0029593,EN0009862,FUN005492,W,18,niño,22.5
BU0029594,EN0009862,FUN005257,H,8,niño,10.0
BU0029595,EN0009862,FUN004960,E,1,adulto,30.0
BU0029596,EN0009862,FUN000455,L,10,adulto,30.0
BU0029597,EN0009863,FUN006637,S,17,niño,30.0
BU0029598,EN0009863,FUN008262,G,13,adulto,15.0
BU0029599,EN0009864,FUN002052,H,11,niño,15.0
BU0029600,EN0009864,FUN003244,T,16,adulto,30.0
BU0029601,EN0009864,FUN004424,J,10,adulto,15.0
BU0029602,EN0009864,FUN009692,P,18,niño,30.0
BU0029603,EN0009865,FUN000179,D,14,adulto,30.0
BU0029604,EN0009865,FUN005020,P,11,adulto,15.0
BU0029605,EN0009865,FUN009652,N,4,adulto,22.5
BU0029606,EN0009865,FUN001237,G,19,adulto,30.0
BU0029607,EN0009866,FUN002902,J,6,niño,22.5
BU0029608,EN0009866,FUN005420,R,15,adulto,10.0
BU0029609,EN0009866,FUN002961,F,4,niño,30.0
BU0029610,EN0009867,FUN000590,W,10,niño,22.5
BU0029611,EN0009867,FUN005259,S,12,niño,10.0
BU0029612,EN0009867,FUN009267,O,17,niño,10.0
BU0029613,EN0009867,FUN002783,R,1,adulto,10.0
BU0029614,EN0009868,FUN008881,Z,14,adulto,22.5
BU0029615,EN0009869,FUN008734,I,4,niño,30.0
BU0029616,EN0009870,FUN001399,R,17,adulto,30.0
BU0029617,EN0009871,FUN000988,F,7,niño,10.0
BU0029618,EN0009871,FUN008748,L,10,niño,15.0
BU0029619,EN0009872,FUN009908,M,14,adulto,22.5
BU0029620,EN0009872,FUN000237,A,15,adulto,22.5
BU0029621,EN0009872,FUN004497,L,10,niño,22.5
BU0029622,EN0009873,FUN006842,C,5,niño,10.0
BU0029623,EN0009873,FUN003417,E,5,adulto,15.0
BU0029624,EN0009873,FUN003812,Z,2,niño,15.0
BU0029625,EN0009873,FUN009459,D,14,niño,10.0
BU0029626,EN0009874,FUN001022,Z,9,adulto,22.5
BU0029627,EN0009874,FUN001594,H,4,adulto,10.0
BU0029628,EN0009875,FUN004808,K,14,adulto,15.0
BU0029629,EN0009875,FUN008656,V,12,adulto,10.0
BU0029630,EN0009875,FUN008651,U,13,niño,15.0
BU0029631,EN0009875,FUN001677,H,2,adulto,15.0
BU0029632,EN0009876,FUN003113,Q,6,niño,22.5
BU0029633,EN0009876,FUN000826,S,20,adulto,22.5
BU0029634,EN0009877,FUN001606,F,12,niño,30.0
BU0029635,EN0009877,FUN007905,P,18,niño,22.5
BU0029636,EN0009878,FUN002641,Z,14,adulto,30.0
BU0029637,EN0009879,FUN004551,V,9,adulto,10.0
BU0029638,EN0009880,FUN002600,K,19,niño,15.0
BU0029639,EN0009880,FUN008163,B,15,niño,22.5
BU0029640,EN0009880,FUN003399,V,1,niño,22.5
BU0029641,EN0009880,FUN009582,J,15,niño,10.0
BU0029642,EN0009881,FUN003191,G,16,niño,22.5
BU0029643,EN0009881,FUN007939,S,2,niño,10.0
BU0029644,EN0009881,FUN000286,I,11,adulto,10.0
BU0029645,EN0009881,FUN002835,K,18,niño,10.0
BU0029646,EN0009882,FUN000576,Z,13,niño,10.0
BU0029647,EN0009882,FUN003188,T,5,niño,30.0
BU0029648,EN0009882,FUN008440,W,19,adulto,15.0
BU0029649,EN0009882,FUN005434,D,10,adulto,10.0
BU0029650,EN0009882,FUN006476,M,8,adulto,15.0
BU0029651,EN0009883,FUN002180,Y,17,niño,15.0
BU0029652,EN0009883,FUN002209,Y,20,niño,15.0
BU0029653,EN0009883,FUN003582,S,3,adulto,30.0
BU0029654,EN0009884,FUN002815,C,10,adulto,15.0
BU0029655,EN0009884,FUN003037,A,5,adulto,10.0
BU0029656,EN0009884,FUN008580,J,3,niño,15.0
BU0029657,EN0009884,FUN004797,U,11,adulto,10.0
BU0029658,EN0009884,FUN002941,Z,18,niño,10.0
BU0029659,EN0009885,FUN006608,R,18,niño,10.0
BU0029660,EN0009885,FUN007391,N,17,adulto,15.0
BU0029661,EN0009886,FUN004437,S,18,niño,30.0
BU0029662,EN0009887,FUN001315,Q,13,niño,10.0
BU0029663,EN0009887,FUN005582,P,12,adulto,22.5
BU0029664,EN0009887,FUN004515,X,9,adulto,30.0
BU0029665,EN0009888,FUN000310,M,16,niño,22.5
BU0029666,EN0009889,FUN009911,U,4,niño,22.5
BU0029667,EN0009889,FUN004208,S,18,adulto,22.5
BU0029668,EN0009889,FUN002157,M,8,adulto,15.0
BU0029669,EN0009889,FUN005619,W,11,niño,22.5
BU0029670,EN0009890,FUN009963,J,13,niño,22.5
BU0029671,EN0009890,FUN006454,E,1,niño,22.5
BU0029672,EN0009890,FUN002223,K,16,adulto,30.0
BU0029673,EN0009891,FUN008175,Z,17,niño,15.0
BU0029674,EN0009891,FUN008262,B,15,adulto,22.5
BU0029675,EN0009891,FUN007129,K,9,adulto,10.0
BU0029676,EN0009891,FUN008653,E,11,niño,10.0
BU0029677,EN0009892,FUN000830,O,5,adulto,30.0
BU0029678,EN0009892,FUN001034,G,7,niño,10.0
BU0029679,EN0009893,FUN001514,X,7,adulto,10.0
BU0029680,EN0009894,FUN004647,W,12,niño,30.0
BU0029681,EN0009894,FUN000175,Q,1,adulto,15.0
BU0029682,EN0009894,FUN009347,N,1,adulto,10.0
BU0029683,EN0009894,FUN001800,A,10,niño,22.5
BU0029684,EN0009895,FUN007823,T,19,niño,30.0
BU0029685,EN0009895,FUN009276,D,1,adulto,30.0
BU0029686,EN0009896,FUN001931,D,16,niño,15.0
BU0029687,EN0009897,FUN001725,I,15,niño,10.0
BU0029688,EN0009897,FUN001970,H,8,niño,15.0
BU0029689,EN0009897,FUN009487,F,13,niño,10.0
BU0029690,EN0009898,FUN006338,N,8,niño,10.0
BU0029691,EN0009898,FUN007874,T,20,adulto,10.0
BU0029692,EN0009898,FUN000828,C,3,adulto,15.0
BU0029693,EN0009899,FUN007203,Q,18,adulto,10.0
BU0029694,EN0009899,FUN003542,D,17,niño,10.0
BU0029695,EN0009899,FUN001445,A,18,adulto,15.0
BU0029696,EN0009899,FUN006891,S,18,adulto,10.0
BU0029697,EN0009899,FUN004098,M,9,adulto,30.0
BU0029698,EN0009900,FUN001947,V,4,niño,30.0
BU0029699,EN0009900,FUN009363,S,7,niño,10.0
BU0029700,EN0009900,FUN008345,Y,4,niño,15.0
BU0029701,EN0009900,FUN001442,J,4,niño,15.0
BU0029702,EN0009900,FUN003845,X,10,niño,22.5
BU0029703,EN0009901,FUN009814,C,9,adulto,15.0
BU0029704,EN0009901,FUN006993,H,11,adulto,10.0
BU0029705,EN0009901,FUN005718,W,4,niño,30.0
BU0029706,EN0009901,FUN009220,S,1,adulto,10.0
BU0029707,EN0009901,FUN002753,A,3,niño,10.0
BU0029708,EN0009902,FUN008038,B,11,adulto,10.0
BU0029709,EN0009903,FUN002033,E,6,adulto,30.0
BU0029710,EN0009903,FUN009749,U,11,adulto,15.0
BU0029711,EN0009904,FUN001205,V,20,adulto,30.0
BU0029712,EN0009904,FUN002004,J,12,adulto,15.0
BU0029713,EN0009904,FUN005936,U,12,niño,15.0
BU0029714,EN0009905,FUN005026,W,2,adulto,15.0
BU0029715,EN0009905,FUN001295,C,2,adulto,10.0
BU0029716,EN0009905,FUN004173,H,19,niño,22.5
BU0029717,EN0009905,FUN005957,U,4,niño,30.0
BU0029718,EN0009906,FUN005299,M,20,niño,10.0
BU0029719,EN0009907,FUN002142,W,5,adulto,30.0
BU0029720,EN0009907,FUN007918,I,12,niño,30.0
BU0029721,EN0009907,FUN006419,J,3,adulto,15.0
BU0029722,EN0009907,FUN006359,F,10,adulto,30.0
BU0029723,EN0009908,FUN003770,R,4,adulto,22.5
BU0029724,EN0009908,FUN003559,B,13,adulto,15.0
BU0029725,EN0009908,FUN001909,D,7,adulto,15.0
BU0029726,EN0009908,FUN007621,J,11,niño,15.0
BU0029727,EN0009908,FUN002727,P,18,niño,30.0
BU0029728,EN0009909,FUN008954,K,9,niño,22.5
BU0029729,EN0009909,FUN008572,I,10,niño,30.0
BU0029730,EN0009909,FUN000700,J,8,adulto,15.0
BU0029731,EN0009909,FUN004555,B,15,niño,30.0
BU0029732,EN0009910,FUN009661,R,7,niño,15.0
BU0029733,EN0009910,FUN007488,C,15,niño,10.0
BU0029734,EN0009910,FUN002803,B,16,adulto,15.0
BU0029735,EN0009910,FUN000166,S,11,adulto,22.5
BU0029736,EN0009910,FUN009733,P,17,niño,15.0
BU0029737,EN0009911,FUN002136,J,13,adulto,22.5
BU0029738,EN0009912,FUN007311,Q,9,adulto,22.5
BU0029739,EN0009912,FUN005667,C,6,adulto,10.0
BU0029740,EN0009912,FUN009767,U,3,niño,22.5
BU0029741,EN0009912,FUN007594,K,3,adulto,15.0
BU0029742,EN0009912,FUN008215,X,13,adulto,10.0
BU0029743,EN0009913,FUN009368,N,12,adulto,30.0
BU0029744,EN0009914,FUN004371,P,20,niño,30.0
BU0029745,EN0009914,FUN003382,U,5,niño,22.5
BU0029746,EN0009915,FUN009970,S,5,niño,30.0
BU0029747,EN0009915,FUN009324,P,7,niño,22.5
BU0029748,EN0009916,FUN000816,T,4,niño,30.0
BU0029749,EN0009916,FUN006721,Y,8,niño,30.0
BU0029750,EN0009916,FUN000118,Q,5,adulto,15.0
BU0029751,EN0009916,FUN002960,P,3,niño,15.0
BU0029752,EN0009917,FUN003585,A,5,niño,22.5
BU0029753,EN0009917,FUN009635,N,3,niño,15.0
BU0029754,EN0009917,FUN001046,X,18,adulto,22.5
BU0029755,EN0009918,FUN005664,K,15,adulto,10.0
BU0029756,EN0009918,FUN004347,C,19,niño,10.0
BU0029757,EN0009918,FUN006787,G,19,adulto,10.0
BU0029758,EN0009919,FUN000446,Y,14,adulto,15.0
BU0029759,EN0009919,FUN003191,E,12,niño,22.5
BU0029760,EN0009920,FUN005924,Y,17,adulto,15.0
BU0029761,EN0009920,FUN003434,J,7,adulto,22.5
BU0029762,EN0009920,FUN008991,N,16,adulto,22.5
BU0029763,EN0009921,FUN008479,A,17,adulto,30.0
BU0029764,EN0009921,FUN007803,D,13,niño,10.0
BU0029765,EN0009921,FUN000670,W,19,adulto,15.0
BU0029766,EN0009921,FUN005602,C,1,niño,30.0
BU0029767,EN0009921,FUN003206,T,13,niño,30.0
BU0029768,EN0009922,FUN007926,U,1,niño,30.0
BU0029769,EN0009923,FUN006617,J,14,niño,15.0
BU0029770,EN0009923,FUN009987,O,10,adulto,22.5
BU0029771,EN0009923,FUN002304,C,11,adulto,22.5
BU0029772,EN0009923,FUN003551,V,5,adulto,10.0
BU0029773,EN0009923,FUN008179,N,2,adulto,22.5
BU0029774,EN0009924,FUN004771,K,20,adulto,30.0
BU0029775,EN0009924,FUN001333,V,7,adulto,22.5
BU0029776,EN0009924,FUN007881,O,2,adulto,15.0
BU0029777,EN0009924,FUN000345,Z,6,adulto,30.0
BU0029778,EN0009925,FUN000407,H,3,adulto,30.0
BU0029779,EN0009926,FUN002434,O,4,adulto,30.0
BU0029780,EN0009926,FUN009340,S,20,adulto,30.0
BU0029781,EN0009926,FUN008373,X,14,niño,22.5
BU0029782,EN0009926,FUN009902,S,1,niño,10.0
BU0029783,EN0009927,FUN005317,E,8,niño,22.5
BU0029784,EN0009927,FUN002828,R,15,niño,15.0
BU0029785,EN0009927,FUN006424,I,13,adulto,30.0
BU0029786,EN0009927,FUN004761,O,11,niño,10.0
BU0029787,EN0009927,FUN009965,Q,5,adulto,10.0
BU0029788,EN0009928,FUN009195,O,19,niño,30.0
BU0029789,EN0009928,FUN009387,P,2,niño,22.5
BU0029790,EN0009928,FUN005442,Z,7,adulto,30.0
BU0029791,EN0009928,FUN002479,C,17,adulto,22.5
BU0029792,EN0009929,FUN003290,W,17,adulto,15.0
BU0029793,EN0009929,FUN000396,L,14,niño,15.0
BU0029794,EN0009929,FUN004141,X,8,niño,10.0
BU0029795,EN0009930,FUN009414,J,20,adulto,30.0
BU0029796,EN0009930,FUN003960,Q,5,adulto,15.0
BU0029797,EN0009930,FUN006852,N,16,adulto,10.0
BU0029798,EN0009931,FUN007554,C,12,adulto,15.0
BU0029799,EN0009931,FUN001379,C,15,adulto,15.0
BU0029800,EN0009932,FUN007706,M,8,adulto,30.0
BU0029801,EN0009933,FUN007853,M,20,niño,15.0
BU0029802,EN0009933,FUN003561,P,19,adulto,15.0
BU0029803,EN0009933,FUN002495,A,18,adulto,30.0
BU0029804,EN0009934,FUN000362,O,5,adulto,30.0
BU0029805,EN0009934,FUN008515,Q,8,niño,30.0
BU0029806,EN0009934,FUN005388,A,15,niño,30.0
BU0029807,EN0009934,FUN008706,E,10,adulto,15.0
BU0029808,EN0009934,FUN007969,F,11,adulto,22.5
BU0029809,EN0009935,FUN006906,W,6,niño,22.5
BU0029810,EN0009935,FUN002155,B,12,niño,10.0
BU0029811,EN0009935,FUN008879,B,9,niño,15.0
BU0029812,EN0009936,FUN004328,G,1,niño,10.0
BU0029813,EN0009936,FUN003680,G,12,adulto,22.5
BU0029814,EN0009936,FUN008227,G,8,adulto,22.5
BU0029815,EN0009937,FUN002966,F,17,adulto,30.0
BU0029816,EN0009937,FUN005513,N,18,adulto,15.0
BU0029817,EN0009937,FUN000251,F,18,niño,10.0
BU0029818,EN0009937,FUN005456,K,1,adulto,15.0
BU0029819,EN0009937,FUN003154,J,11,adulto,22.5
BU0029820,EN0009938,FUN005814,T,5,niño,22.5
BU0029821,EN0009938,FUN003145,P,9,niño,22.5
BU0029822,EN0009939,FUN000638,R,10,adulto,10.0
BU0029823,EN0009940,FUN005700,R,17,adulto,10.0
BU0029824,EN0009941,FUN003221,U,17,adulto,22.5
BU0029825,EN0009942,FUN002696,Z,10,niño,30.0
BU0029826,EN0009942,FUN003596,N,19,adulto,10.0
BU0029827,EN0009943,FUN006651,F,15,niño,22.5
BU0029828,EN0009943,FUN002979,A,14,niño,30.0
BU0029829,EN0009943,FUN004893,S,5,adulto,22.5
BU0029830,EN0009944,FUN004732,I,2,niño,15.0
BU0029831,EN0009944,FUN004011,D,19,niño,22.5
BU0029832,EN0009945,FUN005147,T,17,adulto,22.5
BU0029833,EN0009946,FUN000598,B,6,niño,10.0
BU0029834,EN0009946,FUN004502,N,4,adulto,30.0
BU0029835,EN0009946,FUN009005,I,7,niño,15.0
BU0029836,EN0009946,FUN008202,D,11,niño,10.0
BU0029837,EN0009946,FUN001776,K,12,adulto,10.0
BU0029838,EN0009947,FUN007993,N,15,adulto,15.0
BU0029839,EN0009947,FUN006499,G,8,niño,22.5
BU0029840,EN0009947,FUN000175,O,6,adulto,22.5
BU0029841,EN0009947,FUN001853,G,12,adulto,30.0
BU0029842,EN0009948,FUN000703,Q,16,niño,22.5
BU0029843,EN0009948,FUN000705,Z,2,niño,30.0
BU0029844,EN0009948,FUN006179,R,4,niño,22.5
BU0029845,EN0009949,FUN006710,J,15,adulto,30.0
BU0029846,EN0009949,FUN004163,R,8,niño,10.0
BU0029847,EN0009949,FUN005569,Y,4,adulto,22.5
BU0029848,EN0009950,FUN008747,M,15,niño,22.5
BU0029849,EN0009951,FUN004865,K,12,niño,22.5
BU0029850,EN0009951,FUN007799,M,3,adulto,15.0
BU0029851,EN0009951,FUN001490,D,9,adulto,22.5
BU0029852,EN0009951,FUN005121,R,12,adulto,22.5
BU0029853,EN0009951,FUN006634,B,8,adulto,22.5
BU0029854,EN0009952,FUN006863,U,1,adulto,15.0
BU0029855,EN0009952,FUN001495,E,10,adulto,30.0
BU0029856,EN0009952,FUN004257,V,20,adulto,10.0
BU0029857,EN0009952,FUN001586,H,19,adulto,10.0
BU0029858,EN0009952,FUN009217,R,8,adulto,22.5
BU0029859,EN0009953,FUN002895,U,14,niño,30.0
BU0029860,EN0009953,FUN000543,T,1,adulto,10.0
BU0029861,EN0009953,FUN002947,O,10,adulto,30.0
BU0029862,EN0009953,FUN008276,E,7,niño,30.0
BU0029863,EN0009954,FUN009944,O,15,niño,22.5
BU0029864,EN0009955,FUN008285,C,20,adulto,22.5
BU0029865,EN0009955,FUN000196,D,5,niño,15.0
BU0029866,EN0009955,FUN002317,X,6,adulto,15.0
BU0029867,EN0009955,FUN005646,M,3,niño,22.5
BU0029868,EN0009956,FUN004119,H,6,niño,10.0
BU0029869,EN0009956,FUN002166,F,5,adulto,15.0
BU0029870,EN0009956,FUN001051,W,12,niño,10.0
BU0029871,EN0009956,FUN008759,R,12,adulto,30.0
BU0029872,EN0009957,FUN009429,J,18,adulto,10.0
