funcion_id,sala_id,pelicula_id,fecha,hora
FUN009518,SL0011554,MOV001104,2021-12-18,01:38:17
FUN009519,SL0063368,MOV001036,2021-11-20,02:12:47
FUN009520,SL0068838,MOV000687,2021-12-28,18:25:33
FUN009521,SL0070916,MOV000136,2022-01-02,12:01:48
FUN009522,SL0036546,MOV000612,2021-11-25,22:04:52
FUN009523,SL0065469,MOV000334,2021-10-10,04:23:41
FUN009524,SL0004861,MOV000047,2021-10-27,12:58:05
FUN009525,SL0029871,MOV000954,2021-08-23,00:16:48
FUN009526,SL0031447,MOV001254,2021-11-29,07:24:25
FUN009527,SL0073387,MOV000741,2021-12-19,10:24:51
FUN009528,SL0069247,MOV000389,2022-01-01,04:57:12
FUN009529,SL0027397,MOV001134,2021-12-15,00:48:48
FUN009530,SL0028413,MOV000015,2021-12-25,09:19:56
FUN009531,SL0041442,MOV000909,2021-10-02,20:42:40
FUN009532,SL0075762,MOV000061,2021-04-27,16:52:57
FUN009533,SL0043960,MOV001229,2021-04-30,04:55:11
FUN009534,SL0055189,MOV000450,2021-12-14,19:15:46
FUN009535,SL0027806,MOV000186,2021-12-27,10:40:43
FUN009536,SL0043153,MOV001252,2021-12-29,09:48:27
FUN009537,SL0011597,MOV000283,2021-10-05,21:09:56
FUN009538,SL0016706,MOV000028,2021-07-16,18:12:11
FUN009539,SL0028295,MOV001339,2021-10-16,02:18:20
FUN009540,SL0010167,MOV001389,2021-09-01,22:29:00
FUN009541,SL0060129,MOV001007,2021-10-19,10:48:01
FUN009542,SL0052710,MOV000518,2021-12-12,19:27:18
FUN009543,SL0054351,MOV000936,2021-12-17,05:30:26
FUN009544,SL0025904,MOV001372,2021-12-25,01:29:21
FUN009545,SL0039304,MOV001280,2021-10-13,21:49:52
FUN009546,SL0073653,MOV000821,2021-10-03,09:20:02
FUN009547,SL0009187,MOV001303,2021-08-28,08:37:28
FUN009548,SL0051993,MOV000085,2022-01-09,01:37:54
FUN009549,SL0072914,MOV000557,2021-06-02,14:27:21
FUN009550,SL0069077,MOV001127,2021-11-09,02:54:49
FUN009551,SL0021715,MOV000627,2022-01-08,15:29:05
FUN009552,SL0035030,MOV000235,2021-06-05,21:57:28
FUN009553,SL0041742,MOV001059,2021-11-08,14:35:10
FUN009554,SL0070903,MOV000861,2021-06-23,12:17:14
FUN009555,SL0040299,MOV001376,2021-06-29,14:22:57
FUN009556,SL0007431,MOV000664,2021-11-30,08:28:17
FUN009557,SL0007669,MOV001371,2022-01-10,19:53:39
FUN009558,SL0059713,MOV001120,2021-12-14,16:05:33
FUN009559,SL0038938,MOV001208,2022-01-05,13:03:07
FUN009560,SL0010532,MOV001085,2022-01-09,16:10:59
FUN009561,SL0000353,MOV001268,2021-10-12,07:23:13
FUN009562,SL0039798,MOV001000,2021-11-19,23:54:49
FUN009563,SL0038486,MOV000497,2021-10-30,18:19:56
FUN009564,SL0041930,MOV000010,2021-07-19,13:47:27
FUN009565,SL0066184,MOV000790,2021-09-27,00:22:29
FUN009566,SL0017997,MOV001330,2021-12-22,00:29:43
FUN009567,SL0047951,MOV000819,2021-11-13,23:34:28
FUN009568,SL0027095,MOV000984,2021-12-16,08:59:06
FUN009569,SL0024802,MOV000722,2021-12-19,00:31:22
FUN009570,SL0046483,MOV001271,2021-12-17,14:27:14
FUN009571,SL0054076,MOV000011,2021-09-03,19:33:11
FUN009572,SL0022765,MOV000687,2021-10-29,15:16:24
FUN009573,SL0009034,MOV000914,2021-12-04,17:25:54
FUN009574,SL0059832,MOV001205,2021-05-12,07:14:05
FUN009575,SL0065577,MOV000222,2021-10-18,01:32:50
FUN009576,SL0008551,MOV000060,2021-10-16,13:10:55
FUN009577,SL0041061,MOV000348,2021-12-31,00:25:58
FUN009578,SL0042964,MOV000505,2021-08-13,19:07:34
FUN009579,SL0064217,MOV000618,2021-11-07,15:08:32
FUN009580,SL0053888,MOV000229,2021-12-23,09:30:37
FUN009581,SL0053015,MOV000056,2021-10-10,05:50:51
FUN009582,SL0020207,MOV000940,2021-11-16,14:37:02
FUN009583,SL0032328,MOV000644,2022-01-04,20:15:37
FUN009584,SL0048139,MOV000691,2022-01-03,13:34:05
FUN009585,SL0038762,MOV001300,2021-07-17,11:49:28
FUN009586,SL0003240,MOV000788,2022-01-06,23:48:23
FUN009587,SL0033721,MOV000839,2021-09-29,02:21:20
FUN009588,SL0015428,MOV000655,2021-11-16,17:20:21
FUN009589,SL0032705,MOV001062,2021-10-18,04:33:20
FUN009590,SL0019092,MOV000085,2021-12-11,16:49:03
FUN009591,SL0067000,MOV001098,2021-05-30,22:10:28
FUN009592,SL0038626,MOV001148,2021-06-05,14:07:31
FUN009593,SL0045661,MOV000629,2021-12-30,09:29:25
FUN009594,SL0055083,MOV000471,2021-10-03,01:52:53
FUN009595,SL0011737,MOV000559,2022-01-01,22:15:35
FUN009596,SL0073131,MOV000877,2021-10-26,00:45:02
FUN009597,SL0029232,MOV000928,2021-09-06,06:14:17
FUN009598,SL0030462,MOV001315,2021-05-15,21:00:05
FUN009599,SL0071325,MOV001212,2021-11-01,21:07:24
FUN009600,SL0013193,MOV001203,2021-09-29,21:54:46
FUN009601,SL0074719,MOV000613,2021-09-28,10:19:37
FUN009602,SL0043395,MOV000787,2021-11-30,11:17:02
FUN009603,SL0048677,MOV001239,2021-11-29,06:40:47
FUN009604,SL0033243,MOV001351,2021-10-03,15:22:38
FUN009605,SL0048409,MOV001346,2021-09-28,04:53:36
FUN009606,SL0064234,MOV001247,2021-11-16,18:43:07
FUN009607,SL0046738,MOV000300,2021-12-03,22:16:42
FUN009608,SL0018356,MOV000184,2021-12-06,09:50:24
FUN009609,SL0006369,MOV001071,2021-10-23,06:47:05
FUN009610,SL0011962,MOV001071,2021-09-18,06:45:24
FUN009611,SL0038525,MOV000424,2021-07-05,09:28:08
FUN009612,SL0051716,MOV000279,2021-08-23,12:19:46
FUN009613,SL0041450,MOV000265,2021-11-03,15:25:37
FUN009614,SL0019884,MOV001164,2021-08-30,18:56:39
FUN009615,SL0055620,MOV000765,2021-09-09,19:30:03
FUN009616,SL0072598,MOV000515,2021-08-30,12:59:51
FUN009617,SL0030913,MOV000073,2021-10-05,19:15:26
FUN009618,SL0018027,MOV000976,2021-04-02,07:23:35
FUN009619,SL0026279,MOV000375,2021-09-24,14:38:09
FUN009620,SL0016044,MOV001306,2021-09-14,08:11:42
FUN009621,SL0058168,MOV000686,2021-10-21,18:35:03
FUN009622,SL0068996,MOV000147,2021-08-18,22:03:13
FUN009623,SL0013021,MOV001048,2022-01-03,14:44:27
FUN009624,SL0023461,MOV000176,2021-11-06,22:11:51
FUN009625,SL0037076,MOV001265,2021-09-21,10:21:28
FUN009626,SL0006292,MOV000565,2022-01-07,13:28:46
FUN009627,SL0000814,MOV000066,2021-09-13,16:00:48
FUN009628,SL0053469,MOV000687,2021-12-02,07:07:04
FUN009629,SL0007271,MOV000856,2021-11-06,19:22:46
FUN009630,SL0049193,MOV000015,2021-12-24,03:37:58
FUN009631,SL0069870,MOV000629,2021-11-17,03:16:24
FUN009632,SL0044571,MOV000074,2021-06-26,11:15:53
FUN009633,SL0021828,MOV001186,2021-09-04,13:23:34
FUN009634,SL0024225,MOV000130,2021-11-14,15:16:45
FUN009635,SL0006558,MOV000180,2021-10-23,02:02:07
FUN009636,SL0057871,MOV001189,2021-10-27,18:55:38
FUN009637,SL0018230,MOV000085,2021-12-17,11:01:49
FUN009638,SL0006531,MOV000479,2021-12-30,13:53:14
FUN009639,SL0065104,MOV000030,2021-05-28,19:30:45
FUN009640,SL0072421,MOV001015,2021-11-07,15:19:27
FUN009641,SL0036320,MOV000864,2021-10-24,14:02:32
FUN009642,SL0025449,MOV000531,2021-11-04,22:13:31
FUN009643,SL0076115,MOV001176,2021-07-05,20:13:14
FUN009644,SL0017868,MOV000107,2021-09-24,03:35:57
FUN009645,SL0012452,MOV000125,2021-12-19,17:23:19
FUN009646,SL0056418,MOV000927,2022-01-09,08:24:21
FUN009647,SL0070458,MOV000115,2021-08-26,02:52:01
FUN009648,SL0064541,MOV000470,2021-09-08,12:09:16
FUN009649,SL0055044,MOV000098,2021-12-09,05:05:24
FUN009650,SL0063483,MOV000961,2021-12-08,06:35:44
FUN009651,SL0009189,MOV001319,2021-07-03,23:10:37
FUN009652,SL0063299,MOV000859,2021-10-19,01:26:10
FUN009653,SL0032537,MOV000051,2021-12-25,06:33:40
FUN009654,SL0050546,MOV000225,2021-11-23,08:40:22
FUN009655,SL0053597,MOV000213,2021-10-15,03:24:46
FUN009656,SL0062524,MOV000393,2021-12-11,00:27:31
FUN009657,SL0069698,MOV001395,2021-11-23,16:25:57
FUN009658,SL0059359,MOV001276,2021-10-17,02:54:58
FUN009659,SL0023182,MOV000390,2021-05-25,07:12:08
FUN009660,SL0057720,MOV001217,2021-08-28,11:12:22
FUN009661,SL0072879,MOV000352,2021-11-08,14:57:25
FUN009662,SL0068972,MOV001238,2021-04-22,01:23:30
FUN009663,SL0017866,MOV001102,2021-11-16,08:48:22
FUN009664,SL0030136,MOV000068,2021-08-15,12:29:34
FUN009665,SL0014407,MOV000289,2021-05-31,05:42:19
FUN009666,SL0037136,MOV001154,2021-09-27,02:02:29
FUN009667,SL0043165,MOV001179,2021-12-08,15:54:24
FUN009668,SL0074254,MOV001195,2021-11-17,21:45:25
FUN009669,SL0017387,MOV000230,2021-07-06,16:01:00
FUN009670,SL0021242,MOV001316,2021-12-23,00:55:29
FUN009671,SL0059580,MOV000355,2021-11-12,06:56:21
FUN009672,SL0016746,MOV001084,2021-11-30,14:30:10
FUN009673,SL0055599,MOV000887,2021-11-30,15:15:58
FUN009674,SL0032537,MOV001362,2021-10-13,07:04:16
FUN009675,SL0048169,MOV000594,2021-06-12,09:55:01
FUN009676,SL0067103,MOV000861,2021-09-21,23:15:32
FUN009677,SL0024953,MOV001190,2022-01-02,00:57:22
FUN009678,SL0064878,MOV000917,2021-09-28,07:34:50
FUN009679,SL0032794,MOV000400,2021-07-19,19:53:33
FUN009680,SL0003182,MOV001351,2021-10-14,14:36:07
FUN009681,SL0016714,MOV001007,2021-11-20,11:37:40
FUN009682,SL0061662,MOV000549,2021-12-11,22:08:06
FUN009683,SL0010710,MOV000769,2021-10-13,22:27:03
FUN009684,SL0040562,MOV000181,2021-11-24,09:00:03
FUN009685,SL0001447,MOV000408,2021-11-05,01:18:04
FUN009686,SL0056524,MOV000689,2021-08-11,08:03:32
FUN009687,SL0048994,MOV000534,2021-11-17,08:27:32
FUN009688,SL0041838,MOV000491,2021-10-17,06:42:54
FUN009689,SL0002459,MOV000973,2021-12-18,13:46:34
FUN009690,SL0075901,MOV000376,2021-12-10,10:29:35
FUN009691,SL0036255,MOV001120,2021-12-28,02:46:37
FUN009692,SL0016560,MOV000638,2021-12-18,13:54:08
FUN009693,SL0048341,MOV001021,2021-12-29,07:57:27
FUN009694,SL0002985,MOV000662,2021-06-02,04:00:28
FUN009695,SL0001810,MOV000233,2021-09-14,16:54:09
FUN009696,SL0007388,MOV001152,2021-07-09,14:40:48
FUN009697,SL0021840,MOV001323,2021-09-05,07:54:56
FUN009698,SL0013629,MOV001376,2021-10-27,11:32:47
FUN009699,SL0072331,MOV000371,2021-04-10,21:15:50
FUN009700,SL0012952,MOV000121,2022-01-09,19:28:33
FUN009701,SL0035387,MOV001360,2021-08-25,05:31:17
FUN009702,SL0051488,MOV000081,2021-10-25,03:41:33
FUN009703,SL0040350,MOV000109,2021-08-09,06:14:01
FUN009704,SL0003674,MOV001110,2021-12-07,20:16:33
FUN009705,SL0048889,MOV001148,2022-01-09,18:07:55
FUN009706,SL0039162,MOV000674,2021-10-06,00:49:11
FUN009707,SL0061490,MOV000853,2021-12-04,21:02:27
FUN009708,SL0059125,MOV000218,2021-12-04,08:33:48
FUN009709,SL0071243,MOV000608,2021-12-01,09:31:41
FUN009710,SL0031689,MOV001348,2021-08-09,05:09:24
FUN009711,SL0061533,MOV000240,2022-01-07,11:55:10
FUN009712,SL0054315,MOV000102,2021-06-15,18:01:35
FUN009713,SL0057932,MOV001367,2021-12-03,12:19:49
FUN009714,SL0035012,MOV000103,2021-12-13,21:28:25
FUN009715,SL0073191,MOV001161,2021-11-21,06:15:37
FUN009716,SL0032292,MOV001243,2021-11-15,07:44:19
FUN009717,SL0019256,MOV001339,2021-08-17,20:19:32
FUN009718,SL0002100,MOV001142,2021-12-07,13:16:56
FUN009719,SL0070798,MOV000620,2021-10-19,15:36:44
FUN009720,SL0000213,MOV000054,2022-01-05,20:11:04
FUN009721,SL0032677,MOV000124,2021-10-03,17:14:00
FUN009722,SL0031597,MOV000498,2022-01-09,19:18:55
FUN009723,SL0031258,MOV000560,2021-10-01,22:04:28
FUN009724,SL0056667,MOV001355,2021-11-13,23:16:33
FUN009725,SL0006905,MOV001258,2021-12-12,23:09:09
FUN009726,SL0066566,MOV000788,2021-06-28,20:37:52
FUN009727,SL0009191,MOV001349,2021-07-25,12:58:12
FUN009728,SL0005122,MOV001406,2021-12-01,23:04:13
FUN009729,SL0050421,MOV000970,2021-11-07,01:19:09
FUN009730,SL0060921,MOV000782,2021-12-26,20:50:34
FUN009731,SL0021277,MOV000208,2021-11-23,06:29:58
FUN009732,SL0002206,MOV000314,2021-07-03,13:15:44
FUN009733,SL0040270,MOV000991,2022-01-07,03:29:31
FUN009734,SL0035062,MOV001239,2021-09-04,10:23:43
FUN009735,SL0052359,MOV000299,2021-12-19,08:58:16
FUN009736,SL0014829,MOV001067,2021-09-09,12:08:54
FUN009737,SL0038136,MOV001295,2021-09-09,20:53:55
FUN009738,SL0040915,MOV000308,2021-12-13,00:33:40
FUN009739,SL0058792,MOV001059,2021-04-21,04:57:41
FUN009740,SL0017686,MOV000125,2022-01-05,18:44:36
FUN009741,SL0033112,MOV000182,2021-12-09,12:17:04
FUN009742,SL0060358,MOV000684,2021-10-17,16:34:05
FUN009743,SL0074448,MOV000547,2021-08-17,07:13:13
FUN009744,SL0002208,MOV001057,2022-01-10,10:04:12
FUN009745,SL0006790,MOV001060,2021-10-14,08:03:12
FUN009746,SL0012029,MOV000712,2021-09-23,19:10:42
FUN009747,SL0073564,MOV000616,2021-08-17,16:04:30
FUN009748,SL0053835,MOV001241,2021-10-19,22:53:24
FUN009749,SL0057933,MOV000205,2022-01-08,20:03:55
FUN009750,SL0001991,MOV000705,2021-12-26,19:12:19
FUN009751,SL0074969,MOV000941,2021-11-16,01:20:10
FUN009752,SL0011443,MOV000716,2022-01-07,18:34:38
FUN009753,SL0013240,MOV001384,2021-06-16,10:34:10
FUN009754,SL0073564,MOV000960,2021-08-12,11:11:10
FUN009755,SL0066874,MOV000332,2021-11-13,11:59:19
FUN009756,SL0058887,MOV000191,2021-11-10,10:36:51
FUN009757,SL0050491,MOV000261,2021-12-21,23:54:28
FUN009758,SL0043393,MOV000171,2021-10-07,13:14:52
FUN009759,SL0037437,MOV000030,2021-12-07,10:21:16
FUN009760,SL0026657,MOV000648,2021-11-28,10:04:43
FUN009761,SL0005369,MOV001036,2021-10-15,21:00:44
FUN009762,SL0070105,MOV001003,2021-07-22,00:21:41
FUN009763,SL0008795,MOV000647,2021-12-10,00:33:51
FUN009764,SL0035981,MOV001134,2021-12-30,14:45:48
FUN009765,SL0059169,MOV001039,2021-11-24,14:26:30
FUN009766,SL0023667,MOV000518,2021-12-28,09:48:34
FUN009767,SL0026857,MOV001074,2021-10-07,11:58:11
FUN009768,SL0022955,MOV001192,2021-11-03,00:51:58
FUN009769,SL0001361,MOV000582,2022-01-02,11:40:34
FUN009770,SL0035496,MOV000693,2021-11-19,07:21:30
FUN009771,SL0075170,MOV000282,2021-07-24,22:07:37
FUN009772,SL0006986,MOV000664,2021-06-02,22:54:25
FUN009773,SL0061788,MOV000767,2021-09-30,17:37:47
FUN009774,SL0058266,MOV000088,2021-11-16,04:21:38
FUN009775,SL0030483,MOV000381,2021-11-02,08:00:19
FUN009776,SL0011453,MOV001015,2021-08-02,20:38:36
FUN009777,SL0008420,MOV000337,2022-01-01,00:28:05
FUN009778,SL0021800,MOV000704,2021-12-01,20:38:31
FUN009779,SL0061929,MOV000225,2022-01-03,23:41:28
FUN009780,SL0001020,MOV000474,2021-07-19,07:29:30
FUN009781,SL0007405,MOV000577,2021-09-30,15:18:29
FUN009782,SL0037950,MOV000901,2021-10-17,12:38:10
FUN009783,SL0051736,MOV000982,2021-06-24,00:38:27
FUN009784,SL0064315,MOV000560,2021-10-10,08:37:48
FUN009785,SL0012330,MOV000898,2021-08-03,19:25:59
FUN009786,SL0065704,MOV000935,2021-08-09,12:24:49
FUN009787,SL0005711,MOV000947,2021-12-01,15:48:15
FUN009788,SL0076097,MOV000225,2021-12-01,03:43:31
FUN009789,SL0064142,MOV001386,2021-11-05,02:43:48
FUN009790,SL0060901,MOV000326,2021-11-28,15:19:14
FUN009791,SL0052557,MOV001286,2021-11-03,18:20:40
FUN009792,SL0058791,MOV000722,2021-11-16,20:42:22
FUN009793,SL0020638,MOV001171,2021-08-27,13:16:56
FUN009794,SL0018948,MOV000357,2021-10-09,09:49:29
FUN009795,SL0050792,MOV000282,2021-12-02,03:30:25
FUN009796,SL0065512,MOV001386,2021-10-22,04:35:01
FUN009797,SL0012521,MOV000198,2021-12-26,16:36:29
FUN009798,SL0075609,MOV000482,2021-11-20,16:16:10
FUN009799,SL0066253,MOV000783,2021-09-17,05:55:05
FUN009800,SL0061278,MOV000140,2021-12-29,13:14:27
FUN009801,SL0024149,MOV000708,2022-01-06,07:09:05
FUN009802,SL0053030,MOV001315,2021-10-02,13:19:50
FUN009803,SL0047588,MOV000865,2021-03-19,09:29:34
FUN009804,SL0007505,MOV000109,2021-11-06,09:32:19
FUN009805,SL0036062,MOV000266,2021-11-26,00:45:01
FUN009806,SL0037758,MOV001301,2021-10-06,21:21:42
FUN009807,SL0045222,MOV000544,2021-05-08,10:38:26
FUN009808,SL0017797,MOV001224,2021-12-22,12:51:33
FUN009809,SL0038315,MOV000647,2021-11-18,13:16:54
FUN009810,SL0004974,MOV001305,2021-12-22,16:01:12
FUN009811,SL0031140,MOV000916,2021-07-25,10:05:19
FUN009812,SL0052210,MOV000196,2021-10-29,03:03:25
FUN009813,SL0014660,MOV001043,2021-12-23,21:37:30
FUN009814,SL0015187,MOV001388,2021-08-17,09:03:59
FUN009815,SL0046136,MOV000158,2021-12-24,11:38:12
FUN009816,SL0016281,MOV000704,2021-12-08,03:13:49
FUN009817,SL0070749,MOV000134,2021-11-04,17:14:51
FUN009818,SL0034600,MOV000197,2021-12-10,20:07:05
FUN009819,SL0002178,MOV001142,2021-12-31,17:00:08
FUN009820,SL0036765,MOV000765,2021-07-15,03:06:25
FUN009821,SL0003044,MOV000982,2021-08-16,11:09:18
FUN009822,SL0011526,MOV000485,2021-11-06,21:54:22
FUN009823,SL0030553,MOV000471,2021-11-05,17:58:23
FUN009824,SL0070442,MOV000839,2021-09-11,15:23:59
FUN009825,SL0003883,MOV001282,2021-12-14,03:54:20
FUN009826,SL0000422,MOV000609,2021-03-23,11:44:48
FUN009827,SL0066155,MOV001431,2021-06-26,18:58:56
FUN009828,SL0040911,MOV000168,2021-07-27,17:10:29
FUN009829,SL0008053,MOV000291,2021-11-12,09:57:16
FUN009830,SL0041928,MOV000691,2021-12-16,14:06:18
FUN009831,SL0028455,MOV000717,2021-10-28,13:29:55
FUN009832,SL0022111,MOV001364,2021-07-26,00:48:40
FUN009833,SL0038257,MOV001362,2021-08-27,20:06:31
FUN009834,SL0008455,MOV000699,2021-08-26,10:07:48
FUN009835,SL0065419,MOV001022,2021-11-04,07:48:02
FUN009836,SL0041690,MOV001137,2021-09-22,10:54:36
FUN009837,SL0039279,MOV000944,2021-12-16,01:30:01
FUN009838,SL0046155,MOV000165,2021-12-02,09:26:08
FUN009839,SL0040952,MOV000033,2021-08-03,03:18:21
FUN009840,SL0027772,MOV000839,2021-08-07,21:21:18
FUN009841,SL0052947,MOV000234,2021-11-20,12:04:56
FUN009842,SL0060301,MOV000944,2021-12-05,14:03:02
FUN009843,SL0069616,MOV001246,2021-12-23,04:16:21
FUN009844,SL0006358,MOV001394,2021-08-10,21:17:20
FUN009845,SL0041177,MOV001419,2021-11-18,02:04:39
FUN009846,SL0034644,MOV000776,2021-12-28,22:11:39
FUN009847,SL0035079,MOV000589,2021-10-08,22:12:00
FUN009848,SL0056229,MOV000740,2021-11-18,13:23:53
FUN009849,SL0000826,MOV000888,2021-11-16,01:58:50
FUN009850,SL0016514,MOV000548,2021-11-25,03:34:58
FUN009851,SL0001419,MOV001088,2021-12-05,09:21:27
FUN009852,SL0059877,MOV000200,2021-10-25,21:24:04
FUN009853,SL0048599,MOV001105,2022-01-03,23:24:21
FUN009854,SL0040811,MOV000374,2021-12-11,23:18:58
FUN009855,SL0032420,MOV000398,2021-12-30,08:40:56
FUN009856,SL0065507,MOV001021,2021-12-26,11:53:17
FUN009857,SL0011925,MOV000738,2021-09-23,10:59:21
FUN009858,SL0039851,MOV001149,2021-11-17,12:50:25
FUN009859,SL0003328,MOV000493,2021-07-11,19:58:13
FUN009860,SL0001299,MOV000113,2021-10-08,09:52:10
FUN009861,SL0063749,MOV000025,2021-07-22,08:32:55
FUN009862,SL0075825,MOV001298,2021-09-22,23:51:15
FUN009863,SL0000786,MOV000714,2021-07-17,20:35:57
FUN009864,SL0067168,MOV001144,2021-12-23,01:27:58
FUN009865,SL0030419,MOV000827,2021-11-25,04:48:04
FUN009866,SL0048755,MOV000013,2021-12-12,15:52:37
FUN009867,SL0036134,MOV000765,2021-09-23,20:10:50
FUN009868,SL0035859,MOV000300,2021-10-06,18:43:33
FUN009869,SL0072083,MOV000135,2021-12-10,09:12:13
FUN009870,SL0026195,MOV001317,2022-01-05,00:35:42
FUN009871,SL0038405,MOV001123,2021-10-26,05:09:47
FUN009872,SL0000323,MOV000748,2021-11-11,01:28:09
FUN009873,SL0003306,MOV001139,2021-06-12,18:59:01
FUN009874,SL0007037,MOV000290,2021-12-08,13:09:56
FUN009875,SL0034433,MOV000481,2021-07-26,23:46:07
FUN009876,SL0010180,MOV000660,2021-05-08,13:25:36
FUN009877,SL0050063,MOV000691,2021-12-03,00:54:24
FUN009878,SL0055986,MOV001098,2021-07-31,22:52:42
FUN009879,SL0030554,MOV000751,2021-10-30,20:53:08
FUN009880,SL0024772,MOV000852,2021-12-11,12:20:08
FUN009881,SL0039748,MOV000515,2021-06-08,13:07:23
FUN009882,SL0013885,MOV000816,2021-12-21,21:59:51
FUN009883,SL0049408,MOV001240,2021-05-12,03:52:01
FUN009884,SL0029469,MOV001020,2021-08-14,16:37:02
FUN009885,SL0059006,MOV000271,2021-11-04,15:34:28
FUN009886,SL0074982,MOV001089,2021-07-20,18:12:56
FUN009887,SL0047957,MOV000084,2021-10-21,12:28:08
FUN009888,SL0019395,MOV001027,2021-08-17,19:47:47
FUN009889,SL0026038,MOV000061,2021-04-08,14:33:24
FUN009890,SL0023418,MOV000076,2021-10-12,02:29:56
FUN009891,SL0012135,MOV000184,2021-12-08,03:53:36
FUN009892,SL0070655,MOV000881,2021-06-01,18:23:29
FUN009893,SL0007792,MOV000897,2021-10-03,17:26:28
FUN009894,SL0062222,MOV001012,2021-11-27,15:35:07
FUN009895,SL0021473,MOV000837,2021-12-09,09:49:04
FUN009896,SL0013347,MOV000973,2021-12-20,01:37:49
FUN009897,SL0066981,MOV000003,2021-09-15,18:15:07
FUN009898,SL0061692,MOV001222,2021-08-03,18:57:18
FUN009899,SL0016387,MOV001358,2021-11-27,17:17:14
FUN009900,SL0057512,MOV000993,2021-07-13,09:28:15
FUN009901,SL0019432,MOV000624,2021-08-16,20:55:37
FUN009902,SL0050940,MOV000417,2021-11-14,21:06:00
FUN009903,SL0009333,MOV001279,2021-12-27,19:38:00
FUN009904,SL0063217,MOV000854,2022-01-07,23:01:12
FUN009905,SL0068198,MOV001011,2021-10-15,17:37:14
FUN009906,SL0025684,MOV000915,2021-09-23,18:51:38
FUN009907,SL0021198,MOV000677,2021-12-23,04:53:03
FUN009908,SL0015981,MOV000354,2021-11-01,02:30:04
FUN009909,SL0058584,MOV001413,2022-01-08,17:54:58
FUN009910,SL0026313,MOV000016,2021-11-06,15:54:09
FUN009911,SL0011270,MOV001063,2021-12-17,08:25:54
FUN009912,SL0047813,MOV000965,2022-01-10,18:32:42
FUN009913,SL0075915,MOV000149,2021-10-23,15:48:54
FUN009914,SL0068651,MOV001151,2021-10-15,21:48:29
FUN009915,SL0033677,MOV001098,2021-10-18,06:02:27
FUN009916,SL0046799,MOV001113,2021-10-18,15:05:40
FUN009917,SL0054497,MOV001246,2021-11-29,08:16:21
FUN009918,SL0013876,MOV000380,2021-03-28,19:02:39
FUN009919,SL0031612,MOV000777,2021-11-20,02:26:10
FUN009920,SL0054473,MOV000875,2021-10-02,09:40:54
FUN009921,SL0069321,MOV000950,2021-06-09,09:39:19
FUN009922,SL0067158,MOV000431,2021-09-14,07:14:49
FUN009923,SL0020083,MOV001061,2021-10-20,05:50:13
FUN009924,SL0034442,MOV000108,2021-06-10,09:47:22
FUN009925,SL0021680,MOV000889,2021-08-06,15:56:47
FUN009926,SL0056721,MOV001199,2021-11-26,12:17:34
FUN009927,SL0033896,MOV000106,2021-09-24,06:27:48
FUN009928,SL0048519,MOV001226,2021-11-07,20:42:22
FUN009929,SL0000799,MOV000716,2021-07-22,22:46:05
FUN009930,SL0063914,MOV000230,2021-05-23,07:11:16
FUN009931,SL0004636,MOV001220,2021-12-08,13:15:48
FUN009932,SL0017693,MOV000774,2021-09-06,10:10:53
FUN009933,SL0074579,MOV000455,2021-11-26,04:22:43
FUN009934,SL0063110,MOV000406,2021-11-30,05:44:09
FUN009935,SL0034165,MOV000042,2022-01-05,02:03:38
FUN009936,SL0074140,MOV000577,2021-10-10,11:53:16
FUN009937,SL0065934,MOV000800,2021-09-16,16:16:23
FUN009938,SL0069211,MOV001029,2021-07-25,11:05:27
FUN009939,SL0063711,MOV001406,2022-01-03,10:54:26
FUN009940,SL0016892,MOV001338,2021-11-21,01:51:55
FUN009941,SL0007567,MOV001163,2021-05-24,21:34:31
FUN009942,SL0038326,MOV000281,2021-09-01,11:38:27
FUN009943,SL0031970,MOV000991,2021-10-22,11:42:26
FUN009944,SL0058235,MOV000265,2021-12-06,13:17:34
FUN009945,SL0062743,MOV000618,2021-10-15,04:06:26
FUN009946,SL0045843,MOV001305,2021-12-17,22:02:00
FUN009947,SL0016322,MOV001201,2021-12-29,15:05:17
FUN009948,SL0039351,MOV000924,2021-11-07,23:56:31
FUN009949,SL0066783,MOV000967,2021-10-31,12:30:59
FUN009950,SL0071278,MOV001040,2021-11-04,06:45:10
