id,cliente_id,colaborador_id,sede_id,fecha,hora,qr_id
VE0009705,C00000222,CL0002440,S00004971,2020-03-26,02:34:28,XdbcnFCFmRzTjGHphcvf
VE0009706,C00004254,CL0002928,S00003720,2020-10-02,06:58:20,WLUjgTyUfOzCqnmAlCXL
VE0009707,C00002457,CL0002664,S00003764,2020-08-10,19:29:20,GDRkgJlbUzJkWeuDvNaj
VE0009708,C00002486,CL0000840,S00001658,2020-07-29,07:44:49,YigrgKdlpYjYDVkVQisz
VE0009709,C00006776,CL0004172,S00004273,2020-01-19,00:48:06,cZIJnSHBLkQUXYouNJVU
VE0009710,C00002846,CL0008715,S00002814,2021-02-27,20:42:15,XUEybBsMSYxEnFFtVSHu
VE0009711,C00000321,CL0003477,S00008429,2021-01-12,04:20:16,PmXnxHBnZCHWznUZbcAC
VE0009712,C00005188,CL0000058,S00004306,2020-07-26,05:33:52,sPxZWUOQYmLPQUfMVbyO
VE0009713,C00005517,CL0002408,S00000204,2020-12-05,13:56:57,oeCOxqFCueCFPxomZJtZ
VE0009714,C00004574,CL0006542,S00009469,2020-09-18,08:28:25,GIuEpNxIiTiOPeGazlSp
VE0009715,C00009683,CL0007790,S00004468,2020-11-01,12:53:42,zNWgYTcpJRVOVhtMguhy
VE0009716,C00007133,CL0005182,S00001361,2020-10-25,07:31:49,CzftuoccluyGzsTGyXUs
VE0009717,C00005854,CL0008637,S00006773,2020-12-19,21:12:57,VDzMHMMKQlkBMCSbvSUm
VE0009718,C00000525,CL0007586,S00009400,2020-10-21,15:02:55,cUVEAfvzfZNQBXNKHoQG
VE0009719,C00001323,CL0001088,S00005864,2021-02-18,03:31:46,IaUqqNzfJlsvXQAaTlLT
VE0009720,C00005763,CL0007330,S00007988,2020-05-14,00:53:42,tvWzajwPIDfzMoGEALhv
VE0009721,C00000487,CL0008761,S00009717,2020-09-27,02:14:07,lNwgAfpEZuasQznwhkci
VE0009722,C00009490,CL0003891,S00002942,2020-02-23,12:54:36,ZPKLMyFQSWnbTiPXVmNw
VE0009723,C00005130,CL0006853,S00008655,2020-11-04,01:15:14,LNvCTtqCFgcFcEKHgCaD
VE0009724,C00001068,CL0009853,S00007471,2020-05-04,15:16:24,zzgLwBLVgIXguYprimmm
VE0009725,C00007031,CL0006150,S00002664,2021-01-08,01:33:26,EXZIYNuOGYZbPZYyPxMm
VE0009726,C00008145,CL0007655,S00001139,2020-10-06,19:29:12,UBNOMDVcFiVVtpmlxKbi
VE0009727,C00007962,CL0009139,S00006778,2020-10-07,13:35:51,eAcmrMNguWAcvYwdDvHZ
VE0009728,C00008192,CL0002359,S00003004,2020-01-19,06:26:36,HfeuWQmrbsymdYSohLRj
VE0009729,C00003811,CL0006683,S00009888,2021-01-23,05:36:45,oVOIawurPxGdsjxvupqt
VE0009730,C00005393,CL0008232,S00009206,2020-06-26,00:47:33,wsBdABxOVxFVPjhPIWsr
VE0009731,C00008795,CL0004024,S00007938,2020-07-24,08:29:12,jkxCLSBGLhsuRtgBuPRV
VE0009732,C00006465,CL0000511,S00008340,2020-05-23,20:24:52,syovTUwNmFdcDcJNYitC
VE0009733,C00001307,CL0002003,S00005881,2021-01-14,14:37:17,aTUGWOTZHVfYEqfXlEyo
VE0009734,C00005124,CL0008962,S00009995,2020-03-10,14:01:00,OPbTnLIjGUncXSHqULVQ
VE0009735,C00001326,CL0008451,S00001384,2020-06-18,18:44:37,hFfhTVtIINqkOLqCXXqj
VE0009736,C00004061,CL0007226,S00004037,2020-07-19,11:11:45,kgCcoDqbQQTMncxQPfdR
VE0009737,C00006158,CL0005774,S00008549,2020-11-12,04:49:01,jWgCKUhMJwgCgwRPvNYY
VE0009738,C00004528,CL0002785,S00008097,2020-09-22,14:43:38,XNHBtyAldHWSxdgaOXuR
VE0009739,C00005593,CL0002329,S00006325,2020-03-14,20:47:45,jQgdEKSDmUHBQcPEOEau
VE0009740,C00009216,CL0000767,S00001538,2021-01-28,19:33:30,IomgLBPDmxuIITugwnaL
VE0009741,C00007745,CL0006887,S00009603,2020-03-24,23:14:25,TEvZjNLWpyGAdsQSXDzm
VE0009742,C00000824,CL0002154,S00004830,2020-11-04,15:44:27,sBicXpQanGQLWHKphhdq
VE0009743,C00007768,CL0007188,S00001099,2020-11-08,07:10:18,kbFHuwAfBWHcFkIklnZe
VE0009744,C00005067,CL0009160,S00005339,2021-02-06,00:11:04,tbxqRlCAKZbwNmxNsroj
VE0009745,C00006176,CL0003434,S00008288,2020-06-23,21:38:03,IKckELNksLIGoyYnvHKL
VE0009746,C00008523,CL0007160,S00003688,2020-04-15,08:15:58,dWreibyJErWifxAOnHrN
VE0009747,C00006817,CL0002221,S00002929,2020-04-16,23:20:26,rljjAjzBFpXBSuSAkknA
VE0009748,C00005810,CL0005780,S00006055,2020-02-15,02:38:42,YkyBJVCUejtVeVicaObd
VE0009749,C00002377,CL0005646,S00002486,2020-10-02,21:58:18,pWRrGypVVouRxXmAvPHW
VE0009750,C00006685,CL0005478,S00008898,2020-12-17,05:15:05,TMiFUMkoQNjeikHLjTbC
VE0009751,C00001649,CL0009048,S00004740,2020-04-16,05:12:17,ddmBVgwQYhAzdMZBrUpg
VE0009752,C00004910,CL0004398,S00001394,2020-06-25,15:46:29,gqrfcycDwRdeEDfgUYep
VE0009753,C00006196,CL0009525,S00007440,2021-01-10,11:57:45,TcSpcXCtsoLfKFhFecrc
VE0009754,C00000490,CL0009366,S00006048,2020-07-18,10:13:34,jGeTJfTQsqcwFEAxtPvT
VE0009755,C00004714,CL0007055,S00005121,2020-11-27,23:32:56,HomQbNCTdhMAcACbpvMI
VE0009756,C00004686,CL0002775,S00002781,2020-10-17,06:53:28,SnKKVCvKgmoafrrdPqTj
VE0009757,C00009168,CL0001155,S00002373,2020-05-04,00:29:26,VRuNVzoMCpvpDkZLwUTt
VE0009758,C00001491,CL0002784,S00005410,2020-11-12,07:50:35,xqkFLiotsBHlRynzaWYY
VE0009759,C00005913,CL0007447,S00008227,2020-11-05,01:25:44,GfnSEQOeYOsiygbkeKhc
VE0009760,C00007548,CL0006108,S00003448,2020-11-23,04:59:02,BrFdCLBIZcwQTWnrcRbY
VE0009761,C00004972,CL0005935,S00008380,2020-04-17,22:43:32,kWybygGUaeJnEMZLpgxD
VE0009762,C00005300,CL0008722,S00007381,2020-02-19,01:48:28,FwgXzwWnoyyJuNULsysP
VE0009763,C00001365,CL0004405,S00000913,2021-02-10,02:47:21,GohfRlwcLsLGfydJRmuR
VE0009764,C00001196,CL0005805,S00003225,2020-04-23,02:46:49,zNWqkOHjKimPerxLGyjr
VE0009765,C00002535,CL0000938,S00000955,2021-02-13,01:12:26,xVZfpnuqBWTbOdGnEznL
VE0009766,C00002539,CL0003688,S00005688,2020-08-23,17:24:55,pWgMlHZemNWVEEVdYTEX
VE0009767,C00005170,CL0003594,S00007539,2020-12-21,17:07:25,EiZpwkefYUWqwXnoNhjf
VE0009768,C00000719,CL0005007,S00004526,2021-01-26,00:21:39,iDLJthPNwhPqsojDpPCv
VE0009769,C00002904,CL0002614,S00000113,2020-01-08,12:05:05,kPiEpBzSHIbBFugnxCqg
VE0009770,C00004277,CL0001113,S00006777,2020-07-01,15:05:26,pkXiPZSRjAJhjEVnqqxt
VE0009771,C00004686,CL0004114,S00005655,2020-08-29,18:17:47,XGuXxDwaQrGdBwfIAxfm
VE0009772,C00008863,CL0003438,S00005931,2020-03-26,04:32:58,AQnHvcdHNagfTfwUghnE
VE0009773,C00004546,CL0005635,S00009210,2020-03-03,04:47:17,MLHIbQbIqfNAWwMUEsvx
VE0009774,C00003280,CL0004652,S00000729,2020-08-24,10:20:59,yvKiYrlmWdSQWcGOgtKd
VE0009775,C00002141,CL0005280,S00000567,2020-02-17,20:58:17,pvYAjrUxiAnISTljtuLH
VE0009776,C00005554,CL0007672,S00005265,2020-08-06,22:06:13,GkAQFjhxZkDsrqjLoyeP
VE0009777,C00004754,CL0003619,S00009241,2020-01-18,20:03:13,vQwdlYcOopeerjXRenJS
VE0009778,C00006948,CL0001534,S00005162,2020-05-28,02:23:11,PGfVXhpGPMdYtIRFdPxi
VE0009779,C00005952,CL0007144,S00009748,2021-01-21,18:40:57,sVLppgLkFrtczHgKLlUF
VE0009780,C00006743,CL0008685,S00007519,2020-05-19,22:51:15,YGtbURuzFRLOFmHvCIMp
VE0009781,C00006199,CL0001119,S00005436,2020-12-20,13:38:41,DcvwcDiBbNVZeUXpNALV
VE0009782,C00002512,CL0006674,S00000771,2020-02-23,03:49:10,UphfAWeluwmUhHeXXXgb
VE0009783,C00008273,CL0009088,S00004540,2020-10-16,06:19:16,DgyklPBhgVgrrzHWJNKl
VE0009784,C00000426,CL0005999,S00005718,2020-01-21,14:56:57,wNPUdiDfJFeAtIqPsdee
VE0009785,C00005451,CL0009723,S00005535,2020-01-05,15:36:47,ielJqTVGMXKShxQPHSMU
VE0009786,C00004238,CL0001067,S00007377,2020-07-08,06:29:19,WYkZmJCBQMoFuduAUvoM
VE0009787,C00001136,CL0005434,S00001440,2020-07-10,13:10:42,PsZRviaTfFOTcvuBCbAo
VE0009788,C00002450,CL0004593,S00001349,2020-08-22,05:30:49,phEwQtWCSSvzSiMIPdmB
VE0009789,C00002993,CL0004170,S00009519,2020-01-15,16:13:41,njcomMauFkuRLSNPvlpb
VE0009790,C00009788,CL0008262,S00000581,2020-03-24,10:45:57,lcNtedTkKcxHIoVhBzkb
VE0009791,C00002759,CL0006881,S00007713,2020-01-22,06:04:23,dZFCgpTBIkUiEXiWAheg
VE0009792,C00006796,CL0000201,S00006796,2021-02-03,08:02:37,uTaxetZjbXKdvUcQgeUD
VE0009793,C00008991,CL0003293,S00007076,2021-01-21,22:41:55,dnQPckIIQlbNTgZEBRsh
VE0009794,C00002997,CL0004635,S00000715,2020-09-30,02:51:38,FKRZnWEGrfzLicmmePOY
VE0009795,C00007465,CL0008758,S00002558,2020-10-07,03:45:42,uDDnqxweLhUjvcJKXyPZ
VE0009796,C00003951,CL0008485,S00009548,2021-01-09,02:21:33,ixgnUrxppOhcvUtYmvHf
VE0009797,C00005294,CL0000698,S00008194,2021-02-20,04:23:31,JzXMGlRUlNZYXdDubHSV
VE0009798,C00002681,CL0008252,S00006323,2020-01-11,20:59:07,ocLPDcqjMVGPlOEuyLeW
VE0009799,C00000387,CL0004814,S00007797,2020-03-15,17:53:29,sByXDpZLGgLELKrGZqvt
VE0009800,C00001876,CL0000887,S00007829,2020-08-18,14:26:01,TirtIfawsztNIgWwIwUK
VE0009801,C00009988,CL0009703,S00005210,2020-01-18,12:31:45,pHgtuAWHFlbBDCcDsVVs
VE0009802,C00009020,CL0000155,S00001253,2020-04-05,16:03:27,HDIBZuntrGRaPRgXHXlq
VE0009803,C00004557,CL0005096,S00004031,2020-08-22,14:08:17,SPIVaUTdEBbsSyUXgdBf
VE0009804,C00003864,CL0001681,S00001597,2020-01-13,18:22:22,leeFdnDoAMedDBOZnMFe
VE0009805,C00000481,CL0008298,S00005275,2020-02-20,10:48:26,AokVaIAIBXUQyvKuXStr
VE0009806,C00004504,CL0001600,S00004627,2021-02-23,04:38:37,UGRxboldPVLpQNxZSWHj
VE0009807,C00005289,CL0001533,S00005525,2020-08-14,17:09:16,AnzgNEhvONYDKObFuxbM
VE0009808,C00006469,CL0007703,S00002540,2020-12-23,20:35:54,YbzychROaRUiLmvwdwWu
VE0009809,C00002927,CL0007569,S00000332,2020-10-21,06:41:11,GasXACyjXsCIwEcocexi
VE0009810,C00003068,CL0000747,S00002846,2020-04-03,13:46:07,soMfGLHWBcJkUMWEhgvh
VE0009811,C00009851,CL0006623,S00002213,2020-10-12,15:25:06,oPXKZrxAntOTvfVbYTXF
VE0009812,C00008971,CL0004639,S00005220,2020-09-24,02:54:33,LZJnvwXLDtqsgZYAKdEC
VE0009813,C00006667,CL0008593,S00009079,2020-09-28,20:47:09,ELfFwDzONtCqBmvByfen
VE0009814,C00006909,CL0000199,S00006716,2020-01-08,14:55:43,kSKCxfuGtBDXewcOWoNB
VE0009815,C00008219,CL0004868,S00001595,2020-05-08,10:27:04,BfswLrRbYImgjmnFByrq
VE0009816,C00002124,CL0005102,S00005898,2020-04-11,22:14:14,zoTWHtnCuCTGqShIKcZN
VE0009817,C00008802,CL0009946,S00002143,2020-04-29,18:36:11,VpHGMiGHlTykTLPrZfbh
VE0009818,C00008657,CL0009329,S00001439,2021-02-18,06:23:05,nTfbbuaeabPtuRzddrhe
VE0009819,C00008240,CL0005026,S00009987,2020-02-17,17:51:33,INFgwAdRKrcYLHbOQTCi
VE0009820,C00002976,CL0005713,S00001075,2020-11-21,10:34:34,CfjYwyzQPbkvLhyxfYVH
VE0009821,C00004547,CL0005805,S00005924,2020-05-18,13:32:01,XAFPUNnnxCsgJZVwoSMD
VE0009822,C00001517,CL0005375,S00009484,2021-01-12,04:21:11,vZsuLUOXKLVGAFIhzSMp
VE0009823,C00005319,CL0006563,S00003392,2021-01-18,12:13:51,ZSZLtRtVoZdCvtjtRZqN
VE0009824,C00005472,CL0000859,S00000697,2020-05-11,12:17:44,DSkHXfQwcrSFxgAElxov
VE0009825,C00001489,CL0008889,S00008667,2020-02-04,23:42:55,PwHAiSOUpFNZlVmyaMGY
VE0009826,C00009926,CL0008327,S00006199,2021-01-28,20:13:41,xcjgknnwaSkJKiFVbRfA
VE0009827,C00006597,CL0009030,S00004773,2020-05-02,17:45:50,FKsmLNKrdgmuqmmCuKtk
VE0009828,C00002855,CL0004924,S00005902,2020-12-14,11:25:38,BqZDCZLKPhyVAGlhHlcO
VE0009829,C00002527,CL0003922,S00009480,2020-07-27,03:07:13,qyWnRFYkOdQiSkDTLOYu
VE0009830,C00008215,CL0007594,S00005608,2020-04-26,18:06:20,WAKAFUWVuZxezbPxAIct
VE0009831,C00005285,CL0001231,S00006127,2020-01-01,03:33:07,AyWywltlSEHaaOlRQolP
VE0009832,C00001577,CL0001063,S00000585,2020-02-01,16:21:15,kRNOHHFlRTKrSmJpFWqI
VE0009833,C00007204,CL0009373,S00005388,2020-12-04,23:22:32,EhZAHlsQvPqBfzyTewHV
VE0009834,C00003099,CL0003182,S00009709,2020-03-06,12:46:35,qylXMNqBUjgKiBPVommW
VE0009835,C00008838,CL0004238,S00006460,2020-08-27,13:40:47,prIzRJmgfyYCZfJqSJhn
VE0009836,C00007075,CL0009615,S00008156,2020-05-13,11:45:05,GyukfRNJdOZJUCPpKOnl
VE0009837,C00006443,CL0005792,S00002934,2020-04-10,21:50:54,aWVUwWtMpbSKzSaRWaFh
VE0009838,C00005256,CL0000016,S00006588,2020-05-21,12:58:30,kaTGOvXhZtQaEnURXhEU
VE0009839,C00003566,CL0004659,S00008746,2020-02-27,04:17:55,dpZjJXpOYdsacvTSKfHM
VE0009840,C00004484,CL0003023,S00004382,2020-03-12,13:56:38,jhwQRhQXzqHHXkszLspM
VE0009841,C00003660,CL0006866,S00007504,2021-02-17,18:25:47,AfZTeLjxTmCwXVWHfbgr
VE0009842,C00000322,CL0004969,S00009899,2020-09-25,01:12:04,hJDpGjxwVOXdipiQMxOy
VE0009843,C00007835,CL0000789,S00001805,2020-12-17,05:09:03,HVWfLZSeUEnUgvzYuJmh
VE0009844,C00004634,CL0001058,S00009911,2020-05-29,12:32:55,xZkWSgQlyJBVBPNkCwtD
VE0009845,C00009542,CL0001702,S00007848,2020-10-07,03:29:44,LRLazxEOKgQEIxxWdmkw
VE0009846,C00008430,CL0000036,S00000584,2020-09-14,10:33:45,lwiLwpTeEzFbeZuCPinB
VE0009847,C00005782,CL0009626,S00005482,2020-03-27,08:33:08,NQdsuBidIjccBSMhLmeF
VE0009848,C00006255,CL0000527,S00005968,2020-04-07,19:51:39,IopzTJhTXnPNltHePiQY
VE0009849,C00005461,CL0002474,S00009384,2021-02-18,12:20:33,dXQkzaewkbCDRlIoITPQ
VE0009850,C00004126,CL0005444,S00004702,2020-03-12,19:58:50,ngBXMJDFtFjNNdYanbTy
VE0009851,C00004134,CL0002321,S00005490,2021-01-19,17:21:51,MNnQzUlzGafrJYkbVqOY
VE0009852,C00004406,CL0009326,S00002008,2020-02-13,07:22:06,CGPeRaiXXxnWBxtijufr
VE0009853,C00009844,CL0001619,S00006953,2020-01-05,14:53:05,ziQuIPAdhXqSjAvuSESY
VE0009854,C00001440,CL0009204,S00009780,2020-11-07,04:26:02,IRsHBoMhGXDMNdrrudue
VE0009855,C00002205,CL0004435,S00006242,2020-12-13,03:47:21,GwkHKtMPzjkRDXcfCeSw
VE0009856,C00003804,CL0003490,S00000664,2021-01-01,09:06:09,cQHIsfvJOMOLNqxPYDWn
VE0009857,C00008296,CL0005237,S00004682,2021-02-03,06:11:27,grTQtNuaXZuIEzxeWkfZ
VE0009858,C00007207,CL0006250,S00008452,2020-02-13,15:43:03,UcKYzpYsGgTohdIBvVpf
VE0009859,C00005708,CL0000164,S00007618,2020-04-09,08:56:41,GXEOJQwyTFjkVXbORWQS
VE0009860,C00006823,CL0004512,S00009780,2020-12-27,00:10:06,DmxekvfhZwdhZyFMfyeV
VE0009861,C00008312,CL0009340,S00007236,2020-02-04,10:21:59,KJpfKoEUFXWdHOnFhaaV
VE0009862,C00006801,CL0008989,S00002923,2020-11-20,07:28:32,kwXsoNXQFqjVvYyeUGTY
VE0009863,C00001201,CL0007981,S00002326,2020-09-15,06:49:02,zdWkjxeuBPtWBoOvvQQZ
VE0009864,C00009560,CL0001725,S00004323,2021-01-23,23:27:42,ZOGsUxGOfyqvoeKvpOqi
VE0009865,C00009451,CL0001159,S00002071,2020-09-30,21:54:53,iyNhzIxpzmEtckHGHCMW
VE0009866,C00008866,CL0007324,S00006275,2020-10-05,13:18:24,gztQKQiRYUSRGBGmsvph
VE0009867,C00008683,CL0002166,S00006586,2021-02-20,19:38:02,eqOmXcAxWfdapDCvAdoa
VE0009868,C00009102,CL0006139,S00009328,2020-01-05,15:15:46,QwFodTyzbwukVDFhyLEr
VE0009869,C00005315,CL0002009,S00002588,2020-06-08,21:09:08,WyFjvtbdIqUvVqgtslJl
VE0009870,C00004185,CL0003109,S00009593,2020-04-05,09:25:16,FMgloEFGxlsCqcrDjpAg
VE0009871,C00005305,CL0004973,S00002051,2021-02-02,12:29:06,VkWywgbyjzVGzagfPvMv
VE0009872,C00001068,CL0007071,S00008937,2020-02-10,14:28:33,BFxZoVRXhTwNbImDJgKv
VE0009873,C00008137,CL0007759,S00003485,2020-02-16,18:46:43,ZHsFBsDyPbWORhztamBy
VE0009874,C00003021,CL0002654,S00000701,2020-02-28,10:25:18,YubdvgrfXUNBAtUUqKko
VE0009875,C00005762,CL0002032,S00005199,2020-07-13,14:24:44,nrHOMKYGdmzyWSVgXXkX
VE0009876,C00004052,CL0002859,S00002508,2020-08-16,10:16:14,NgLhFPnIXukmcfqRIaKb
VE0009877,C00008082,CL0001924,S00009701,2020-12-04,08:57:56,ddYtdYTqJigTLCTGCJWh
VE0009878,C00007536,CL0002496,S00009053,2020-01-09,04:03:46,wvqYzFKmeIPIPUbCbaFj
VE0009879,C00006831,CL0008220,S00006415,2020-05-10,16:25:06,vzqgioQBFZYhQIDBFuGC
VE0009880,C00006361,CL0008304,S00000405,2020-02-09,10:14:08,AztwkROeIwPJjscVdKwQ
VE0009881,C00001480,CL0000149,S00002206,2020-05-08,04:11:14,fRerEvCKcZVTriFfZNwx
VE0009882,C00001338,CL0002036,S00009451,2021-01-03,10:49:03,IGaqTFBoCEodvPAlnoZH
VE0009883,C00009712,CL0001759,S00007498,2020-01-31,02:54:05,dQruUUkuSwTOlzUVWUut
VE0009884,C00009481,CL0005169,S00003303,2020-08-23,08:43:48,vlTDkAiooMGvtAQvDryd
VE0009885,C00009075,CL0004368,S00008525,2020-05-27,08:47:24,PuyjcqXvUAOOdbGLDRee
VE0009886,C00003745,CL0004472,S00003253,2021-01-23,00:58:42,BnJBBtfUGBHmFhdWffnz
VE0009887,C00004751,CL0004731,S00001762,2020-06-28,11:12:36,TmGnjZbozdGtxYvDfHNn
VE0009888,C00006050,CL0009981,S00001648,2020-03-04,03:17:08,HeHvqcoGZmVjNUcaUxAm
VE0009889,C00008861,CL0005519,S00006543,2020-09-17,19:30:30,OVwISpIaqHtDeVvAnrwc
VE0009890,C00004876,CL0007916,S00005648,2020-07-26,03:05:57,LAuDVCOvXCZtgBFgwVvX
VE0009891,C00004579,CL0001739,S00003765,2020-11-01,16:59:20,tFHBQAfEUPFQEEukmYNj
VE0009892,C00005143,CL0000498,S00005452,2021-01-25,03:30:12,QETMSEEvHjdqxkHvZiQt
VE0009893,C00003611,CL0004789,S00005026,2020-06-25,04:23:48,gTgCRoTxrtwwOHFJDMBA
VE0009894,C00008184,CL0005430,S00004695,2020-02-26,03:33:59,ujAQAEIdwHdhtTVVSkBe
VE0009895,C00006598,CL0003343,S00009136,2020-04-28,17:27:01,mDNDLWBHFQkBfIhgOswj
VE0009896,C00006471,CL0008098,S00001375,2021-02-28,21:57:09,cxQGOOhHBsrspmxGFhsL
VE0009897,C00005650,CL0006370,S00004162,2020-09-07,16:43:58,puCKsFORSspzwpjHWWRb
VE0009898,C00003128,CL0007651,S00003200,2020-11-14,19:21:06,CKWYsJvWJmeHpyAhAOVE
VE0009899,C00006534,CL0003393,S00004246,2020-01-01,02:10:39,uPKJxSNONqQHUkmVzlBm
VE0009900,C00004433,CL0001617,S00001692,2020-09-01,16:03:19,WcgfGygmqltzugKgXcBq
VE0009901,C00001919,CL0002223,S00000077,2020-11-19,01:08:32,DbfHKSuYrQQRWNIlqNJp
VE0009902,C00003615,CL0008482,S00003692,2021-01-31,23:57:16,VbOnlwRycTxKSBfehJMo
VE0009903,C00004755,CL0006876,S00003807,2020-08-14,14:29:47,IGuMlfNZMqNvpccunjUP
VE0009904,C00001006,CL0006795,S00008789,2020-10-06,00:33:17,qwpebSNExqRYafVFfSnP
VE0009905,C00008542,CL0002483,S00007968,2020-05-24,21:58:34,GyhOxXUxXzNnMKZrIwLL
VE0009906,C00006035,CL0000798,S00007690,2020-03-09,16:31:41,NwLtWHfdJIQWqpKCSuzo
VE0009907,C00008471,CL0007694,S00008295,2020-05-03,18:11:11,YwJJAmMbBtWuSZbvefkw
VE0009908,C00008142,CL0000876,S00008197,2020-12-21,22:46:53,nyUJlKHiHZYEKSzxKuLs
VE0009909,C00000517,CL0008189,S00003360,2020-04-16,13:06:39,dGmIVSaMagrbgOmxSSax
VE0009910,C00001184,CL0005712,S00005447,2020-11-08,20:01:32,YPomlrCpqdrDkdkcanuL
VE0009911,C00008408,CL0009868,S00004599,2020-08-04,19:51:33,LtfGYLObrrgtOcddcgrW
VE0009912,C00008000,CL0004483,S00002995,2020-03-14,13:31:11,aswBnZKSTgsoHomcWjwP
VE0009913,C00005373,CL0001974,S00009076,2020-01-02,07:48:50,vxSTvMiszJPLbnBkppGY
VE0009914,C00000129,CL0002937,S00008885,2020-04-12,19:04:02,vQHvQxsTgQSTgxzxMazb
VE0009915,C00009134,CL0004146,S00000419,2020-03-27,09:24:30,yJVBgTBaZzRDXvytiLdk
VE0009916,C00006634,CL0007928,S00009242,2020-10-05,05:20:59,pZSjyyAHIAzYYlDbcoQe
VE0009917,C00006326,CL0003146,S00006581,2020-02-05,22:40:22,QEsTMeafHwnQgyWHljCD
VE0009918,C00009983,CL0000979,S00006831,2020-01-05,13:22:17,TYbuULbmUwCVMhRvblrH
VE0009919,C00006940,CL0006990,S00008687,2021-02-03,14:10:32,AOjXxIKzxJlBKnOZEBSj
VE0009920,C00004918,CL0002432,S00003480,2020-04-28,17:11:25,dsAeiXZrjOCapsSwACIk
VE0009921,C00003408,CL0005700,S00007636,2020-02-20,02:21:31,UIxnJaZfZVPdnhUjnZIH
VE0009922,C00004064,CL0004211,S00001779,2020-10-02,14:02:32,IJrwgVBnGmYSlWvnYUlL
VE0009923,C00001247,CL0009234,S00002714,2020-08-07,06:08:24,lcTXZxcksvwDjLhQvCxF
VE0009924,C00004914,CL0008488,S00004196,2020-05-31,16:21:15,SsETItiIgwyYYOYOJgZV
VE0009925,C00006033,CL0002581,S00000155,2020-11-13,22:46:25,xNvIqnnOtzlrORJqcdYm
VE0009926,C00002885,CL0009135,S00009835,2020-04-19,17:31:53,lqFimRDjFnVEfvBqUvew
VE0009927,C00006170,CL0007512,S00003929,2020-10-01,12:35:53,byMmgVXPcmdJtAmYYBAZ
VE0009928,C00001170,CL0009996,S00006861,2020-02-11,23:22:41,cGFasZzOELxrsRbszxUq
VE0009929,C00008003,CL0001789,S00006193,2020-08-26,03:45:55,CkmhdxOLrYXoqPGRwvUz
VE0009930,C00007490,CL0001123,S00009658,2020-06-15,02:36:08,oPQNYaeAnDchTJSihZhH
VE0009931,C00008764,CL0004566,S00004605,2021-02-03,05:15:53,MJAyiLVHxNMsqpWyFzLe
VE0009932,C00008096,CL0000493,S00009550,2020-03-14,03:52:09,KCmWAgJQwxFRQkmPgokO
VE0009933,C00000008,CL0002435,S00003582,2020-12-26,07:51:32,gYXrxpGgNVFBQBldlOfd
VE0009934,C00001901,CL0008818,S00001879,2020-10-01,02:29:08,txeHkJdQjeharRuAQhon
VE0009935,C00003594,CL0007235,S00003573,2020-12-14,18:01:15,ydQPAJcZVkSsnQxXLgEL
VE0009936,C00009221,CL0003197,S00007582,2020-09-02,13:51:37,CCmJxpFSYiFucdPWnJqg
VE0009937,C00009200,CL0004331,S00006449,2020-11-24,12:35:59,kWhhvGuHWZefGdjgKEnn
VE0009938,C00001149,CL0005807,S00001259,2020-10-18,02:59:22,IAqDgPsVXAEbWplfAxig
VE0009939,C00001538,CL0009213,S00003626,2021-02-18,21:53:38,dBkZoYgsnDjqllaOZVQR
VE0009940,C00004912,CL0007723,S00009301,2020-03-02,08:52:36,lfHcZrpPKxpvRBZffSzS
VE0009941,C00000835,CL0000586,S00002643,2020-07-20,13:06:16,qXVedevRECtdqQhOZFqa
VE0009942,C00008943,CL0006533,S00005002,2021-02-06,17:02:07,FuEbrYTEWSmHTkndTWyo
VE0009943,C00007633,CL0002661,S00000414,2021-02-04,23:18:16,LPOdcaWtcpDImhOOuDSr
VE0009944,C00000991,CL0004809,S00002990,2020-10-12,11:44:49,DEaXeYFhhtxHfzEUttCZ
VE0009945,C00004281,CL0003092,S00004992,2020-10-05,07:39:22,hoJbYfKVjxjLVWGUPBqM
VE0009946,C00003500,CL0002870,S00003065,2020-05-27,09:55:03,vwVhFZmSSGvlwdbsYAtH
VE0009947,C00005315,CL0003485,S00008873,2020-10-20,04:26:03,WltcKgdjpQpNimWTIdEg
VE0009948,C00005761,CL0007689,S00000240,2021-01-18,01:06:49,cVTStVMkFeEHEnUVqaUz
VE0009949,C00009133,CL0006263,S00008707,2020-10-25,09:35:49,wIeIiWcVenTTFqycVwTe
VE0009950,C00002019,CL0000698,S00006490,2020-06-25,09:10:22,CslquBBUBLpnPelhhvWV
VE0009951,C00008612,CL0000458,S00007499,2020-10-22,22:05:13,McZlcfhMrpMJtkEGjAHu
VE0009952,C00006507,CL0003619,S00002464,2020-09-28,09:49:31,YxmhrYujHQBmxJjOZfFA
VE0009953,C00004941,CL0001791,S00009653,2020-11-24,05:15:47,WpanzrDixciGjMLYGSkT
VE0009954,C00009650,CL0001832,S00006014,2020-05-20,05:37:48,IsDHicTYKdIEjKLJVfSR
VE0009955,C00006088,CL0002976,S00005669,2020-10-29,03:44:50,YGzIwTgCETIcxYNwKygW
VE0009956,C00003636,CL0004551,S00001713,2020-11-06,14:48:19,olNQpIhxHOWGUjkeObew
VE0009957,C00004399,CL0000603,S00004926,2021-01-01,06:17:43,whVBgRKNvBxjOjtAGdmJ
VE0009958,C00004843,CL0008024,S00005983,2020-10-13,07:13:59,dyZyjsnvQUblAdMKAhNw
