id,colaborador_id,usuario_id,tipocolaborador_id
UC0008603,CL0008603,US0008603,TP00003
UC0008604,CL0008604,US0008604,TP00002
UC0008605,CL0008605,US0008605,TP00002
UC0008606,CL0008606,US0008606,TP00002
UC0008607,CL0008607,US0008607,TP00001
UC0008608,CL0008608,US0008608,TP00002
UC0008609,CL0008609,US0008609,TP00002
UC0008610,CL0008610,US0008610,TP00002
UC0008611,CL0008611,US0008611,TP00001
UC0008612,CL0008612,US0008612,TP00001
UC0008613,CL0008613,US0008613,TP00003
UC0008614,CL0008614,US0008614,TP00003
UC0008615,CL0008615,US0008615,TP00002
UC0008616,CL0008616,US0008616,TP00003
UC0008617,CL0008617,US0008617,TP00002
UC0008618,CL0008618,US0008618,TP00001
UC0008619,CL0008619,US0008619,TP00002
UC0008620,CL0008620,US0008620,TP00003
UC0008621,CL0008621,US0008621,TP00003
UC0008622,CL0008622,US0008622,TP00001
UC0008623,CL0008623,US0008623,TP00002
UC0008624,CL0008624,US0008624,TP00003
UC0008625,CL0008625,US0008625,TP00003
UC0008626,CL0008626,US0008626,TP00001
UC0008627,CL0008627,US0008627,TP00003
UC0008628,CL0008628,US0008628,TP00001
UC0008629,CL0008629,US0008629,TP00003
UC0008630,CL0008630,US0008630,TP00003
UC0008631,CL0008631,US0008631,TP00002
UC0008632,CL0008632,US0008632,TP00003
UC0008633,CL0008633,US0008633,TP00003
UC0008634,CL0008634,US0008634,TP00001
UC0008635,CL0008635,US0008635,TP00003
UC0008636,CL0008636,US0008636,TP00002
UC0008637,CL0008637,US0008637,TP00003
UC0008638,CL0008638,US0008638,TP00001
UC0008639,CL0008639,US0008639,TP00003
UC0008640,CL0008640,US0008640,TP00002
UC0008641,CL0008641,US0008641,TP00002
UC0008642,CL0008642,US0008642,TP00002
UC0008643,CL0008643,US0008643,TP00001
UC0008644,CL0008644,US0008644,TP00002
UC0008645,CL0008645,US0008645,TP00001
UC0008646,CL0008646,US0008646,TP00003
UC0008647,CL0008647,US0008647,TP00002
UC0008648,CL0008648,US0008648,TP00003
UC0008649,CL0008649,US0008649,TP00003
UC0008650,CL0008650,US0008650,TP00003
UC0008651,CL0008651,US0008651,TP00001
UC0008652,CL0008652,US0008652,TP00003
UC0008653,CL0008653,US0008653,TP00002
UC0008654,CL0008654,US0008654,TP00003
UC0008655,CL0008655,US0008655,TP00001
UC0008656,CL0008656,US0008656,TP00003
UC0008657,CL0008657,US0008657,TP00003
UC0008658,CL0008658,US0008658,TP00002
UC0008659,CL0008659,US0008659,TP00001
UC0008660,CL0008660,US0008660,TP00001
UC0008661,CL0008661,US0008661,TP00002
UC0008662,CL0008662,US0008662,TP00001
UC0008663,CL0008663,US0008663,TP00003
UC0008664,CL0008664,US0008664,TP00002
UC0008665,CL0008665,US0008665,TP00003
UC0008666,CL0008666,US0008666,TP00003
UC0008667,CL0008667,US0008667,TP00001
UC0008668,CL0008668,US0008668,TP00003
UC0008669,CL0008669,US0008669,TP00003
UC0008670,CL0008670,US0008670,TP00001
UC0008671,CL0008671,US0008671,TP00002
UC0008672,CL0008672,US0008672,TP00002
UC0008673,CL0008673,US0008673,TP00002
UC0008674,CL0008674,US0008674,TP00001
UC0008675,CL0008675,US0008675,TP00002
UC0008676,CL0008676,US0008676,TP00003
UC0008677,CL0008677,US0008677,TP00001
UC0008678,CL0008678,US0008678,TP00001
UC0008679,CL0008679,US0008679,TP00003
UC0008680,CL0008680,US0008680,TP00001
UC0008681,CL0008681,US0008681,TP00003
UC0008682,CL0008682,US0008682,TP00002
UC0008683,CL0008683,US0008683,TP00003
UC0008684,CL0008684,US0008684,TP00003
UC0008685,CL0008685,US0008685,TP00003
UC0008686,CL0008686,US0008686,TP00001
UC0008687,CL0008687,US0008687,TP00002
UC0008688,CL0008688,US0008688,TP00003
UC0008689,CL0008689,US0008689,TP00003
UC0008690,CL0008690,US0008690,TP00003
UC0008691,CL0008691,US0008691,TP00001
UC0008692,CL0008692,US0008692,TP00003
UC0008693,CL0008693,US0008693,TP00001
UC0008694,CL0008694,US0008694,TP00003
UC0008695,CL0008695,US0008695,TP00001
UC0008696,CL0008696,US0008696,TP00001
UC0008697,CL0008697,US0008697,TP00002
UC0008698,CL0008698,US0008698,TP00003
UC0008699,CL0008699,US0008699,TP00003
UC0008700,CL0008700,US0008700,TP00002
UC0008701,CL0008701,US0008701,TP00002
UC0008702,CL0008702,US0008702,TP00003
UC0008703,CL0008703,US0008703,TP00001
UC0008704,CL0008704,US0008704,TP00002
UC0008705,CL0008705,US0008705,TP00001
UC0008706,CL0008706,US0008706,TP00001
UC0008707,CL0008707,US0008707,TP00001
UC0008708,CL0008708,US0008708,TP00002
UC0008709,CL0008709,US0008709,TP00002
UC0008710,CL0008710,US0008710,TP00003
UC0008711,CL0008711,US0008711,TP00002
UC0008712,CL0008712,US0008712,TP00001
UC0008713,CL0008713,US0008713,TP00001
UC0008714,CL0008714,US0008714,TP00003
UC0008715,CL0008715,US0008715,TP00002
UC0008716,CL0008716,US0008716,TP00001
UC0008717,CL0008717,US0008717,TP00003
UC0008718,CL0008718,US0008718,TP00001
UC0008719,CL0008719,US0008719,TP00003
UC0008720,CL0008720,US0008720,TP00003
UC0008721,CL0008721,US0008721,TP00002
UC0008722,CL0008722,US0008722,TP00003
UC0008723,CL0008723,US0008723,TP00003
UC0008724,CL0008724,US0008724,TP00001
UC0008725,CL0008725,US0008725,TP00003
UC0008726,CL0008726,US0008726,TP00001
UC0008727,CL0008727,US0008727,TP00003
UC0008728,CL0008728,US0008728,TP00001
UC0008729,CL0008729,US0008729,TP00003
UC0008730,CL0008730,US0008730,TP00003
UC0008731,CL0008731,US0008731,TP00002
UC0008732,CL0008732,US0008732,TP00003
UC0008733,CL0008733,US0008733,TP00003
UC0008734,CL0008734,US0008734,TP00002
UC0008735,CL0008735,US0008735,TP00001
UC0008736,CL0008736,US0008736,TP00003
UC0008737,CL0008737,US0008737,TP00002
UC0008738,CL0008738,US0008738,TP00003
UC0008739,CL0008739,US0008739,TP00002
UC0008740,CL0008740,US0008740,TP00002
UC0008741,CL0008741,US0008741,TP00002
UC0008742,CL0008742,US0008742,TP00001
UC0008743,CL0008743,US0008743,TP00001
UC0008744,CL0008744,US0008744,TP00002
UC0008745,CL0008745,US0008745,TP00002
UC0008746,CL0008746,US0008746,TP00002
UC0008747,CL0008747,US0008747,TP00003
UC0008748,CL0008748,US0008748,TP00003
UC0008749,CL0008749,US0008749,TP00001
UC0008750,CL0008750,US0008750,TP00002
UC0008751,CL0008751,US0008751,TP00001
UC0008752,CL0008752,US0008752,TP00003
UC0008753,CL0008753,US0008753,TP00001
UC0008754,CL0008754,US0008754,TP00003
UC0008755,CL0008755,US0008755,TP00002
UC0008756,CL0008756,US0008756,TP00001
UC0008757,CL0008757,US0008757,TP00001
UC0008758,CL0008758,US0008758,TP00001
UC0008759,CL0008759,US0008759,TP00002
UC0008760,CL0008760,US0008760,TP00003
UC0008761,CL0008761,US0008761,TP00002
UC0008762,CL0008762,US0008762,TP00002
UC0008763,CL0008763,US0008763,TP00001
UC0008764,CL0008764,US0008764,TP00003
UC0008765,CL0008765,US0008765,TP00002
UC0008766,CL0008766,US0008766,TP00001
UC0008767,CL0008767,US0008767,TP00002
UC0008768,CL0008768,US0008768,TP00001
UC0008769,CL0008769,US0008769,TP00002
UC0008770,CL0008770,US0008770,TP00002
UC0008771,CL0008771,US0008771,TP00001
UC0008772,CL0008772,US0008772,TP00003
UC0008773,CL0008773,US0008773,TP00003
UC0008774,CL0008774,US0008774,TP00001
UC0008775,CL0008775,US0008775,TP00001
UC0008776,CL0008776,US0008776,TP00002
UC0008777,CL0008777,US0008777,TP00001
UC0008778,CL0008778,US0008778,TP00003
UC0008779,CL0008779,US0008779,TP00002
UC0008780,CL0008780,US0008780,TP00003
UC0008781,CL0008781,US0008781,TP00003
UC0008782,CL0008782,US0008782,TP00003
UC0008783,CL0008783,US0008783,TP00001
UC0008784,CL0008784,US0008784,TP00002
UC0008785,CL0008785,US0008785,TP00001
UC0008786,CL0008786,US0008786,TP00002
UC0008787,CL0008787,US0008787,TP00001
UC0008788,CL0008788,US0008788,TP00002
UC0008789,CL0008789,US0008789,TP00001
UC0008790,CL0008790,US0008790,TP00003
UC0008791,CL0008791,US0008791,TP00002
UC0008792,CL0008792,US0008792,TP00001
UC0008793,CL0008793,US0008793,TP00002
UC0008794,CL0008794,US0008794,TP00003
UC0008795,CL0008795,US0008795,TP00002
UC0008796,CL0008796,US0008796,TP00002
UC0008797,CL0008797,US0008797,TP00002
UC0008798,CL0008798,US0008798,TP00001
UC0008799,CL0008799,US0008799,TP00001
UC0008800,CL0008800,US0008800,TP00002
UC0008801,CL0008801,US0008801,TP00002
UC0008802,CL0008802,US0008802,TP00002
UC0008803,CL0008803,US0008803,TP00003
UC0008804,CL0008804,US0008804,TP00003
UC0008805,CL0008805,US0008805,TP00002
UC0008806,CL0008806,US0008806,TP00003
UC0008807,CL0008807,US0008807,TP00001
UC0008808,CL0008808,US0008808,TP00003
UC0008809,CL0008809,US0008809,TP00001
UC0008810,CL0008810,US0008810,TP00001
UC0008811,CL0008811,US0008811,TP00003
UC0008812,CL0008812,US0008812,TP00001
UC0008813,CL0008813,US0008813,TP00003
UC0008814,CL0008814,US0008814,TP00003
UC0008815,CL0008815,US0008815,TP00003
UC0008816,CL0008816,US0008816,TP00002
UC0008817,CL0008817,US0008817,TP00003
UC0008818,CL0008818,US0008818,TP00001
UC0008819,CL0008819,US0008819,TP00001
UC0008820,CL0008820,US0008820,TP00002
UC0008821,CL0008821,US0008821,TP00003
UC0008822,CL0008822,US0008822,TP00003
UC0008823,CL0008823,US0008823,TP00001
UC0008824,CL0008824,US0008824,TP00003
UC0008825,CL0008825,US0008825,TP00001
UC0008826,CL0008826,US0008826,TP00001
UC0008827,CL0008827,US0008827,TP00001
UC0008828,CL0008828,US0008828,TP00002
UC0008829,CL0008829,US0008829,TP00002
UC0008830,CL0008830,US0008830,TP00003
UC0008831,CL0008831,US0008831,TP00003
UC0008832,CL0008832,US0008832,TP00001
UC0008833,CL0008833,US0008833,TP00001
UC0008834,CL0008834,US0008834,TP00001
UC0008835,CL0008835,US0008835,TP00002
UC0008836,CL0008836,US0008836,TP00002
UC0008837,CL0008837,US0008837,TP00002
UC0008838,CL0008838,US0008838,TP00001
UC0008839,CL0008839,US0008839,TP00002
UC0008840,CL0008840,US0008840,TP00003
UC0008841,CL0008841,US0008841,TP00001
UC0008842,CL0008842,US0008842,TP00001
UC0008843,CL0008843,US0008843,TP00003
UC0008844,CL0008844,US0008844,TP00001
UC0008845,CL0008845,US0008845,TP00001
UC0008846,CL0008846,US0008846,TP00001
UC0008847,CL0008847,US0008847,TP00003
UC0008848,CL0008848,US0008848,TP00002
UC0008849,CL0008849,US0008849,TP00001
UC0008850,CL0008850,US0008850,TP00001
UC0008851,CL0008851,US0008851,TP00003
UC0008852,CL0008852,US0008852,TP00001
UC0008853,CL0008853,US0008853,TP00002
UC0008854,CL0008854,US0008854,TP00002
UC0008855,CL0008855,US0008855,TP00003
UC0008856,CL0008856,US0008856,TP00002
UC0008857,CL0008857,US0008857,TP00002
UC0008858,CL0008858,US0008858,TP00003
UC0008859,CL0008859,US0008859,TP00003
UC0008860,CL0008860,US0008860,TP00002
UC0008861,CL0008861,US0008861,TP00003
UC0008862,CL0008862,US0008862,TP00001
UC0008863,CL0008863,US0008863,TP00002
UC0008864,CL0008864,US0008864,TP00003
UC0008865,CL0008865,US0008865,TP00002
UC0008866,CL0008866,US0008866,TP00001
UC0008867,CL0008867,US0008867,TP00002
UC0008868,CL0008868,US0008868,TP00001
UC0008869,CL0008869,US0008869,TP00003
UC0008870,CL0008870,US0008870,TP00002
UC0008871,CL0008871,US0008871,TP00001
UC0008872,CL0008872,US0008872,TP00001
UC0008873,CL0008873,US0008873,TP00002
UC0008874,CL0008874,US0008874,TP00001
UC0008875,CL0008875,US0008875,TP00003
UC0008876,CL0008876,US0008876,TP00003
UC0008877,CL0008877,US0008877,TP00002
UC0008878,CL0008878,US0008878,TP00002
UC0008879,CL0008879,US0008879,TP00001
UC0008880,CL0008880,US0008880,TP00001
UC0008881,CL0008881,US0008881,TP00003
UC0008882,CL0008882,US0008882,TP00001
UC0008883,CL0008883,US0008883,TP00003
UC0008884,CL0008884,US0008884,TP00003
UC0008885,CL0008885,US0008885,TP00002
UC0008886,CL0008886,US0008886,TP00002
UC0008887,CL0008887,US0008887,TP00002
UC0008888,CL0008888,US0008888,TP00003
UC0008889,CL0008889,US0008889,TP00001
UC0008890,CL0008890,US0008890,TP00003
UC0008891,CL0008891,US0008891,TP00001
UC0008892,CL0008892,US0008892,TP00003
UC0008893,CL0008893,US0008893,TP00002
UC0008894,CL0008894,US0008894,TP00002
UC0008895,CL0008895,US0008895,TP00002
UC0008896,CL0008896,US0008896,TP00001
UC0008897,CL0008897,US0008897,TP00002
UC0008898,CL0008898,US0008898,TP00003
UC0008899,CL0008899,US0008899,TP00001
UC0008900,CL0008900,US0008900,TP00001
UC0008901,CL0008901,US0008901,TP00003
UC0008902,CL0008902,US0008902,TP00001
UC0008903,CL0008903,US0008903,TP00003
UC0008904,CL0008904,US0008904,TP00001
UC0008905,CL0008905,US0008905,TP00001
UC0008906,CL0008906,US0008906,TP00001
UC0008907,CL0008907,US0008907,TP00003
UC0008908,CL0008908,US0008908,TP00003
UC0008909,CL0008909,US0008909,TP00001
UC0008910,CL0008910,US0008910,TP00002
UC0008911,CL0008911,US0008911,TP00002
UC0008912,CL0008912,US0008912,TP00002
UC0008913,CL0008913,US0008913,TP00001
UC0008914,CL0008914,US0008914,TP00003
UC0008915,CL0008915,US0008915,TP00003
UC0008916,CL0008916,US0008916,TP00003
UC0008917,CL0008917,US0008917,TP00003
UC0008918,CL0008918,US0008918,TP00001
UC0008919,CL0008919,US0008919,TP00003
UC0008920,CL0008920,US0008920,TP00001
UC0008921,CL0008921,US0008921,TP00002
UC0008922,CL0008922,US0008922,TP00003
UC0008923,CL0008923,US0008923,TP00001
UC0008924,CL0008924,US0008924,TP00003
UC0008925,CL0008925,US0008925,TP00001
UC0008926,CL0008926,US0008926,TP00002
UC0008927,CL0008927,US0008927,TP00002
UC0008928,CL0008928,US0008928,TP00001
UC0008929,CL0008929,US0008929,TP00002
UC0008930,CL0008930,US0008930,TP00001
UC0008931,CL0008931,US0008931,TP00002
UC0008932,CL0008932,US0008932,TP00003
UC0008933,CL0008933,US0008933,TP00001
UC0008934,CL0008934,US0008934,TP00002
UC0008935,CL0008935,US0008935,TP00001
UC0008936,CL0008936,US0008936,TP00001
UC0008937,CL0008937,US0008937,TP00002
UC0008938,CL0008938,US0008938,TP00002
UC0008939,CL0008939,US0008939,TP00001
UC0008940,CL0008940,US0008940,TP00002
UC0008941,CL0008941,US0008941,TP00003
UC0008942,CL0008942,US0008942,TP00001
UC0008943,CL0008943,US0008943,TP00001
UC0008944,CL0008944,US0008944,TP00002
UC0008945,CL0008945,US0008945,TP00003
UC0008946,CL0008946,US0008946,TP00002
UC0008947,CL0008947,US0008947,TP00003
UC0008948,CL0008948,US0008948,TP00001
UC0008949,CL0008949,US0008949,TP00003
UC0008950,CL0008950,US0008950,TP00002
UC0008951,CL0008951,US0008951,TP00002
UC0008952,CL0008952,US0008952,TP00002
UC0008953,CL0008953,US0008953,TP00001
UC0008954,CL0008954,US0008954,TP00003
UC0008955,CL0008955,US0008955,TP00002
UC0008956,CL0008956,US0008956,TP00002
UC0008957,CL0008957,US0008957,TP00001
UC0008958,CL0008958,US0008958,TP00003
UC0008959,CL0008959,US0008959,TP00001
UC0008960,CL0008960,US0008960,TP00002
UC0008961,CL0008961,US0008961,TP00001
UC0008962,CL0008962,US0008962,TP00002
UC0008963,CL0008963,US0008963,TP00002
UC0008964,CL0008964,US0008964,TP00003
UC0008965,CL0008965,US0008965,TP00002
UC0008966,CL0008966,US0008966,TP00003
UC0008967,CL0008967,US0008967,TP00003
UC0008968,CL0008968,US0008968,TP00001
UC0008969,CL0008969,US0008969,TP00002
UC0008970,CL0008970,US0008970,TP00001
UC0008971,CL0008971,US0008971,TP00002
UC0008972,CL0008972,US0008972,TP00002
UC0008973,CL0008973,US0008973,TP00003
UC0008974,CL0008974,US0008974,TP00002
UC0008975,CL0008975,US0008975,TP00003
UC0008976,CL0008976,US0008976,TP00003
UC0008977,CL0008977,US0008977,TP00002
UC0008978,CL0008978,US0008978,TP00001
UC0008979,CL0008979,US0008979,TP00002
UC0008980,CL0008980,US0008980,TP00001
UC0008981,CL0008981,US0008981,TP00002
UC0008982,CL0008982,US0008982,TP00002
UC0008983,CL0008983,US0008983,TP00001
UC0008984,CL0008984,US0008984,TP00002
UC0008985,CL0008985,US0008985,TP00002
UC0008986,CL0008986,US0008986,TP00002
UC0008987,CL0008987,US0008987,TP00001
UC0008988,CL0008988,US0008988,TP00003
UC0008989,CL0008989,US0008989,TP00001
UC0008990,CL0008990,US0008990,TP00003
UC0008991,CL0008991,US0008991,TP00001
UC0008992,CL0008992,US0008992,TP00001
UC0008993,CL0008993,US0008993,TP00001
UC0008994,CL0008994,US0008994,TP00001
UC0008995,CL0008995,US0008995,TP00002
UC0008996,CL0008996,US0008996,TP00002
UC0008997,CL0008997,US0008997,TP00003
UC0008998,CL0008998,US0008998,TP00002
UC0008999,CL0008999,US0008999,TP00003
UC0009000,CL0009000,US0009000,TP00003
UC0009001,CL0009001,US0009001,TP00001
UC0009002,CL0009002,US0009002,TP00002
UC0009003,CL0009003,US0009003,TP00001
UC0009004,CL0009004,US0009004,TP00003
UC0009005,CL0009005,US0009005,TP00003
UC0009006,CL0009006,US0009006,TP00003
UC0009007,CL0009007,US0009007,TP00001
UC0009008,CL0009008,US0009008,TP00002
UC0009009,CL0009009,US0009009,TP00001
UC0009010,CL0009010,US0009010,TP00003
UC0009011,CL0009011,US0009011,TP00001
UC0009012,CL0009012,US0009012,TP00003
UC0009013,CL0009013,US0009013,TP00003
UC0009014,CL0009014,US0009014,TP00002
UC0009015,CL0009015,US0009015,TP00002
UC0009016,CL0009016,US0009016,TP00002
UC0009017,CL0009017,US0009017,TP00003
UC0009018,CL0009018,US0009018,TP00001
UC0009019,CL0009019,US0009019,TP00001
UC0009020,CL0009020,US0009020,TP00001
UC0009021,CL0009021,US0009021,TP00002
UC0009022,CL0009022,US0009022,TP00001
UC0009023,CL0009023,US0009023,TP00003
UC0009024,CL0009024,US0009024,TP00002
UC0009025,CL0009025,US0009025,TP00003
UC0009026,CL0009026,US0009026,TP00003
UC0009027,CL0009027,US0009027,TP00002
UC0009028,CL0009028,US0009028,TP00002
UC0009029,CL0009029,US0009029,TP00002
UC0009030,CL0009030,US0009030,TP00002
UC0009031,CL0009031,US0009031,TP00002
UC0009032,CL0009032,US0009032,TP00003
UC0009033,CL0009033,US0009033,TP00003
UC0009034,CL0009034,US0009034,TP00001
UC0009035,CL0009035,US0009035,TP00002
UC0009036,CL0009036,US0009036,TP00003
UC0009037,CL0009037,US0009037,TP00003
UC0009038,CL0009038,US0009038,TP00003
UC0009039,CL0009039,US0009039,TP00003
UC0009040,CL0009040,US0009040,TP00002
UC0009041,CL0009041,US0009041,TP00002
UC0009042,CL0009042,US0009042,TP00001
UC0009043,CL0009043,US0009043,TP00003
UC0009044,CL0009044,US0009044,TP00001
UC0009045,CL0009045,US0009045,TP00003
UC0009046,CL0009046,US0009046,TP00003
UC0009047,CL0009047,US0009047,TP00002
UC0009048,CL0009048,US0009048,TP00002
UC0009049,CL0009049,US0009049,TP00002
UC0009050,CL0009050,US0009050,TP00001
UC0009051,CL0009051,US0009051,TP00001
UC0009052,CL0009052,US0009052,TP00001
UC0009053,CL0009053,US0009053,TP00001
UC0009054,CL0009054,US0009054,TP00002
UC0009055,CL0009055,US0009055,TP00003
UC0009056,CL0009056,US0009056,TP00003
UC0009057,CL0009057,US0009057,TP00001
UC0009058,CL0009058,US0009058,TP00002
UC0009059,CL0009059,US0009059,TP00003
UC0009060,CL0009060,US0009060,TP00003
UC0009061,CL0009061,US0009061,TP00002
UC0009062,CL0009062,US0009062,TP00002
UC0009063,CL0009063,US0009063,TP00002
UC0009064,CL0009064,US0009064,TP00001
UC0009065,CL0009065,US0009065,TP00002
UC0009066,CL0009066,US0009066,TP00001
UC0009067,CL0009067,US0009067,TP00002
UC0009068,CL0009068,US0009068,TP00002
UC0009069,CL0009069,US0009069,TP00001
UC0009070,CL0009070,US0009070,TP00003
UC0009071,CL0009071,US0009071,TP00001
UC0009072,CL0009072,US0009072,TP00001
UC0009073,CL0009073,US0009073,TP00003
UC0009074,CL0009074,US0009074,TP00003
UC0009075,CL0009075,US0009075,TP00001
UC0009076,CL0009076,US0009076,TP00002
UC0009077,CL0009077,US0009077,TP00001
UC0009078,CL0009078,US0009078,TP00001
UC0009079,CL0009079,US0009079,TP00001
UC0009080,CL0009080,US0009080,TP00002
UC0009081,CL0009081,US0009081,TP00001
UC0009082,CL0009082,US0009082,TP00001
UC0009083,CL0009083,US0009083,TP00003
UC0009084,CL0009084,US0009084,TP00001
UC0009085,CL0009085,US0009085,TP00001
UC0009086,CL0009086,US0009086,TP00002
UC0009087,CL0009087,US0009087,TP00001
UC0009088,CL0009088,US0009088,TP00002
UC0009089,CL0009089,US0009089,TP00003
UC0009090,CL0009090,US0009090,TP00001
UC0009091,CL0009091,US0009091,TP00001
UC0009092,CL0009092,US0009092,TP00002
UC0009093,CL0009093,US0009093,TP00001
UC0009094,CL0009094,US0009094,TP00001
UC0009095,CL0009095,US0009095,TP00002
UC0009096,CL0009096,US0009096,TP00001
UC0009097,CL0009097,US0009097,TP00002
UC0009098,CL0009098,US0009098,TP00002
UC0009099,CL0009099,US0009099,TP00001
UC0009100,CL0009100,US0009100,TP00001
UC0009101,CL0009101,US0009101,TP00001
UC0009102,CL0009102,US0009102,TP00003
UC0009103,CL0009103,US0009103,TP00001
UC0009104,CL0009104,US0009104,TP00003
UC0009105,CL0009105,US0009105,TP00001
UC0009106,CL0009106,US0009106,TP00001
UC0009107,CL0009107,US0009107,TP00002
UC0009108,CL0009108,US0009108,TP00003
UC0009109,CL0009109,US0009109,TP00001
UC0009110,CL0009110,US0009110,TP00002
UC0009111,CL0009111,US0009111,TP00001
UC0009112,CL0009112,US0009112,TP00001
UC0009113,CL0009113,US0009113,TP00002
UC0009114,CL0009114,US0009114,TP00003
UC0009115,CL0009115,US0009115,TP00001
UC0009116,CL0009116,US0009116,TP00002
UC0009117,CL0009117,US0009117,TP00003
UC0009118,CL0009118,US0009118,TP00001
UC0009119,CL0009119,US0009119,TP00002
UC0009120,CL0009120,US0009120,TP00003
UC0009121,CL0009121,US0009121,TP00003
